tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   1904918, 1904918,   60.809940,      30.000,59698.046875,  192.537552,               0
001,   1904908, 1904908,   61.881695,      30.000,59694.496094,  195.039108,               0
002,   1904913, 1904913,   62.502415,      30.000,59691.828125,  197.189301,               0
003,   1904910, 1904910,   61.655075,      30.000,59694.441406,  195.273758,               0
004,   1904911, 1904911,   61.606621,      30.000,59694.050781,  195.682556,               0
005,   1904911, 1904911,   61.060081,      30.000,59696.449219,  193.803513,               0
006,   1904911, 1904911,   61.403088,      30.000,59698.128906,  191.932434,               0
007,   1904911, 1904911,   61.904079,      30.000,59693.976562,  195.538605,               0
008,   1904909, 1904909,   60.833569,      30.000,59696.359375,  194.145721,               0
009,   1904907, 1904907,   61.390812,      30.000,59696.734375,  193.371765,               0
010,   1904910, 1904910,   61.478092,      30.000,59694.968750,  195.029388,               0
011,   1904911, 1904911,   61.114468,      30.000,59697.042969,  193.083542,               0
012,   1904911, 1904911,   61.992695,      30.000,59692.597656,  196.895142,               0
013,   1904910, 1904910,   61.434067,      30.000,59696.925781,  193.081100,               0
014,   1904910, 1904910,   61.533226,      30.000,59698.156250,  191.869247,               0
015,   1904910, 1904910,   61.715160,      30.000,59685.976562,  203.776489,               0
016,   1904909, 1904909,   61.252022,      30.000,59694.871094,  195.112015,               0
017,   1904907, 1904907,   60.672771,      30.000,59698.394531,  192.340408,               0
018,   1904909, 1904909,   62.151161,      30.000,59692.066406,  197.164078,               0
019,   1904909, 1904909,   61.443066,      30.000,59693.992188,  195.931488,               0
020,   1904910, 1904910,   61.125748,      30.000,59689.839844,  200.416367,               0
021,   1904910, 1904910,   61.487942,      30.000,59694.621094,  195.369583,               0
022,   1904910, 1904910,   61.628979,      30.000,59693.308594,  196.405807,               0
023,   1904910, 1904910,   61.440506,      30.000,59695.500000,  194.552139,               0
024,   1904897, 1904897,   61.741795,      30.000,59690.941406,  198.762726,               0
025,   1904896, 1904896,   61.523693,      30.000,59692.378906,  197.548843,               0
026,   1904910, 1904910,   61.591572,      30.000,59690.640625,  199.202301,               0
027,   1904909, 1904909,   61.738682,      30.000,59690.652344,  199.126144,               0
028,   1904910, 1904910,   62.166134,      30.000,59692.375000,  196.817001,               0
029,   1904910, 1904910,   61.092052,      30.000,59692.156250,  198.237869,               0
030,   1904909, 1904909,   61.702827,      30.000,59694.066406,  195.647705,               0
031,   1904909, 1904909,   61.309799,      30.000,59689.511719,  200.570023,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   1940036, 1940036,   62.175598,      30.000,59679.558594,  197.667404,               0
001,   1940033, 1940033,   63.254932,      30.000,59678.093750,  198.164108,               0
002,   1940034, 1940034,   63.244328,      30.000,59675.957031,  200.250320,               0
003,   1940034, 1940034,   62.222832,      30.000,59678.937500,  198.284180,               0
004,   1940036, 1940036,   62.579254,      30.000,59678.085938,  198.748322,               0
005,   1940034, 1940034,   63.162067,      30.000,59677.578125,  198.791306,               0
006,   1940032, 1940032,   62.612228,      30.000,59679.246094,  197.541138,               0
007,   1940038, 1940038,   62.969154,      30.000,59676.871094,  199.664810,               0
008,   1940032, 1940032,   62.963779,      30.000,59678.023438,  198.598816,               0
009,   1940036, 1940036,   62.137920,      30.000,59681.777344,  195.573639,               0
010,   1940035, 1940035,   62.168060,      30.000,59680.851562,  196.423035,               0
011,   1940036, 1940036,   62.009319,      30.000,59681.128906,  196.219208,               0
012,   1940033, 1940033,   62.236408,      30.000,59679.339844,  197.848419,               0
013,   1940033, 1940033,   62.496452,      30.000,59679.476562,  197.540726,               0
014,   1940034, 1940034,   62.139679,      30.000,59681.765625,  195.545807,               0
015,   1940038, 1940038,   61.944832,      30.000,59682.132812,  195.511856,               0
016,   1940034, 1940034,   61.996494,      30.000,59681.191406,  196.267197,               0
017,   1940033, 1940033,   62.817242,      30.000,59668.843750,  207.991196,               0
018,   1940034, 1940034,   61.966839,      30.000,59679.796875,  197.585022,               0
019,   1940032, 1940032,   62.384960,      30.000,59674.816406,  202.089020,               0
020,   1940033, 1940033,   62.632492,      30.000,59678.605469,  198.217941,               0
021,   1940034, 1940034,   62.308472,      30.000,59679.750000,  197.469757,               0
022,   1940034, 1940034,   62.632725,      30.000,59675.695312,  201.058167,               0
023,   1940035, 1940035,   62.453480,      30.000,59679.308594,  197.679535,               0
024,   1940025, 1940025,   62.605461,      30.000,59677.218750,  199.779633,               0
025,   1940017, 1940017,   62.545612,      30.000,59672.929688,  204.026047,               0
026,   1940037, 1940037,   62.415771,      30.000,59674.816406,  202.321274,               0
027,   1940035, 1940035,   62.372787,      30.000,59670.882812,  206.216827,               0
028,   1940038, 1940038,   62.993893,      30.000,59678.296875,  198.221786,               0
029,   1940036, 1940036,   62.197948,      30.000,59682.023438,  195.292221,               0
030,   1940037, 1940037,   61.780727,      30.000,59681.648438,  195.891647,               0
031,   1940034, 1940034,   62.439892,      30.000,59678.234375,  198.592819,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   1936496, 1936496,   62.139561,      30.000,59680.351562,  196.986267,               0
001,   1936494, 1936494,   62.503708,      30.000,59680.496094,  196.542084,               0
002,   1936502, 1936502,   62.960587,      30.000,59678.085938,  198.556396,               0
003,   1936505, 1936505,   62.364212,      30.000,59679.683594,  197.501083,               0
004,   1936495, 1936495,   62.153973,      30.000,59680.269531,  196.912979,               0
005,   1936498, 1936498,   62.032200,      30.000,59679.714844,  197.795227,               0
006,   1936495, 1936495,   62.559158,      30.000,59681.683594,  195.257690,               0
007,   1936503, 1936503,   62.555725,      30.000,59678.937500,  197.974854,               0
008,   1936497, 1936497,   62.070786,      30.000,59674.562500,  202.973846,               0
009,   1936494, 1936494,   62.672913,      30.000,59679.156250,  197.848724,               0
010,   1936497, 1936497,   63.017788,      30.000,59676.398438,  200.276886,               0
011,   1936504, 1936504,   62.352718,      30.000,59680.050781,  196.987671,               0
012,   1936497, 1936497,   61.912815,      30.000,59680.406250,  197.171005,               0
013,   1936497, 1936497,   62.189014,      30.000,59681.210938,  196.213867,               0
014,   1936498, 1936498,   62.145508,      30.000,59682.351562,  195.103577,               0
015,   1936497, 1936497,   62.445518,      30.000,59680.234375,  196.878555,               0
016,   1936497, 1936497,   62.118481,      30.000,59675.128906,  202.261688,               0
017,   1936497, 1936497,   62.320026,      30.000,59679.804688,  197.427994,               0
018,   1936497, 1936497,   63.231838,      30.000,59665.320312,  210.928909,               0
019,   1936484, 1936484,   62.784348,      30.000,59677.339844,  199.402679,               0
020,   1936497, 1936497,   62.080101,      30.000,59681.621094,  195.931473,               0
021,   1936497, 1936497,   62.174721,      30.000,59680.496094,  196.987427,               0
022,   1936504, 1936504,   62.366611,      30.000,59679.238281,  197.935974,               0
023,   1936497, 1936497,   61.991360,      30.000,59681.281250,  196.223007,               0
024,   1936489, 1936489,   62.314152,      30.000,59676.207031,  201.019714,               0
025,   1936478, 1936478,   62.164371,      30.000,59677.812500,  199.527176,               0
026,   1936497, 1936497,   62.290562,      30.000,59678.937500,  198.276855,               0
027,   1936497, 1936497,   62.475025,      30.000,59679.230469,  197.853149,               0
028,   1936496, 1936496,   62.304295,      30.000,59679.566406,  197.643753,               0
029,   1936498, 1936498,   61.878574,      30.000,59682.160156,  195.539673,               0
030,   1936497, 1936497,   62.779068,      30.000,59678.203125,  198.492081,               0
031,   1936498, 1936498,   62.266891,      30.000,59679.136719,  198.089706,               0
-------------------------------------------------------------------------------------------------------

RUN 3
