tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00701824,030,00563850,00019157,001024,000,000,00016384
001,00000000,00735282,030,00610578,00020056,001024,000,000,00016384
002,00000000,00702524,030,00554506,00019301,001024,000,000,00016384
003,00000000,00738629,030,00599535,00020295,001024,000,000,00016384
004,00000000,00711689,030,00560717,00019150,001024,000,000,00016384
005,00000000,00736183,030,00605915,00020237,001024,000,000,00016384
006,00000000,00701009,030,00556885,00019164,001024,000,000,00016384
007,00000000,00743926,030,00605477,00020052,001024,000,000,00016384
008,00000000,00709232,030,00565140,00019454,001024,000,000,00016384
009,00000000,00740128,030,00607983,00020143,001024,000,000,00016384
010,00000000,00717082,030,00570304,00019275,001024,000,000,00016384
011,00000000,00735578,030,00606601,00020032,001024,000,000,00016384
012,00000000,00713254,030,00572753,00019216,001024,000,000,00016384
013,00000000,00736556,030,00607541,00020196,001024,000,000,00016384
014,00000000,00709376,030,00559436,00019214,001024,000,000,00016384
015,00000000,00740757,030,00610688,00020082,001024,000,000,00016384
016,00000000,00687819,030,00541975,00018673,001024,000,000,00016384
017,00000000,00743654,030,00604422,00020183,001024,000,000,00016384
018,00000000,00686078,030,00544273,00018676,001024,000,000,00016384
019,00000000,00732570,030,00602009,00020144,001024,000,000,00016384
020,00000000,00682813,030,00548859,00018540,001024,000,000,00016384
021,00000000,00735188,030,00602922,00020231,001024,000,000,00016384
022,00000000,00681323,030,00546664,00018700,001024,000,000,00016384
023,00000000,00741343,030,00607821,00020053,001024,000,000,00016384
024,00000000,00690364,030,00546269,00018624,001024,000,000,00016384
025,00000000,00738308,030,00604760,00020013,001024,000,000,00016384
026,00000000,00684976,030,00536594,00018686,001024,000,000,00016384
027,00000000,00738000,030,00611737,00020045,001024,000,000,00016384
028,00000000,00677334,030,00539234,00018641,001024,000,000,00016384
029,00000000,00740888,030,00603009,00020127,001024,000,000,00016384
030,00000000,00678584,030,00542879,00018726,001024,000,000,00016384
031,00000000,00741492,030,00605952,00020218,001024,000,000,00016384
000,00000000,01062777,030,00798480,00032057,001024,001,000,00016384
001,00000000,01068297,030,00803769,00032132,001024,001,000,00016384
002,00000000,01186082,030,00952045,00035808,001024,001,000,00016384
003,00000000,01183692,030,00935484,00035799,001024,001,000,00016384
004,00000000,01071034,030,00809838,00031955,001024,001,000,00016384
005,00000000,01182442,030,00946412,00035796,001024,001,000,00016384
006,00000000,01070241,030,00804033,00032261,001024,001,000,00016384
007,00000000,01186274,030,00932104,00035613,001024,001,000,00016384
008,00000000,01073399,030,00819274,00032034,001024,001,000,00016384
009,00000000,01188664,030,00937274,00035832,001024,001,000,00016384
010,00000000,01068207,030,00806685,00032255,001024,001,000,00016384
011,00000000,01183350,030,00936717,00035801,001024,001,000,00016384
012,00000000,01072992,030,00811287,00031881,001024,001,000,00016384
013,00000000,01184777,030,00938207,00035873,001024,001,000,00016384
014,00000000,01072078,030,00798005,00032161,001024,001,000,00016384
015,00000000,01180256,030,00936140,00035605,001024,001,000,00016384
016,00000000,01054617,030,00802304,00031478,001024,001,000,00016384
017,00000000,01192692,030,00942642,00035849,001024,001,000,00016384
018,00000000,01052618,030,00792896,00031589,001024,001,000,00016384
019,00000000,01185631,030,00933890,00035885,001024,001,000,00016384
020,00000000,01050085,030,00794073,00031546,001024,001,000,00016384
021,00000000,01182555,030,00932317,00035712,001024,001,000,00016384
022,00000000,01049372,030,00800137,00031467,001024,001,000,00016384
023,00000000,01181798,030,00934531,00035347,001024,001,000,00016384
024,00000000,01053447,030,00800485,00031515,001024,001,000,00016384
025,00000000,01183601,030,00938403,00035551,001024,001,000,00016384
026,00000000,01056262,030,00798258,00031392,001024,001,000,00016384
027,00000000,01184063,030,00943436,00035693,001024,001,000,00016384
028,00000000,01053187,030,00801795,00031107,001024,001,000,00016384
029,00000000,01187225,030,00934955,00035601,001024,001,000,00016384
030,00000000,01046646,030,00779618,00031292,001024,001,000,00016384
031,00000000,01193763,030,00941197,00036131,001024,001,000,00016384
000,00000000,00150399,030,00113855,00003590,001024,002,000,00016384
001,00000000,00150033,030,00114010,00003589,001024,002,000,00016384
002,00000000,00150254,030,00114197,00003585,001024,002,000,00016384
003,00000000,00150130,030,00113427,00003516,001024,002,000,00016384
004,00000000,00148698,030,00114436,00003506,001024,002,000,00016384
005,00000000,00148676,030,00117584,00003511,001024,002,000,00016384
006,00000000,00151098,030,00111749,00003626,001024,002,000,00016384
007,00000000,00148769,030,00115850,00003527,001024,002,000,00016384
008,00000000,00150423,030,00116710,00003499,001024,002,000,00016384
009,00000000,00149409,030,00111881,00003533,001024,002,000,00016384
010,00000000,00149237,030,00113713,00003582,001024,002,000,00016384
011,00000000,00149159,030,00115372,00003678,001024,002,000,00016384
012,00000000,00150216,030,00113558,00003569,001024,002,000,00016384
013,00000000,00149347,030,00111924,00003625,001024,002,000,00016384
014,00000000,00149848,030,00114474,00003449,001024,002,000,00016384
015,00000000,00149386,030,00109848,00003605,001024,002,000,00016384
016,00000000,00149900,030,00115600,00003593,001024,002,000,00016384
017,00000000,00149182,030,00113291,00003517,001024,002,000,00016384
018,00000000,00150226,030,00114649,00003667,001024,002,000,00016384
019,00000000,00149492,030,00116978,00003514,001024,002,000,00016384
020,00000000,00149488,030,00113644,00003690,001024,002,000,00016384
021,00000000,00148128,030,00114535,00003607,001024,002,000,00016384
022,00000000,00151018,030,00114889,00003554,001024,002,000,00016384
023,00000000,00149551,030,00112257,00003514,001024,002,000,00016384
024,00000000,00149937,030,00114785,00003638,001024,002,000,00016384
025,00000000,00149835,030,00111813,00003513,001024,002,000,00016384
026,00000000,00150256,030,00114437,00003517,001024,002,000,00016384
027,00000000,00149168,030,00112549,00003501,001024,002,000,00016384
028,00000000,00150746,030,00109286,00003579,001024,002,000,00016384
029,00000000,00148686,030,00111798,00003562,001024,002,000,00016384
030,00000000,00151518,030,00110507,00003646,001024,002,000,00016384
031,00000000,00148633,030,00112714,00003562,001024,002,000,00016384
000,00000000,00150615,030,00114588,00003684,001024,003,000,00016384
001,00000000,00150923,030,00113201,00003667,001024,003,000,00016384
002,00000000,00150505,030,00114598,00003622,001024,003,000,00016384
003,00000000,00149428,030,00112751,00003654,001024,003,000,00016384
004,00000000,00148867,030,00110358,00003658,001024,003,000,00016384
005,00000000,00149044,030,00112550,00003638,001024,003,000,00016384
006,00000000,00152038,030,00112916,00003556,001024,003,000,00016384
007,00000000,00148137,030,00112803,00003627,001024,003,000,00016384
008,00000000,00149440,030,00113677,00003668,001024,003,000,00016384
009,00000000,00149749,030,00113728,00003630,001024,003,000,00016384
010,00000000,00148584,030,00114503,00003575,001024,003,000,00016384
011,00000000,00150177,030,00114879,00003698,001024,003,000,00016384
012,00000000,00150922,030,00115864,00003566,001024,003,000,00016384
013,00000000,00149990,030,00110558,00003581,001024,003,000,00016384
014,00000000,00150941,030,00114663,00003599,001024,003,000,00016384
015,00000000,00151012,030,00116039,00003534,001024,003,000,00016384
016,00000000,00150443,030,00112468,00003583,001024,003,000,00016384
017,00000000,00149707,030,00114628,00003580,001024,003,000,00016384
018,00000000,00149195,030,00113198,00003629,001024,003,000,00016384
019,00000000,00149609,030,00112255,00003605,001024,003,000,00016384
020,00000000,00149444,030,00114703,00003613,001024,003,000,00016384
021,00000000,00148643,030,00111774,00003637,001024,003,000,00016384
022,00000000,00150688,030,00113773,00003579,001024,003,000,00016384
023,00000000,00149461,030,00112706,00003669,001024,003,000,00016384
024,00000000,00147495,030,00115363,00003636,001024,003,000,00016384
025,00000000,00149855,030,00112331,00003588,001024,003,000,00016384
026,00000000,00149858,030,00113421,00003656,001024,003,000,00016384
027,00000000,00149464,030,00109686,00003661,001024,003,000,00016384
028,00000000,00151178,030,00115018,00003594,001024,003,000,00016384
029,00000000,00149250,030,00111224,00003551,001024,003,000,00016384
030,00000000,00150242,030,00115819,00003565,001024,003,000,00016384
031,00000000,00149885,030,00116041,00003546,001024,003,000,00016384
