tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00710494,010,00357117,00000000,00000000,001024,000,000,00016384,00357117,02,0000000041684058,00000000
001,00000000,00850936,010,00427055,00000000,00000000,001024,000,000,00016384,00427055,02,0000000035818222,00000000
002,00000000,00715540,010,00359545,00000000,00000000,001024,000,000,00016384,00359545,02,0000000029832920,00000000
003,00000000,00713620,010,00358028,00000000,00000000,001024,000,000,00016384,00358028,02,0000000043005517,00000000
004,00000000,00852999,010,00427945,00000000,00000000,001024,000,000,00016384,00427945,02,0000000023730363,00000000
005,00000000,00852038,010,00428078,00000000,00000000,001024,000,000,00016384,00428078,02,0000000032830048,00000000
006,00000000,00707636,010,00355389,00000000,00000000,001024,000,000,00016384,00355389,02,0000000047196190,00000000
007,00000000,00850165,010,00426942,00000000,00000000,001024,000,000,00016384,00426942,02,0000000032834973,00000000
008,00000000,00759752,010,00381346,00000000,00000000,001024,000,000,00016384,00381346,02,0000000039350715,00000000
009,00000000,00842511,010,00423451,00000000,00000000,001024,000,000,00016384,00423451,02,0000000034618632,00000000
010,00000000,00761105,010,00381635,00000000,00000000,001024,000,000,00016384,00381635,02,0000000031763780,00000000
011,00000000,00762043,010,00383006,00000000,00000000,001024,000,000,00016384,00383006,02,0000000040412133,00000000
012,00000000,00851423,010,00427581,00000000,00000000,001024,000,000,00016384,00427581,02,0000000027720672,00000000
013,00000000,00852466,010,00427787,00000000,00000000,001024,000,000,00016384,00427787,02,0000000030440057,00000000
014,00000000,00758773,010,00380768,00000000,00000000,001024,000,000,00016384,00380768,02,0000000039736707,00000000
015,00000000,00849125,010,00426626,00000000,00000000,001024,000,000,00016384,00426626,02,0000000036890528,00000000
016,00000000,00678567,010,00340709,00000000,00000000,001024,000,000,00016384,00340709,02,0000000049843806,00000000
017,00000000,00841494,010,00422787,00000000,00000000,001024,000,000,00016384,00422787,02,0000000034114014,00000000
018,00000000,00676966,010,00340256,00000000,00000000,001024,000,000,00016384,00340256,02,0000000036299931,00000000
019,00000000,00852576,010,00428391,00000000,00000000,001024,000,000,00016384,00428391,02,0000000034511802,00000000
020,00000000,00676620,010,00340284,00000000,00000000,001024,000,000,00016384,00340284,02,0000000055371666,00000000
021,00000000,00850819,010,00426822,00000000,00000000,001024,000,000,00016384,00426822,02,0000000036719805,00000000
022,00000000,00676797,010,00339451,00000000,00000000,001024,000,000,00016384,00339451,02,0000000050380613,00000000
023,00000000,00849584,010,00427146,00000000,00000000,001024,000,000,00016384,00427146,02,0000000032095424,00000000
024,00000000,00676548,010,00340038,00000000,00000000,001024,000,000,00016384,00340038,02,0000000046193573,00000000
025,00000000,00832348,010,00417688,00000000,00000000,001024,000,000,00016384,00417688,02,0000000038247379,00000000
026,00000000,00677187,010,00339715,00000000,00000000,001024,000,000,00016384,00339715,02,0000000050926409,00000000
027,00000000,00859873,010,00431856,00000000,00000000,001024,000,000,00016384,00431856,02,0000000027298270,00000000
028,00000000,00677470,010,00340207,00000000,00000000,001024,000,000,00016384,00340207,02,0000000050869894,00000000
029,00000000,00858359,010,00431381,00000000,00000000,001024,000,000,00016384,00431381,02,0000000021592225,00000000
030,00000000,00674876,010,00338958,00000000,00000000,001024,000,000,00016384,00338958,02,0000000054416169,00000000
031,00000000,00860067,010,00431863,00000000,00000000,001024,000,000,00016384,00431863,02,0000000023415781,00000000
000,00000000,00745224,010,00374030,00000000,00000000,001024,000,001,00016384,00374030,02,0000000025751573,00000000
001,00000000,00753923,010,00378939,00000000,00000000,001024,000,001,00016384,00378939,02,0000000023679381,00000000
002,00000000,00840928,010,00422711,00000000,00000000,001024,000,001,00016384,00422711,02,0000000035165746,00000000
003,00000000,00741474,010,00373367,00000000,00000000,001024,000,001,00016384,00373367,02,0000000034564244,00000000
004,00000000,00845674,010,00425043,00000000,00000000,001024,000,001,00016384,00425043,02,0000000030047282,00000000
005,00000000,00843763,010,00423708,00000000,00000000,001024,000,001,00016384,00423708,02,0000000024428920,00000000
006,00000000,00738957,010,00370704,00000000,00000000,001024,000,001,00016384,00370704,02,0000000031333336,00000000
007,00000000,00845678,010,00423313,00000000,00000000,001024,000,001,00016384,00423313,02,0000000026335028,00000000
008,00000000,00739210,010,00371508,00000000,00000000,001024,000,001,00016384,00371508,02,0000000042406965,00000000
009,00000000,00841276,010,00422717,00000000,00000000,001024,000,001,00016384,00422717,02,0000000030016226,00000000
010,00000000,00738716,010,00371080,00000000,00000000,001024,000,001,00016384,00371080,02,0000000034595542,00000000
011,00000000,00844633,010,00423632,00000000,00000000,001024,000,001,00016384,00423632,02,0000000026591816,00000000
012,00000000,00737415,010,00370478,00000000,00000000,001024,000,001,00016384,00370478,02,0000000034421513,00000000
013,00000000,00844060,010,00423845,00000000,00000000,001024,000,001,00016384,00423845,02,0000000028536843,00000000
014,00000000,00738371,010,00371328,00000000,00000000,001024,000,001,00016384,00371328,02,0000000038248250,00000000
015,00000000,00842694,010,00423349,00000000,00000000,001024,000,001,00016384,00423349,02,0000000030253469,00000000
016,00000000,00735319,010,00369638,00000000,00000000,001024,000,001,00016384,00369638,02,0000000034469917,00000000
017,00000000,00841120,010,00421925,00000000,00000000,001024,000,001,00016384,00421925,02,0000000030484210,00000000
018,00000000,00736215,010,00369982,00000000,00000000,001024,000,001,00016384,00369982,02,0000000029668892,00000000
019,00000000,00843964,010,00423929,00000000,00000000,001024,000,001,00016384,00423929,02,0000000027403589,00000000
020,00000000,00734450,010,00369036,00000000,00000000,001024,000,001,00016384,00369036,02,0000000035727244,00000000
021,00000000,00844132,010,00423374,00000000,00000000,001024,000,001,00016384,00423374,02,0000000025985008,00000000
022,00000000,00734016,010,00368883,00000000,00000000,001024,000,001,00016384,00368883,02,0000000035177656,00000000
023,00000000,00842933,010,00423034,00000000,00000000,001024,000,001,00016384,00423034,02,0000000030148140,00000000
024,00000000,00734309,010,00369144,00000000,00000000,001024,000,001,00016384,00369144,02,0000000033429223,00000000
025,00000000,00840577,010,00421210,00000000,00000000,001024,000,001,00016384,00421210,02,0000000030064534,00000000
026,00000000,00734630,010,00369114,00000000,00000000,001024,000,001,00016384,00369114,02,0000000033399530,00000000
027,00000000,00853049,010,00428517,00000000,00000000,001024,000,001,00016384,00428517,02,0000000022687937,00000000
028,00000000,00736876,010,00370635,00000000,00000000,001024,000,001,00016384,00370635,02,0000000032592817,00000000
029,00000000,00846748,010,00425883,00000000,00000000,001024,000,001,00016384,00425883,02,0000000024823741,00000000
030,00000000,00738919,010,00371486,00000000,00000000,001024,000,001,00016384,00371486,02,0000000030766215,00000000
031,00000000,00847692,010,00425882,00000000,00000000,001024,000,001,00016384,00425882,02,0000000022892308,00000000
000,00000000,00677414,010,00341067,00000000,00000000,001024,000,002,00016384,00341067,02,0000000051082987,00000000
001,00000000,00867682,010,00435290,00000000,00000000,001024,000,002,00016384,00435290,02,0000000019234354,00000000
002,00000000,00870445,010,00438094,00000000,00000000,001024,000,002,00016384,00438094,02,0000000021199317,00000000
003,00000000,00692956,010,00348378,00000000,00000000,001024,000,002,00016384,00348378,02,0000000055003690,00000000
004,00000000,00852888,010,00428630,00000000,00000000,001024,000,002,00016384,00428630,02,0000000031576657,00000000
005,00000000,00691321,010,00346989,00000000,00000000,001024,000,002,00016384,00346989,02,0000000039939798,00000000
006,00000000,00682295,010,00342955,00000000,00000000,001024,000,002,00016384,00342955,02,0000000040282442,00000000
007,00000000,00849952,010,00426501,00000000,00000000,001024,000,002,00016384,00426501,02,0000000031083122,00000000
