tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000444,00000444,010,00042202,001024,001,000,0512
001,00000511,00000511,010,00039591,001024,001,000,0512
002,00000370,00000370,010,00045964,001024,001,000,0512
003,00000409,00000409,010,00082232,001024,001,000,0512
004,00000365,00000365,010,00156338,001024,001,000,0512
005,00000394,00000394,010,00087202,001024,001,000,0512
006,00000387,00000387,010,00039236,001024,001,000,0512
007,00000409,00000409,010,00053577,001024,001,000,0512
008,00000407,00000407,010,00029077,001024,001,000,0512
009,00000425,00000425,010,00060838,001024,001,000,0512
010,00000424,00000424,010,00029030,001024,001,000,0512
011,00000390,00000390,010,00053472,001024,001,000,0512
012,00000365,00000365,010,00056202,001024,001,000,0512
013,00000391,00000391,010,00049269,001024,001,000,0512
014,00000408,00000408,010,00109665,001024,001,000,0512
015,00000369,00000369,010,00121799,001024,001,000,0512
000,00000367,00000367,010,00141434,001024,002,000,0512
001,00000419,00000419,010,00047091,001024,002,000,0512
002,00000366,00000366,010,00052095,001024,002,000,0512
003,00000399,00000399,010,00150243,001024,002,000,0512
004,00000439,00000439,010,00014757,001024,002,000,0512
005,00000363,00000363,010,00202892,001024,002,000,0512
006,00000369,00000369,010,00123171,001024,002,000,0512
007,00000398,00000398,010,00071001,001024,002,000,0512
008,00000342,00000342,010,00083183,001024,002,000,0512
009,00000451,00000451,010,00044072,001024,002,000,0512
010,00000384,00000384,010,00106552,001024,002,000,0512
011,00000384,00000384,010,00014725,001024,002,000,0512
012,00000333,00000333,010,00093060,001024,002,000,0512
013,00000420,00000420,010,00127060,001024,002,000,0512
014,00000348,00000348,010,00104525,001024,002,000,0512
015,00000364,00000364,010,00097613,001024,002,000,0512
000,00000315,00000315,010,00113396,001024,003,000,0512
001,00000434,00000434,010,00038399,001024,003,000,0512
002,00000366,00000366,010,00086853,001024,003,000,0512
003,00000305,00000305,010,00235900,001024,003,000,0512
004,00000425,00000425,010,00038467,001024,003,000,0512
005,00000462,00000462,010,00054403,001024,003,000,0512
