lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0008766,0002956,0006382,0001256,0007414,0007264,0006162,001024,001,000,0001
0015710,0006677,0009458,0003484,0017834,0011472,0009117,001024,001,000,0001
0008215,0002774,0006352,0001255,0007384,0007504,0006132,001024,002,000,0001
0012814,0006284,0008746,0003283,0010680,0011462,0008937,001024,002,000,0001
0008245,0002772,0006352,0001255,0007394,0007525,0006132,001024,003,000,0001
0013736,0006225,0010119,0003252,0011332,0012263,0010069,001024,003,000,0001
0008526,0002856,0006342,0001254,0007664,0007724,0006122,001024,004,000,0001
0013164,0006777,0010931,0003362,0013676,0011511,0011021,001024,004,000,0001
0008847,0002940,0006402,0001256,0007414,0007254,0006181,001024,001,001,0001
0015830,0006856,0009437,0003607,0017534,0011392,0008806,001024,001,001,0001
0008175,0002840,0006342,0001256,0007384,0007464,0006131,001024,002,001,0001
0012573,0006526,0009007,0003382,0011001,0011231,0009298,001024,002,001,0001
0008196,0002754,0006352,0001255,0007394,0007494,0006141,001024,003,001,0001
0013566,0006376,0009659,0003171,0009738,0012303,0009538,001024,003,001,0001
0008476,0002852,0006332,0001253,0007654,0007685,0006121,001024,004,001,0001
0013144,0006531,0010850,0003349,0013255,0011652,0011041,001024,004,001,0001
0007434,0002737,0006352,0001241,0007393,0006702,0006141,001024,001,002,0001
0011782,0005509,0008647,0003097,0010600,0010369,0008887,001024,001,002,0001
0007274,0002751,0006352,0001243,0007394,0006602,0006132,001024,002,002,0001
0011912,0005832,0008497,0003133,0010761,0010340,0008837,001024,002,002,0001
0007374,0002743,0006362,0001242,0007404,0006652,0006142,001024,003,002,0001
0012754,0005707,0010309,0003104,0011010,0011292,0010160,001024,003,002,0001
0007775,0002750,0006342,0001235,0007845,0006913,0006131,001024,004,002,0001
0012243,0005791,0010931,0003101,0013485,0010560,0011021,001024,004,002,0001
0007343,0002735,0006372,0001241,0007394,0006633,0006151,001024,001,003,0001
0011441,0005564,0008245,0003043,0010159,0010089,0008696,001024,001,003,0001
0007314,0002747,0006342,0001243,0007384,0006612,0006131,001024,002,003,0001
0011923,0005795,0008717,0003135,0010871,0010339,0009107,001024,002,003,0001
0007354,0002746,0006362,0001243,0007404,0006643,0006142,001024,003,003,0001
0012744,0005696,0010259,0003005,0011672,0011281,0010179,001024,003,003,0001
0007764,0002745,0006342,0001235,0007995,0006893,0006132,001024,004,003,0001
0011912,0005730,0010931,0003080,0013615,0010540,0011021,001024,004,003,0001
0007333,0002751,0006342,0001244,0007383,0006612,0006122,001024,001,004,0001
0011972,0005821,0009117,0003181,0010179,0010369,0009227,001024,001,004,0001
0007384,0002741,0006372,0001243,0007404,0006662,0006152,001024,002,004,0001
0011382,0005722,0007996,0003026,0010570,0009889,0008456,001024,002,004,0001
0007414,0002747,0006362,0001243,0007404,0006673,0006142,001024,003,004,0001
0012924,0005702,0010189,0003020,0011852,0011522,0010170,001024,003,004,0001
0007785,0002749,0006352,0001235,0007995,0006933,0006141,001024,004,004,0001
0011993,0005802,0011201,0003106,0013786,0010651,0011071,001024,004,004,0001
0007805,0000181,0000040,0001007,0009999,0007274,0009929,001024,001,000,0512
0015880,0001035,0019297,0001039,0028845,0015329,0028734,001024,001,000,0512
0006863,0000180,0000031,0001005,0007243,0006352,0007193,001024,002,000,0512
0012363,0001020,0008977,0001048,0021351,0011833,0021210,001024,002,000,0512
0006883,0000180,0000040,0001006,0007313,0006382,0007264,001024,003,000,0512
0013686,0001021,0010891,0001047,0023384,0013105,0023263,001024,003,000,0512
0006933,0000180,0000040,0001006,0007544,0006432,0007494,001024,004,000,0512
