tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000,  43881600,  685650,15108.087891,   20.000000,24861.310547,14789.754883,          262144,    0.000000,    0.000000,    0.000000
000,  43957632,  686838,15098.783203,   20.000000,24870.519531,14787.065430,        16777216,    0.000000,    0.000000,    0.000000
000,  44056832,  688388,15113.950195,   20.000000,24855.326172,14804.756836,       134217728,    0.000000,    0.000000,    0.000000
001,  43475904,  679311,15037.399414,   20.000000,24925.378906,14718.360352,          262144,    0.000000,    0.000000,    0.000000
001,  43669376,  682334,15053.468750,   20.000000,24909.076172,14741.988281,        16777216,    0.000000,    0.000000,    0.000000
001,  43722688,  683167,15062.077148,   20.000000,24900.523438,14748.034180,       134217728,    0.000000,    0.000000,    0.000000
002,  43505472,  679773,15062.246094,   20.000000,24905.513672,14740.022461,          262144,    0.000000,    0.000000,    0.000000
002,  43661632,  682213,15041.097656,   20.000000,24926.568359,14731.347656,        16777216,    0.000000,    0.000000,    0.000000
002,  43705088,  682892,15078.492188,   20.000000,24889.154297,14765.974609,       134217728,    0.000000,    0.000000,    0.000000
003,  43670848,  682357,15096.069336,   20.000000,24873.308594,14774.797852,          262144,    0.000000,    0.000000,    0.000000
003,  43734272,  683348,15061.818359,   20.000000,24907.511719,14749.303711,        16777216,    0.000000,    0.000000,    0.000000
003,  43748608,  683572,15054.054688,   20.000000,24915.273438,14741.156250,       134217728,    0.000000,    0.000000,    0.000000
004,  43700160,  682815,15080.555664,   20.000000,24888.927734,14759.649414,          262144,    0.000000,    0.000000,    0.000000
004,  43945728,  686652,15100.231445,   20.000000,24869.078125,14789.128906,        16777216,    0.000000,    0.000000,    0.000000
004,  44001024,  687516,15103.344727,   20.000000,24865.873047,14791.063477,       134217728,    0.000000,    0.000000,    0.000000
005,  44052224,  688316,15187.120117,   20.000000,24781.966797,14861.666992,          262144,    0.000000,    0.000000,    0.000000
005,  44192000,  690500,15171.534180,   20.000000,24797.416016,14861.541992,        16777216,    0.000000,    0.000000,    0.000000
