tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   8011264,  125176,  680.896057,   30.000000,21817.703125,  659.435669,21109.843750,   16.319117,  691.066467,  634.632996,    125176,          262144,000,000
000,   7999936,  124999,  679.533752,   30.000000,21818.955078,  658.078674,21113.550781,   15.431410,  688.724060,  634.219299,    124999,        16777216,000,000
000,   8022848,  125357,  681.025513,   30.000000,21817.476562,  659.547302,21110.958984,   15.708592,  689.813416,  635.320862,    125357,       134217728,000,000
001,   8011264,  125176,  640.511658,   30.000000,21858.033203,  619.365295,21221.406250,    9.187809,  629.637939,  604.377869,    125176,          262144,000,000
001,   7999872,  124998,  639.791138,   30.000000,21858.634766,  618.470093,21216.039062,    9.671121,  635.703613,  603.029907,    124998,        16777216,000,000
001,   8022848,  125357,  641.282593,   30.000000,21857.230469,  620.097900,21214.748047,   10.441502,  635.608582,  603.863525,    125357,       134217728,000,000
002,   8011264,  125176,  622.332336,   30.000000,21876.201172,  601.196716,21257.558594,    8.945522,  612.224060,  587.050293,    125176,          262144,000,000
002,   8000000,  125000,  622.364441,   30.000000,21876.150391,  601.328735,21257.757812,    8.692840,  612.052063,  587.462708,    125000,        16777216,000,000
002,   8022848,  125357,  621.601746,   30.000000,21876.781250,  600.324097,21256.191406,    8.357616,  614.440857,  586.857910,    125357,       134217728,000,000
003,   8011328,  125177,  642.455750,   30.000000,21856.250000,  621.295105,21213.052734,   10.196135,  637.326538,  605.737122,    125177,          262144,000,000
003,   7999936,  124999,  641.659790,   30.000000,21856.892578,  620.636108,21220.626953,    9.958892,  630.454651,  605.279297,    124999,        16777216,000,000
003,   8022912,  125358,  641.965454,   30.000000,21856.662109,  620.661926,21213.773438,    9.908477,  637.085876,  605.620972,    125358,       134217728,000,000
004,   8011264,  125176,  631.635864,   30.000000,21867.083984,  610.466370,21237.505859,    9.557532,  623.427673,  595.172546,    125176,          262144,000,000
004,   8000000,  125000,  635.746765,   30.000000,21862.884766,  614.765625,21229.716797,   10.137309,  627.056702,  599.042297,    125000,        16777216,000,000
004,   8022912,  125358,  628.795532,   30.000000,21869.818359,  607.818481,21244.376953,    9.325534,  619.269348,  593.330872,    125358,       134217728,000,000
005,   8011264,  125176,  632.808716,   30.000000,21865.798828,  611.790710,21237.976562,    8.979302,  621.885132,  597.620239,    125176,          262144,000,000
005,   7999936,  124999,  629.622864,   30.000000,21868.923828,  608.409119,21232.726562,    9.072227,  630.334290,  594.182129,    124999,        16777216,000,000
005,   8022848,  125357,  633.450439,   30.000000,21865.111328,  612.407837,21229.154297,    9.899661,  630.136902,  597.385803,    125357,       134217728,000,000
006,   8011264,  125176,  628.282715,   30.000000,21869.740234,  607.052429,21242.050781,    9.457341,  621.557190,  592.437744,    125176,          262144,000,000
006,   7999936,  124999,  629.816895,   30.000000,21868.150391,  608.781738,21243.310547,    9.394894,  618.734253,  594.170898,    124999,        16777216,000,000
006,   8022848,  125357,  629.289429,   30.000000,21868.660156,  608.191345,21246.156250,    9.422266,  616.348572,  593.412170,    125357,       134217728,000,000
007,   8011264,  125176,  627.313904,   30.000000,21871.310547,  606.267700,21247.425781,    8.910264,  617.987061,  592.195068,    125176,          262144,000,000
007,   7999936,  124999,  635.340149,   30.000000,21863.210938,  614.332153,21235.279297,    9.703422,  622.047546,  599.382141,    124999,        16777216,000,000
007,   8022848,  125357,  630.104980,   30.000000,21868.429688,  609.058105,21245.933594,    8.904198,  616.588989,  594.731689,    125357,       134217728,000,000
008,   8011200,  125175,  790.175049,   30.000000,21708.457031,  769.174377,20915.083984,   15.447165,  779.433350,  745.083435,    125175,          262144,000,000
008,   7999360,  124990,  791.337341,   30.000000,21707.333984,  770.347900,20919.146484,   15.295624,  774.254700,  746.423523,    124990,        16777216,000,000
008,   8023296,  125364,  793.254333,   30.000000,21705.464844,  772.217834,20913.732422,   15.430026,  777.776245,  748.024658,    125364,       134217728,000,000
009,   8011200,  125175,  760.675049,   30.000000,21737.935547,  739.585693,20982.748047,    9.900493,  749.734619,  724.419373,    125175,          262144,000,000
009,   7999360,  124990,  759.917847,   30.000000,21738.732422,  738.891296,20983.285156,    9.498519,  749.978882,  724.092407,    124990,        16777216,000,000
009,   8023296,  125364,  762.402649,   30.000000,21736.296875,  741.020935,20975.187500,    9.623488,  755.568420,  726.052551,    125364,       134217728,000,000
010,   8011200,  125175,  750.018555,   30.000000,21748.234375,  728.777588,21000.730469,    9.185283,  741.812012,  714.004944,    125175,          262144,000,000
010,   7999360,  124990,  749.135925,   30.000000,21749.187500,  727.956787,20996.941406,    9.388600,  746.674988,  712.986267,    124990,        16777216,000,000
010,   8023296,  125364,  751.192261,   30.000000,21747.158203,  730.091858,20999.083984,    8.683332,  742.470825,  715.586975,    125364,       134217728,000,000
011,   8011264,  125176,  748.314697,   30.000000,21750.433594,  727.101624,21005.832031,   10.054584,  738.998474,  711.547180,    125176,          262144,000,000
011,   7998528,  124977,  750.425903,   30.000000,21748.259766,  729.754028,21004.375000,   10.381388,  738.175659,  713.867188,    124977,        16777216,000,000
011,   8023232,  125363,  752.958069,   30.000000,21745.662109,  731.897278,20990.132812,   10.267359,  749.755310,  716.033020,    125363,       134217728,000,000
012,   8011200,  125175,  745.242493,   30.000000,21753.015625,  724.191284,21004.984375,    9.946906,  742.330261,  708.902649,    125175,          262144,000,000
012,   7999424,  124991,  744.963440,   30.000000,21753.447266,  723.905518,21012.867188,    9.506664,  734.930725,  709.007629,    124991,        16777216,000,000
012,   8023232,  125363,  745.325012,   30.000000,21752.966797,  724.195740,21013.093750,    9.509784,  734.157654,  709.245911,    125363,       134217728,000,000
013,   8011200,  125175,  750.083496,   30.000000,21748.191406,  729.034851,21004.949219,    9.478306,  737.603333,  714.125183,    125175,          262144,000,000
013,   7999360,  124990,  748.763306,   30.000000,21749.601562,  727.768799,21006.431641,    9.335478,  737.746582,  712.648132,    124990,        16777216,000,000
013,   8023296,  125364,  747.757202,   30.000000,21750.621094,  726.665894,21003.941406,   10.158047,  741.202393,  711.074341,    125364,       134217728,000,000
014,   8011200,  125175,  755.603027,   30.000000,21742.630859,  734.520691,20987.589844,    8.699817,  748.989258,  720.256409,    125175,          262144,000,000
014,   7999360,  124990,  745.306091,   30.000000,21753.037109,  724.288696,20997.015625,    8.916577,  750.087036,  709.944153,    124990,        16777216,000,000
014,   8023232,  125363,  746.626770,   30.000000,21751.710938,  725.494385,21009.279297,    8.841834,  736.434265,  711.021606,    125363,       134217728,000,000
015,   8011200,  125175,  756.409851,   30.000000,21742.066406,  735.395630,20985.048828,   10.202468,  751.639832,  719.737549,    125175,          262144,000,000
015,   7999424,  124991,  757.432251,   30.000000,21741.173828,  736.420532,20982.732422,    9.662210,  753.086487,  721.302185,    124991,        16777216,000,000
015,   8023232,  125363,  755.972412,   30.000000,21742.511719,  734.706726,20987.162109,    9.964149,  749.929260,  719.493591,    125363,       134217728,000,000
000,   8015232,  125238,  680.791260,   30.000000,21817.730469,  659.367188,21109.255859,   15.289573,  691.540955,  635.578735,    125238,          262144,000,001
000,   8016128,  125252,  681.500488,   30.000000,21816.949219,  659.993958,21109.031250,   15.481817,  691.037659,  635.789734,    125252,        16777216,000,001
000,   8010560,  125165,  679.209900,   30.000000,21819.251953,  657.721558,21111.980469,   15.247985,  690.438660,  633.707764,    125165,       134217728,000,001
001,   8015232,  125238,  641.130981,   30.000000,21857.468750,  620.067505,21223.175781,   10.455322,  627.396301,  603.849976,    125238,          262144,000,001
001,   8016128,  125252,  636.147827,   30.000000,21862.238281,  614.986389,21228.617188,    9.064461,  626.666504,  600.041809,    125252,        16777216,000,001
001,   8010560,  125165,  638.685730,   30.000000,21859.693359,  617.658569,21227.332031,   10.434969,  625.530701,  601.293640,    125165,       134217728,000,001
002,   8015232,  125238,  620.690125,   30.000000,21877.824219,  599.458862,21252.687500,    8.674583,  618.888855,  585.604370,    125238,          262144,000,001
002,   8016192,  125253,  627.210449,   30.000000,21871.248047,  606.128357,21249.707031,    8.602997,  615.184570,  592.337769,    125253,        16777216,000,001
002,   8010624,  125166,  628.467346,   30.000000,21869.603516,  607.267639,21246.203125,    9.061772,  617.022888,  593.031555,    125166,       134217728,000,001
003,   8015296,  125239,  641.065125,   30.000000,21857.640625,  619.785950,21211.683594,    9.908882,  640.182251,  604.646057,    125239,          262144,000,001
003,   8016192,  125253,  639.891052,   30.000000,21858.697266,  618.625916,21223.330078,   10.348058,  629.499817,  602.987305,    125253,        16777216,000,001
003,   8010560,  125165,  641.288818,   30.000000,21857.238281,  620.265259,21216.080078,   10.046331,  635.247986,  604.994141,    125165,       134217728,000,001
004,   8015232,  125238,  627.466370,   30.000000,21871.201172,  606.424377,21243.804688,    8.976501,  621.061157,  592.192017,    125238,          262144,000,001
