tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00776141,00776141,020,01552282,001024,001,000,0001
000,00782919,00782919,020,01565838,001024,001,001,0001
000,00782514,00782514,020,01565028,001024,001,002,0001
000,00776378,00776378,020,01552756,001024,001,003,0001
000,00784419,00784419,020,01568838,001024,001,004,0001
000,00780480,00780480,020,01560960,001024,001,000,0512
000,00785865,00785865,020,01571730,001024,001,001,0512
000,00780210,00780210,020,01560420,001024,001,002,0512
000,00785075,00785075,020,01570150,001024,001,003,0512
000,00781689,00781689,020,01563378,001024,001,004,0512
