tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    607296,    9489,  396.685791,   30.000000,22103.384766,  394.606445,21651.113281,   14.585044,  449.771118,  378.578094,          262144,000,000
000,    606080,    9470,  341.029877,   30.000000,22158.419922,  338.986572,21757.906250,   13.244711,  398.472839,  324.423218,        16777216,000,000
000,    605760,    9465,  307.819427,   30.000000,22193.966797,  305.915558,21799.384766,   13.221907,  392.890686,  291.652374,       134217728,000,000
001,    607296,    9489,  333.213959,   30.000000,22167.693359,  331.402435,21765.394531,   13.676256,  400.183014,  316.338806,          262144,000,000
001,    606080,    9470,  313.507843,   30.000000,22187.029297,  311.128021,21833.763672,   13.599536,  351.536469,  296.307373,        16777216,000,000
001,    605696,    9464,  314.006409,   30.000000,22185.912109,  312.078888,21822.917969,   12.952250,  361.301086,  297.905273,       134217728,000,000
002,    607232,    9488,  310.230225,   30.000000,22190.062500,  308.476135,21820.406250,   10.553517,  368.115814,  296.899261,          262144,000,000
002,    606144,    9471,  302.972473,   30.000000,22198.490234,  300.646179,21845.558594,   13.319443,  351.299042,  286.247040,        16777216,000,000
002,    605696,    9464,  308.001648,   30.000000,22193.089844,  305.905853,21821.345703,   13.415627,  369.935425,  291.237854,       134217728,000,000
003,    607296,    9489,  322.137390,   30.000000,22178.654297,  320.217682,21794.746094,   12.444206,  382.285187,  306.658844,          262144,000,000
003,    606080,    9470,  288.279114,   30.000000,22211.640625,  286.463348,21849.162109,   12.575183,  360.844482,  272.695038,        16777216,000,000
003,    605760,    9465,  317.711731,   30.000000,22183.941406,  315.651459,21813.328125,   13.234777,  368.910675,  301.202545,       134217728,000,000
004,    607296,    9489,  314.213165,   30.000000,22186.382812,  312.527832,21769.210938,   10.870645,  415.663879,  300.657715,          262144,000,000
004,    606144,    9471,  318.593872,   30.000000,22183.250000,  315.859283,21823.701172,   13.584940,  357.924347,  301.126495,        16777216,000,000
004,    605696,    9464,  304.268768,   30.000000,22196.871094,  301.445099,21838.261719,   11.750310,  356.832275,  288.579559,       134217728,000,000
005,    607296,    9489,  324.272766,   30.000000,22176.236328,  322.454956,21791.121094,   11.138047,  383.452271,  310.212952,          262144,000,000
005,    606080,    9470,  308.608002,   30.000000,22190.978516,  306.869568,21788.070312,   11.666520,  401.351929,  294.123535,        16777216,000,000
005,    605760,    9465,  295.489227,   30.000000,22205.951172,  292.905609,21849.279297,   13.268530,  355.065491,  278.548370,       134217728,000,000
006,    607296,    9489,  311.843994,   30.000000,22188.910156,  310.141571,21817.712891,   11.036986,  369.723572,  298.060944,          262144,000,000
006,    606080,    9470,  301.495331,   30.000000,22198.597656,  298.517609,21844.328125,   13.450459,  352.468201,  283.634979,        16777216,000,000
006,    605696,    9464,  293.517029,   30.000000,22206.222656,  291.532745,21839.705078,   10.969788,  364.956879,  279.503479,       134217728,000,000
007,    607232,    9488,  316.274353,   30.000000,22184.080078,  314.153412,21839.900391,   10.450382,  342.721771,  302.695831,          262144,000,000
007,    606080,    9470,  311.308868,   30.000000,22189.789062,  309.013885,21835.490234,   13.304136,  352.741089,  294.644806,        16777216,000,000
007,    605696,    9464,  295.164825,   30.000000,22206.041016,  293.165741,21853.347656,   11.078575,  351.117645,  281.016388,       134217728,000,000
008,    607296,    9489,  329.866882,   30.000000,22170.683594,  327.918243,21756.759766,   11.477272,  412.179688,  315.445190,          262144,000,000
008,    606080,    9470,  343.771393,   30.000000,22155.789062,  341.811005,21734.515625,   12.547264,  419.465729,  328.041290,        16777216,000,000
008,    605760,    9465,  337.900208,   30.000000,22163.722656,  335.848785,21758.878906,   12.856684,  402.965393,  321.655029,       134217728,000,000
009,    607296,    9489,  321.279510,   30.000000,22179.656250,  319.561615,21846.890625,   10.753251,  331.185913,  307.805725,          262144,000,000
009,    606080,    9470,  289.053040,   30.000000,22211.550781,  287.243530,21853.001953,   11.744874,  357.045746,  274.458527,        16777216,000,000
009,    605696,    9464,  294.306305,   30.000000,22205.726562,  292.353027,21831.431641,   13.211815,  372.802002,  278.121765,       134217728,000,000
010,    607296,    9489,  309.548096,   30.000000,22191.785156,  307.783325,21825.863281,   13.264958,  364.304077,  293.430695,          262144,000,000
010,    606080,    9470,  291.558868,   30.000000,22208.837891,  289.469269,21860.720703,   13.727665,  346.463470,  274.528107,        16777216,000,000
010,    605696,    9464,  301.388184,   30.000000,22199.750000,  299.504608,21828.359375,   13.256765,  369.833893,  285.163086,       134217728,000,000
011,    607296,    9489,  278.090210,   30.000000,22222.980469,  276.411346,21884.851562,   13.118470,  336.573364,  262.201263,          262144,000,000
011,    606080,    9470,  301.977814,   30.000000,22198.132812,  300.202087,21833.052734,   12.988688,  363.585876,  286.163025,        16777216,000,000
011,    605760,    9465,  299.057190,   30.000000,22202.826172,  297.158569,21821.101562,   11.215829,  380.178070,  284.855072,       134217728,000,000
012,    607296,    9489,  308.167389,   30.000000,22193.128906,  306.431122,21825.669922,   10.875406,  365.855408,  294.510254,          262144,000,000
012,    606080,    9470,  289.257599,   30.000000,22211.132812,  287.468872,21865.648438,   11.157002,  343.899109,  275.221527,        16777216,000,000
012,    605760,    9465,  297.775726,   30.000000,22203.861328,  295.395874,21840.533203,   11.851572,  361.631805,  282.458252,       134217728,000,000
013,    607296,    9489,  324.478088,   30.000000,22176.500000,  321.473297,21750.130859,   12.858230,  424.142792,  307.139130,          262144,000,000
013,    606144,    9471,  308.744232,   30.000000,22193.253906,  306.387146,21832.833984,   13.287440,  358.652161,  291.872681,        16777216,000,000
013,    605696,    9464,  287.418823,   30.000000,22213.150391,  285.142975,21857.419922,   13.289130,  354.130493,  270.768768,       134217728,000,000
014,    607296,    9489,  316.668488,   30.000000,22184.697266,  314.481232,21841.798828,   10.691402,  341.276520,  302.764709,          262144,000,000
014,    606080,    9470,  289.122589,   30.000000,22211.037109,  287.413208,21833.054688,   10.952808,  376.360931,  275.461670,        16777216,000,000
014,    605696,    9464,  300.322296,   30.000000,22199.109375,  297.773254,21837.777344,   13.849325,  359.556519,  282.606415,       134217728,000,000
015,    607296,    9489,  309.841400,   30.000000,22191.753906,  308.089142,21823.722656,   12.896631,  366.499756,  294.170868,          262144,000,000
015,    606080,    9470,  306.135254,   30.000000,22194.455078,  304.163544,21834.306641,   14.354744,  358.404266,  288.701874,        16777216,000,000
015,    605696,    9464,  301.309113,   30.000000,22198.478516,  299.191345,21835.287109,   11.869614,  361.487000,  286.151093,       134217728,000,000
016,    607296,    9489,  303.411621,   30.000000,22198.435547,  301.658936,21833.447266,   12.194656,  363.206970,  288.170807,          262144,000,000
