tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000213333, 0.000220000, 0.003061667, 0.006455000, 0.158431664, 2.351928234, 0.006196667, 0.006485000, 0.034353334, 0.000120000, 0.145226672, 2.337746620, 0.000098333, 0.000200000, 0.006461667, 0.006070000, 0.012618333, 0.180319995, 0.005943333, 0.006153333, 0.033968333, 0.000035000, 0.000040000, 0.004153333, 0.000021667, 0.000025000, 0.000040000, 1.000000000, 2.000000000, 6.000000000,       100663296,001
001,10.0, 0.000203333, 0.000223333, 0.002928333, 0.005876667, 0.173671663, 2.334810019, 0.005706667, 0.005918333, 0.016283333, 0.000130000, 0.160775006, 2.322770119, 0.000100000, 0.000206667, 0.005633333, 0.005565000, 0.011590000, 0.100206666, 0.005450000, 0.005578334, 0.015941666, 0.000035000, 0.000041667, 0.002583333, 0.000021667, 0.000023333, 0.002876667, 1.000000000, 2.000000000, 7.000000000,       100663296,001
002,10.0, 0.000211667, 0.000216667, 0.003543333, 0.006501667, 0.170524999, 2.350014925, 0.005493334, 0.006546667, 0.016003333, 0.000116667, 0.157196671, 2.320930004, 0.000095000, 0.000218333, 0.005983333, 0.006136667, 0.012815000, 0.039560001, 0.004876667, 0.006176667, 0.015683332, 0.000035000, 0.000040000, 0.003081667, 0.000021667, 0.000025000, 0.000103333, 1.000000000, 2.000000000, 6.000000000,       100663296,001
003,10.0, 0.000211667, 0.000223333, 0.009566667, 0.006448333, 0.171678334, 2.345644951, 0.006173333, 0.006675000, 0.016390000, 0.000125000, 0.158264160, 2.331496716, 0.000096667, 0.000185000, 0.006351667, 0.006123333, 0.013195000, 0.044958334, 0.005926667, 0.006338333, 0.016068334, 0.000035000, 0.000040000, 0.002898333, 0.000021667, 0.000025000, 0.000041667, 1.000000000, 2.000000000, 7.000000000,       100663296,001
004,10.0, 0.000211667, 0.000228333, 0.009306666, 0.006470000, 0.173296660, 0.482439995, 0.005130000, 0.006483333, 0.034751665, 0.000126667, 0.160007507, 0.468955010, 0.000093333, 0.000191667, 0.003283333, 0.006171667, 0.012643334, 0.045299999, 0.004718333, 0.006156667, 0.030715000, 0.000035000, 0.000040000, 0.003783333, 0.000021667, 0.000025000, 0.000041667, 1.000000000, 2.000000000, 6.000000000,       100663296,001
005,10.0, 0.000211667, 0.000220000, 0.005318333, 0.006363333, 0.173801661, 2.334763288, 0.006133333, 0.006406667, 0.015401667, 0.000080000, 0.160333335, 2.321998358, 0.000066667, 0.000181667, 0.006721667, 0.006023333, 0.012551666, 0.049096666, 0.005865000, 0.006095000, 0.015120000, 0.000035000, 0.000041667, 0.004901667, 0.000021667, 0.000025000, 0.002355000, 1.000000000, 2.000000000, 8.000000000,       100663296,001
006,10.0, 0.000211667, 0.000220000, 0.003228333, 0.006480000, 0.170569167, 2.344018221, 0.006225000, 0.006480000, 0.057558332, 0.000131667, 0.157565832, 2.330256701, 0.000091667, 0.000186667, 0.005435000, 0.006088333, 0.012581667, 0.038426667, 0.005981667, 0.006161666, 0.057028335, 0.000035000, 0.000040000, 0.002891667, 0.000021667, 0.000025000, 0.002408333, 1.000000000, 2.000000000, 6.000000000,       100663296,001
007,10.0, 0.000211667, 0.000215000, 0.006866666, 0.006435000, 0.154875830, 2.327233315, 0.005101667, 0.006493333, 0.018033333, 0.000091667, 0.141700000, 2.314081669, 0.000068333, 0.000190000, 0.006465000, 0.006113333, 0.012570000, 0.057478335, 0.004796667, 0.006168333, 0.017715000, 0.000035000, 0.000038333, 0.003226667, 0.000021667, 0.000025000, 0.002390000, 1.000000000, 2.000000000, 8.000000000,       100663296,001
000,10.0, 0.000211667, 0.000220000, 0.032990001, 0.006431667, 0.162595838, 0.596471667, 0.006231667, 0.006538333, 0.039166667, 0.000121667, 0.149101660, 0.570633352, 0.000095000, 0.000200000, 0.007630000, 0.006036667, 0.012780000, 0.042673334, 0.005951667, 0.006201667, 0.038836665, 0.000035000, 0.000040000, 0.002633333, 0.000021667, 0.000025000, 0.000065000, 1.000000000, 2.000000000, 7.000000000,       100663296,001
001,10.0, 0.000205000, 0.000236667, 0.003858333, 0.005923333, 0.174518332, 0.585068345, 0.004466667, 0.006070000, 0.018381666, 0.000143333, 0.160827503, 0.561398327, 0.000098333, 0.000221667, 0.005826666, 0.005585000, 0.012803333, 0.055453334, 0.004196667, 0.005720000, 0.018018333, 0.000035000, 0.000050000, 0.009311667, 0.000021667, 0.000023333, 0.000043333, 1.000000000, 2.000000000,10.000000000,       100663296,001
