tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000017083, 0.000026250, 0.006722917, 0.553069174, 0.884077072,16.506099701, 0.009711250, 0.012383333, 0.031263333, 0.541536689, 0.844608724,16.494192123, 0.001391667, 0.001920000, 0.021189166, 0.009096666, 0.030536667, 0.366548330, 0.008080000, 0.010205833, 0.029039999, 0.000048333, 0.000071250, 0.020105416, 0.000027500, 0.000040000, 0.000177500, 1.000000000, 3.000000000,39.000000000,               0,001
001,10.0, 0.000022500, 0.000025417, 0.004634167, 0.558520019, 0.882288754,16.646852493, 0.010780000, 0.012465416, 0.024906250, 0.536962926, 0.845714152,16.601470947, 0.001650000, 0.001875000, 0.012105000, 0.009645000, 0.030536667, 0.344728738, 0.008740417, 0.010317083, 0.022619583, 0.000060000, 0.000069167, 0.000216667, 0.000035000, 0.000042917, 0.006202917, 1.000000000, 3.000000000,34.000000000,               0,001
002,10.0, 0.000016667, 0.000022500, 0.000332500, 0.553439975, 0.883705020,16.581310272, 0.009170000, 0.010027500, 0.023460001, 0.544655025, 0.853460014,16.551380157, 0.001607500, 0.001837500, 0.008292500, 0.008007500, 0.018827500, 0.250622511, 0.007267500, 0.007940000, 0.021377500, 0.000055000, 0.000067500, 0.004960000, 0.000031667, 0.000040000, 0.000217500, 1.000000000, 2.000000000,31.000000000,               0,001
003,10.0, 0.000022500, 0.000026250, 0.000117083, 0.559020400, 0.882014573,16.616796494, 0.010782500, 0.011945416, 0.022451667, 0.543768764, 0.846051693,16.561052322, 0.001997083, 0.002296667, 0.009448750, 0.009157083, 0.027200000, 0.250911236, 0.008385000, 0.009394167, 0.019802917, 0.000066250, 0.000080000, 0.000250000, 0.000035000, 0.000040000, 0.000242917, 1.000000000, 3.000000000,26.000000000,               0,001
004,10.0, 0.000022500, 0.000026250, 0.000116667, 0.326823324, 0.882997096,16.534584045, 0.011250000, 0.012777500, 0.027045000, 0.296429992, 0.843422472,16.509616852, 0.001994167, 0.002311250, 0.016017500, 0.009697500, 0.030837083, 0.341865420, 0.008851667, 0.010208750, 0.019685000, 0.000060000, 0.000071250, 0.000268333, 0.000035000, 0.000040000, 0.000217500, 1.000000000, 3.000000000,36.000000000,               0,001
005,10.0, 0.000023333, 0.000026250, 0.000120000, 0.572388351, 0.883362889,16.578220367, 0.011111250, 0.012705416, 0.045805834, 0.530666232, 0.848037064,16.501256943, 0.002034167, 0.002302500, 0.009491666, 0.009802917, 0.021619583, 0.264337510, 0.008508333, 0.010154166, 0.042854585, 0.000063333, 0.000074167, 0.000236667, 0.000040000, 0.000040000, 0.000242917, 1.000000000, 2.000000000,28.000000000,               0,001
006,10.0, 0.000016667, 0.000026250, 0.000371667, 0.219989583, 0.881493747,16.936712265, 0.010623333, 0.012760000, 0.027893750, 0.141987503, 0.845122933,16.878208160, 0.001842083, 0.002314167, 0.016482918, 0.009954167, 0.030465417, 0.305828333, 0.008560000, 0.010189166, 0.025325833, 0.000046250, 0.000069167, 0.000299583, 0.000027083, 0.000040000, 0.000225417, 1.000000000, 3.000000000,32.000000000,               0,001
007,10.0, 0.000022500, 0.000025417, 0.000116667, 0.566851676, 0.883025825,16.740432739, 0.009500417, 0.012669167, 0.024674166, 0.525853753, 0.844715416,16.676544189, 0.002029167, 0.002320000, 0.009440000, 0.009508333, 0.029877083, 0.278983325, 0.006951250, 0.010108333, 0.022088749, 0.000152083, 0.000160000, 0.006911250, 0.000037500, 0.000040000, 0.000205000, 1.000000000, 3.000000000,30.000000000,               0,001
008,10.0, 0.000023333, 0.000026250, 0.005094583, 0.114823334, 0.880568743,16.882343292, 0.010736667, 0.014157083, 0.033548333, 0.002670000, 0.835734606,16.814813614, 0.002099583, 0.002457500, 0.009588334, 0.011845834, 0.036580417, 0.279134572, 0.007957083, 0.011408750, 0.024148334, 0.000063333, 0.000071250, 0.004986250, 0.000040000, 0.000042917, 0.005674167, 1.000000000, 3.000000000,26.000000000,               0,001
009,10.0, 0.000020000, 0.000026250, 0.000180417, 0.576702476, 0.882054567,16.826808929, 0.011611667, 0.013437083, 0.025213750, 0.559002936, 0.844304144,16.761695862, 0.001667500, 0.002008750, 0.009657500, 0.009316667, 0.024660001, 0.335826248, 0.009229166, 0.011165833, 0.022888750, 0.000055000, 0.000069167, 0.000290000, 0.000032500, 0.000040000, 0.000348333, 1.000000000, 2.000000000,31.000000000,               0,001
