tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 233970556,233970556, 6246.723633,      30.000,30556.666016,16949.871094,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 233990162,233990162, 6246.279297,      30.000,30557.300781,16949.388672,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 233990788,233990788, 6246.539062,      30.000,30556.695312,16949.501953,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 233992312,233992312, 6246.194336,      30.000,30557.685547,16948.929688,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 233994025,233994025, 6246.649902,      30.000,30557.113281,16949.605469,               0
-------------------------------------------------------------------------------------------------------

