tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00113193,00113193,010,00266617,001024,001,000,0256
001,00112973,00112973,010,00266369,001024,001,000,0256
002,00110350,00110350,010,00259291,001024,001,000,0256
003,00110174,00110174,010,00258370,001024,001,000,0256
004,00113525,00113525,010,00266922,001024,001,000,0256
005,00110803,00110803,010,00260635,001024,001,000,0256
006,00113754,00113754,010,00267479,001024,001,000,0256
007,00113440,00113440,010,00267641,001024,001,000,0256
008,00111334,00111334,010,00260464,001024,001,000,0256
009,00113612,00113612,010,00267873,001024,001,000,0256
010,00110688,00110688,010,00259834,001024,001,000,0256
011,00110636,00110636,010,00259000,001024,001,000,0256
012,00113252,00113252,010,00266164,001024,001,000,0256
013,00110471,00110471,010,00260155,001024,001,000,0256
014,00112810,00112810,010,00265216,001024,001,000,0256
015,00109528,00109528,010,00257671,001024,001,000,0256
016,00113642,00113642,010,00266872,001024,001,000,0256
017,00110532,00110532,010,00259147,001024,001,000,0256
018,00113131,00113131,010,00265960,001024,001,000,0256
019,00110511,00110511,010,00258525,001024,001,000,0256
020,00112763,00112763,010,00265305,001024,001,000,0256
021,00113195,00113195,010,00266141,001024,001,000,0256
022,00110212,00110212,010,00258342,001024,001,000,0256
023,00110010,00110010,010,00258205,001024,001,000,0256
024,00112759,00112759,010,00264846,001024,001,000,0256
025,00109692,00109692,010,00257357,001024,001,000,0256
026,00112582,00112582,010,00265079,001024,001,000,0256
027,00109439,00109439,010,00256986,001024,001,000,0256
028,00112617,00112617,010,00264467,001024,001,000,0256
029,00109443,00109443,010,00256654,001024,001,000,0256
030,00112575,00112575,010,00264259,001024,001,000,0256
031,00109065,00109065,010,00255539,001024,001,000,0256
000,00112516,00112516,010,00266364,001024,002,000,0256
001,00113207,00113207,010,00268600,001024,002,000,0256
002,00112065,00112065,010,00266330,001024,002,000,0256
003,00108773,00108773,010,00257327,001024,002,000,0256
004,00108082,00108082,010,00255943,001024,002,000,0256
005,00109339,00109339,010,00258337,001024,002,000,0256
006,00109370,00109370,010,00258521,001024,002,000,0256
007,00113413,00113413,010,00268853,001024,002,000,0256
008,00112750,00112750,010,00267615,001024,002,000,0256
009,00112379,00112379,010,00265947,001024,002,000,0256
010,00108436,00108436,010,00257020,001024,002,000,0256
011,00108565,00108565,010,00256330,001024,002,000,0256
012,00112597,00112597,010,00266483,001024,002,000,0256
013,00112487,00112487,010,00265955,001024,002,000,0256
014,00108314,00108314,010,00256958,001024,002,000,0256
015,00108060,00108060,010,00255947,001024,002,000,0256
016,00111976,00111976,010,00265919,001024,002,000,0256
017,00108473,00108473,010,00256265,001024,002,000,0256
018,00112427,00112427,010,00265965,001024,002,000,0256
019,00107567,00107567,010,00254362,001024,002,000,0256
020,00111773,00111773,010,00264880,001024,002,000,0256
021,00107949,00107949,010,00254913,001024,002,000,0256
022,00112129,00112129,010,00265278,001024,002,000,0256
023,00112107,00112107,010,00265802,001024,002,000,0256
024,00107693,00107693,010,00255160,001024,002,000,0256
025,00107938,00107938,010,00255187,001024,002,000,0256
026,00112051,00112051,010,00265237,001024,002,000,0256
