469225,379505,552210,460110,284334,345486,302805,292892
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1860,0,1923403,1923403,0,0
331,0,3632482368,130485,3355443200,2423,0,0
0,0,0,0,0,0,0,0
0,0,0,0,484,0,0,0
