tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   6117184,   95581,   24.328568,   10.000000, 9365.142578,  607.938904, 8747.786133,   12.027781,  611.744934,  590.294373,    4.039642,    2.324760,     95581,       100663296,000,000
001,   6117248,   95582,   24.075073,   10.000000, 9369.401367,  600.335388, 8754.682617,    9.895832,  608.858337,  584.808960,    3.935528,    2.285225,     95582,       100663296,000,000
002,   6117184,   95581,   24.301018,   10.000000, 9359.672852,  609.439758, 8733.076172,   10.603315,  620.934692,  593.174438,    4.011780,    2.330758,     95581,       100663296,000,000
003,   6117248,   95582,   24.277622,   10.000000, 9366.457031,  602.933716, 8750.852539,   11.083380,  609.905701,  586.134216,    4.011443,    2.307107,     95582,       100663296,000,000
004,   6117248,   95582,   24.520643,   10.000000, 9360.713867,  608.897949, 8741.204102,   11.104792,  613.611816,  591.879578,    3.992078,    2.328398,     95582,       100663296,000,000
005,   6117248,   95582,   24.463030,   10.000000, 9362.220703,  607.872070, 8743.547852,   10.161400,  613.008911,  592.045654,    3.833620,    2.336180,     95582,       100663296,000,000
006,   6117248,   95582,   24.048281,   10.000000, 9406.048828,  567.302612, 8827.318359,   11.602670,  572.721436,  549.405579,    4.439257,    2.237040,     95582,       100663296,000,000
007,   6117248,   95582,   24.457371,   10.000000, 9366.359375,  603.094666, 8748.543945,   10.649570,  611.949768,  586.792358,    4.086168,    2.332230,     95582,       100663296,000,000
000,   6113536,   95524,   24.246094,   10.000000, 9367.451172,  605.908997, 8750.095703,   11.593536,  611.825256,  588.775757,    3.964138,    2.303912,     95524,       100663296,000,001
001,   6113472,   95523,   24.185553,   10.000000, 9365.234375,  604.389526, 8747.675781,   10.895302,  611.983521,  587.942932,    3.900900,    2.298460,     95523,       100663296,000,001
002,   6113408,   95522,   24.359095,   10.000000, 9358.375977,  610.758850, 8736.153320,   11.521791,  616.641907,  593.657959,    3.944207,    2.332557,     95522,       100663296,000,001
003,   6113536,   95524,   24.327642,   10.000000, 9365.314453,  604.111572, 8744.309570,   10.423910,  615.293091,  587.975281,    3.978843,    2.326170,     95524,       100663296,000,001
004,   6113472,   95523,   24.350960,   10.000000, 9363.213867,  606.665771, 8745.815430,   11.094303,  611.572571,  589.668274,    3.923718,    2.320675,     95523,       100663296,000,001
005,   6113472,   95523,   24.427755,   10.000000, 9361.451172,  608.781982, 8743.598633,   11.610929,  612.253784,  591.585266,    3.779847,    2.324642,     95523,       100663296,000,001
006,   6113536,   95524,   23.895679,   10.000000, 9406.825195,  566.785522, 8829.237305,   12.416912,  571.609619,  548.161316,    4.491328,    2.236108,     95524,       100663296,000,001
007,   6113472,   95523,   24.296574,   10.000000, 9367.998047,  601.696472, 8752.713867,   11.401187,  609.710266,  584.720520,    4.009075,    2.320395,     95523,       100663296,000,001
000,   6105024,   95391,   24.438437,   10.000000, 9366.684570,  606.556641, 8749.134766,   11.283605,  612.037964,  589.819824,    3.872393,    2.309953,     95391,       100663296,000,002
001,   6105024,   95391,   24.283363,   10.000000, 9364.951172,  604.811829, 8745.934570,    9.166200,  613.534241,  590.083252,    3.906998,    2.318293,     95391,       100663296,000,002
002,   6104960,   95390,   24.272305,   10.000000, 9362.215820,  607.247192, 8741.499023,   10.969258,  615.220642,  590.786743,    3.857937,    2.332512,     95390,       100663296,000,002
003,   6104960,   95390,   24.139235,   10.000000, 9366.308594,  603.389465, 8739.562500,   11.460032,  621.120605,  586.298035,    3.878320,    2.314448,     95390,       100663296,000,002
004,   6105024,   95391,   24.284492,   10.000000, 9364.115234,  606.045593, 8747.841797,   11.175127,  610.476135,  589.107666,    3.857713,    2.317038,     95391,       100663296,000,002
005,   6105024,   95391,   24.165962,   10.000000, 9368.744141,  601.890808, 8756.303711,    9.912066,  606.972229,  586.513062,    3.653502,    2.298597,     95391,       100663296,000,002
006,   6105024,   95391,   23.861042,   10.000000, 9409.776367,  564.055420, 8834.329102,   11.086654,  569.583252,  546.837463,    4.268240,    2.229637,     95391,       100663296,000,002
007,   6105024,   95391,   24.201113,   10.000000, 9369.813477,  600.191650, 8756.386719,   10.391367,  607.940369,  584.308777,    3.927080,    2.325297,     95391,       100663296,000,002
