lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000802,0000060,0001013,0015960,0013616,0030918,0000028,001024,000,000,16384
0000000,0015933,0000992,0002175,0038472,0036409,0069831,0008009,001024,000,000,16384
0000000,0000722,0000070,0001009,0004849,0006772,0012043,0000014,001024,001,000,16384
0000000,0004512,0001082,0001556,0009267,0029476,0035697,0002190,001024,001,000,16384
0000000,0000711,0000060,0001008,0004869,0006743,0012163,0000015,001024,002,000,16384
0000000,0010579,0001002,0001838,0009428,0029615,0035968,0004865,001024,002,000,16384
0000000,0000781,0000060,0001012,0010891,0012664,0025438,0000025,001024,003,000,16384
0000000,0012803,0000991,0002027,0032902,0032922,0059252,0006485,001024,003,000,16384
