tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,   6291472,       4,   37.203995,   20.000000,26629.621094,    0.017851,         8388608
000,   2097160,       2,   15.751000,   20.000000,26651.564453,    0.010031,        16777216
000,         1,       1,    0.005213,   20.000000,26667.892578,    0.004973,       134217728
001, 729808912,     349, 4975.211426,   20.000000,21691.367188,    1.230656,         8388608
001, 274726920,     132, 1794.016235,   20.000000,24872.611328,    0.605500,        16777216
001,   2097153,       2,   16.746803,   20.000000,26650.535156,    0.016836,       134217728
002, 717226000,     343, 4962.170410,   20.000000,21704.558594,    1.462257,         8388608
002,   4194312,       3,   23.813635,   20.000000,26643.232422,    0.016333,        16777216
002,         1,       1,    0.005271,   20.000000,26667.875000,    0.005013,       134217728
003,        16,       1,    0.004982,   20.000000,26668.306641,    0.004596,         8388608
003,   2097160,       2,   14.747175,   20.000000,26652.328125,    0.011213,        16777216
003,1456746315,     695,13411.715820,   20.000000,13254.568359,    5.434088,       134217728
004, 136314896,      66,  929.790649,   20.000000,25736.896484,    0.234626,         8388608
004,1619001352,     773,11024.145508,   20.000000,15642.298828,    3.726549,        16777216
004,         1,       1,    0.001351,   20.000000,26667.990234,    0.001058,       134217728
005,   2097168,       2,   10.599830,   20.000000,26656.976562,    0.011884,         8388608
005,   2097160,       2,   15.716462,   20.000000,26651.462891,    0.011489,        16777216
005,         1,       1,    0.005471,   20.000000,26667.720703,    0.005151,       134217728
006,1299785842,     620, 8856.710938,   20.000000,17809.824219,    2.205930,         8388608
006, 222298120,     107, 1090.529175,   20.000000,25576.216797,    0.527525,        16777216
006,         1,       1,    0.005356,   20.000000,26667.794922,    0.005084,       134217728
007,   4194320,       3,   28.822329,   20.000000,26638.296875,    0.013278,         8388608
007,         8,       1,    0.005822,   20.000000,26667.837891,    0.005480,        16777216
007,   2097153,       2,   14.414744,   20.000000,26652.628906,    0.017156,       134217728
008,   2097168,       2,   16.182760,   20.000000,26651.197266,    0.009307,         8388608
008,   4194312,       3,   22.931240,   20.000000,26644.068359,    0.017531,        16777216
008,         1,       1,    0.005764,   20.000000,26667.837891,    0.005396,       134217728
