lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007865,0000061,0000031,0001005,0007013,0007143,0006983,001024,001,000,0001
0010901,0000110,0000070,0001022,0011753,0009858,0011632,001024,001,000,0001
0007895,0000060,0000031,0001005,0007023,0007183,0006983,001024,001,001,0001
0010920,0000111,0000070,0001020,0011882,0009969,0011802,001024,001,001,0001
0007895,0000061,0000031,0001005,0007033,0007184,0006993,001024,001,002,0001
0010900,0000110,0000061,0001021,0011792,0009968,0011682,001024,001,002,0001
0007905,0000061,0000031,0001005,0007024,0007183,0006993,001024,001,003,0001
0010770,0000110,0000061,0001021,0011832,0009839,0011732,001024,001,003,0001
0007834,0000060,0000031,0001005,0007023,0007114,0006984,001024,001,004,0001
0010801,0000110,0000070,0001021,0011823,0009869,0011742,001024,001,004,0001
0007865,0000071,0000031,0001005,0007023,0007174,0006983,001024,001,000,0512
0010981,0000201,0000060,0001022,0011853,0009949,0011762,001024,001,000,0512
0007854,0000070,0000031,0001005,0007033,0007154,0006993,001024,001,001,0512
0010840,0000231,0000070,0001021,0011882,0009909,0011783,001024,001,001,0512
0007855,0000070,0000031,0001004,0007014,0007164,0006983,001024,001,002,0512
0010920,0000231,0000070,0001021,0011912,0009988,0011832,001024,001,002,0512
0007865,0000070,0000031,0001004,0007023,0007164,0006984,001024,001,003,0512
0010760,0000241,0000070,0001021,0012203,0009829,0012063,001024,001,003,0512
0007855,0000070,0000031,0001005,0007023,0007174,0006983,001024,001,004,0512
0010770,0000210,0000070,0001021,0012213,0009829,0012122,001024,001,004,0512
