lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007064,0000061,0000031,0001049,0007054,0006433,0007023,001024,001,000,0001
0008246,0000110,0000041,0001296,0007274,0007464,0007224,001024,001,000,0001
0006903,0000060,0000031,0001050,0007013,0006392,0006973,001024,002,000,0001
0008025,0000111,0000060,0001308,0007194,0007434,0007153,001024,002,000,0001
0007053,0000060,0000031,0001050,0007033,0006422,0006994,001024,003,000,0001
0008246,0000110,0000060,0001296,0007334,0007504,0007283,001024,003,000,0001
0007014,0000061,0000031,0001050,0007043,0006422,0007003,001024,004,000,0001
0009948,0000101,0000041,0001312,0012142,0009137,0012033,001024,004,000,0001
0007083,0000061,0000031,0001049,0007043,0006492,0007003,001024,001,001,0001
0008236,0000111,0000041,0001295,0007254,0007454,0007204,001024,001,001,0001
0006923,0000060,0000031,0001050,0007013,0006432,0006973,001024,002,001,0001
0008025,0000111,0000060,0001311,0007213,0007404,0007164,001024,002,001,0001
0007043,0000051,0000031,0001050,0007034,0006463,0007003,001024,003,001,0001
0008215,0000111,0000060,0001296,0007294,0007444,0007244,001024,003,001,0001
0007023,0000061,0000031,0001050,0007043,0006472,0007003,001024,004,001,0001
0009988,0000100,0000041,0001314,0012503,0009147,0012233,001024,004,001,0001
0007093,0000070,0000031,0001049,0007054,0006522,0007023,001024,001,002,0001
0008236,0000101,0000041,0001296,0007294,0007454,0007244,001024,001,002,0001
0006924,0000060,0000031,0001050,0007013,0006472,0006973,001024,002,002,0001
0008045,0000110,0000041,0001305,0007224,0007404,0007174,001024,002,002,0001
0007053,0000051,0000031,0001051,0007034,0006502,0007003,001024,003,002,0001
0008225,0000110,0000060,0001290,0007294,0007444,0007243,001024,003,002,0001
0007033,0000061,0000031,0001050,0007043,0006483,0007003,001024,004,002,0001
0009989,0000110,0000060,0001312,0012253,0009167,0012142,001024,004,002,0001
0007103,0000060,0000031,0001049,0007054,0006523,0007023,001024,001,003,0001
0008265,0000110,0000050,0001292,0007273,0007484,0007224,001024,001,003,0001
0006953,0000060,0000031,0001050,0007013,0006472,0006973,001024,002,003,0001
0008066,0000110,0000041,0001297,0007223,0007424,0007173,001024,002,003,0001
0007063,0000051,0000031,0001051,0007034,0006502,0007003,001024,003,003,0001
0008245,0000110,0000060,0001288,0007284,0007464,0007233,001024,003,003,0001
0007094,0000060,0000031,0001051,0007054,0006492,0007014,001024,004,003,0001
0010069,0000101,0000050,0001307,0012363,0009208,0012203,001024,004,003,0001
0007113,0000060,0000031,0001049,0007054,0006532,0007023,001024,001,004,0001
0008246,0000110,0000060,0001290,0007294,0007474,0007234,001024,001,004,0001
0006953,0000061,0000031,0001050,0007013,0006482,0006974,001024,002,004,0001
0008065,0000101,0000041,0001304,0007223,0007424,0007174,001024,002,004,0001
0007074,0000050,0000031,0001051,0007034,0006512,0007003,001024,003,004,0001
0008265,0000110,0000060,0001291,0007294,0007504,0007244,001024,003,004,0001
0007084,0000061,0000031,0001051,0007053,0006522,0007013,001024,004,004,0001
0010039,0000110,0000060,0001308,0013285,0009178,0013195,001024,004,004,0001
0008235,0000071,0000031,0001005,0007034,0006602,0006993,001024,001,000,0512
0010019,0000401,0000070,0001025,0007344,0008206,0007344,001024,001,000,0512
0007314,0000070,0000031,0001004,0006993,0006732,0006943,001024,002,000,0512
0009017,0000241,0000061,0001024,0007203,0008396,0007204,001024,002,000,0512
0007474,0000061,0000031,0001005,0007023,0006763,0006983,001024,003,000,0512
0009237,0000240,0000070,0001021,0007253,0008466,0007224,001024,003,000,0512
0007424,0000070,0000031,0001004,0006994,0006753,0006963,001024,004,000,0512
0010550,0000200,0000070,0001024,0012513,0009778,0012383,001024,004,000,0512
0006933,0000061,0000031,0001004,0007044,0006191,0007003,001024,001,001,0512
0007855,0000240,0000070,0001024,0007264,0007013,0007234,001024,001,001,0512
0006732,0000070,0000031,0001005,0006994,0006141,0006943,001024,002,001,0512
0007684,0000231,0000070,0001021,0007234,0006963,0007224,001024,002,001,0512
0006732,0000070,0000031,0001005,0007023,0006171,0006973,001024,003,001,0512
0007685,0000291,0000070,0001021,0007263,0006993,0007284,001024,003,001,0512
0006773,0000070,0000031,0001004,0006752,0006102,0006713,001024,004,001,0512
0009458,0000191,0000070,0001022,0011090,0008646,0010991,001024,004,001,0512
0008175,0000070,0000031,0001005,0007033,0006473,0006984,001024,001,002,0512
0009848,0000420,0000070,0001025,0007344,0008046,0007373,001024,001,002,0512
0007274,0000070,0000031,0001004,0006993,0006663,0006943,001024,002,002,0512
0008846,0000230,0000070,0001021,0007254,0008266,0007263,001024,002,002,0512
0007434,0000061,0000031,0001005,0007023,0006703,0006973,001024,003,002,0512
0009068,0000211,0000061,0001021,0007263,0008326,0007274,001024,003,002,0512
0007394,0000070,0000031,0001004,0007004,0006692,0006973,001024,004,002,0512
0010480,0000200,0000070,0001024,0011662,0009578,0011552,001024,004,002,0512
0008205,0000070,0000031,0001005,0007033,0006492,0006993,001024,001,003,0512
0009869,0000401,0000070,0001021,0007354,0008095,0007374,001024,001,003,0512
0007283,0000070,0000031,0001004,0006993,0006683,0006943,001024,002,003,0512
0008887,0000251,0000070,0001024,0007224,0008326,0007224,001024,002,003,0512
0007434,0000070,0000031,0001004,0007013,0006713,0006983,001024,003,003,0512
0009098,0000270,0000070,0001021,0007273,0008376,0007223,001024,003,003,0512
0007414,0000070,0000031,0001004,0007013,0006712,0006964,001024,004,003,0512
0010520,0000211,0000070,0001025,0011733,0009568,0011632,001024,004,003,0512
0008216,0000070,0000031,0001005,0007043,0006512,0006993,001024,001,004,0512
0009929,0000420,0000070,0001021,0007324,0008145,0007334,001024,001,004,0512
0007313,0000061,0000031,0001004,0006993,0006712,0006943,001024,002,004,0512
0008947,0000200,0000070,0001024,0007223,0008366,0007204,001024,002,004,0512
0007464,0000061,0000031,0001004,0007013,0006743,0006974,001024,003,004,0512
0009138,0000200,0000061,0001024,0007244,0008406,0007193,001024,003,004,0512
0007435,0000070,0000031,0001004,0007003,0006733,0006963,001024,004,004,0512
0010440,0000241,0000070,0001024,0011742,0009638,0011652,001024,004,004,0512
