tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 285304400,285304400, 7617.962891,      30.000,24758.470703,20005.171875,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 285379049,285379049, 7618.355957,      30.000,24758.052734,20004.816406,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 285382267,285382267, 7618.471191,      30.000,24757.626953,20004.798828,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 285383242,285383242, 7618.314453,      30.000,24758.679688,20004.441406,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 285369190,285369190, 7617.986328,      30.000,24758.488281,20004.646484,               0
-------------------------------------------------------------------------------------------------------

