tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
002,00000000,00161367,010,00066646,00043959,00006980,001024,000,001,00000016,00110605,02,0000000086720097,00030767
003,00000000,00162191,010,00067764,00044283,00006866,001024,000,001,00000016,00112047,02,0000000094896752,00030863
004,00000000,00168038,010,00070069,00046257,00007161,001024,000,001,00000016,00116326,02,0000000077920885,00031268
005,00000000,00168435,010,00070197,00045979,00006893,001024,000,001,00000016,00116176,02,0000000077012129,00031439
006,00000000,00160046,010,00066989,00043484,00006817,001024,000,001,00000016,00110473,02,0000000093433345,00030465
007,00000000,00168894,010,00070671,00045472,00007013,001024,000,001,00000016,00116143,02,0000000075446892,00031476
008,00000000,00160805,010,00066702,00044005,00007097,001024,000,001,00000016,00110707,02,0000000095570364,00030413
009,00000000,00168157,010,00070325,00045775,00007104,001024,000,001,00000016,00116100,02,0000000078924742,00031311
010,00000000,00160171,010,00066193,00043554,00007576,001024,000,001,00000016,00109747,02,0000000094289477,00030222
011,00000000,00167844,010,00070078,00045733,00007087,001024,000,001,00000016,00115811,02,0000000077866444,00031498
012,00000000,00159670,010,00066931,00043511,00006923,001024,000,001,00000016,00110442,02,0000000095798041,00030561
013,00000000,00168631,010,00070503,00045832,00006877,001024,000,001,00000016,00116335,02,0000000077249213,00031416
014,00000000,00159573,010,00066427,00043927,00007144,001024,000,001,00000016,00110354,02,0000000095923281,00030485
015,00000000,00167004,010,00069901,00045519,00007063,001024,000,001,00000016,00115420,02,0000000074571244,00031175
016,00000000,00159053,010,00066692,00043328,00006864,001024,000,001,00000016,00110020,02,0000000095775396,00030471
017,00000000,00167904,010,00069938,00045825,00006975,001024,000,001,00000016,00115763,02,0000000077977243,00031129
018,00000000,00159760,010,00066965,00043745,00007156,001024,000,001,00000016,00110710,02,0000000091333224,00030611
019,00000000,00168698,010,00070547,00045563,00006792,001024,000,001,00000016,00116110,02,0000000075895213,00031268
020,00000000,00160654,010,00066791,00043794,00006929,001024,000,001,00000016,00110585,02,0000000094272142,00030642
021,00000000,00167817,010,00070566,00045877,00006859,001024,000,001,00000016,00116443,02,0000000075594832,00031524
022,00000000,00160145,010,00066673,00043826,00006929,001024,000,001,00000016,00110499,02,0000000096368858,00030952
023,00000000,00168523,010,00070040,00046142,00007073,001024,000,001,00000016,00116182,02,0000000077510499,00031602
024,00000000,00159070,010,00066566,00043616,00007082,001024,000,001,00000016,00110182,02,0000000094702460,00030443
025,00000000,00167226,010,00069804,00045875,00007085,001024,000,001,00000016,00115679,02,0000000080390995,00031258
026,00000000,00159363,010,00066347,00043635,00006976,001024,000,001,00000016,00109982,02,0000000095136976,00030279
027,00000000,00169266,010,00069819,00046117,00006966,001024,000,001,00000016,00115936,02,0000000073526656,00031356
028,00000000,00159950,010,00066540,00044027,00007124,001024,000,001,00000016,00110567,02,0000000095204161,00030767
029,00000000,00171010,010,00071222,00045828,00006849,001024,000,001,00000016,00117050,02,0000000074678564,00031454
030,00000000,00160010,010,00066568,00043846,00007051,001024,000,001,00000016,00110414,02,0000000091541744,00030373
031,00000000,00168447,010,00070258,00045766,00006786,001024,000,001,00000016,00116024,02,0000000076699507,00031350
000,00000000,00158596,010,00066131,00042836,00006889,001024,001,001,00000016,00108967,02,0000000105528088,00030098
001,00000000,00167932,010,00069526,00045427,00007004,001024,001,001,00000016,00114953,02,0000000067176848,00030861
002,00000000,00167470,010,00070039,00045656,00006990,001024,001,001,00000016,00115695,02,0000000065378937,00030942
003,00000000,00160552,010,00066707,00044134,00007217,001024,001,001,00000016,00110841,02,0000000077691727,00030632
004,00000000,00162792,010,00067952,00044251,00006984,001024,001,001,00000016,00112203,02,0000000078092664,00030727
005,00000000,00167333,010,00069268,00045359,00007077,001024,001,001,00000016,00114627,02,0000000070747548,00030789
006,00000000,00162365,010,00067433,00044415,00006978,001024,001,001,00000016,00111848,02,0000000078465863,00031114
007,00000000,00166791,010,00069968,00045545,00006912,001024,001,001,00000016,00115513,02,0000000072254155,00031356
008,00000000,00163320,010,00068282,00044414,00007255,001024,001,001,00000016,00112696,02,0000000079451177,00030872
009,00000000,00169450,010,00070723,00045362,00006838,001024,001,001,00000016,00116085,02,0000000071905678,00031176
010,00000000,00161964,010,00067811,00044038,00007100,001024,001,001,00000016,00111849,02,0000000078530770,00030590
011,00000000,00167738,010,00070100,00045371,00006901,001024,001,001,00000016,00115471,02,0000000068734925,00030878
012,00000000,00161209,010,00067847,00043654,00006803,001024,001,001,00000016,00111501,02,0000000079389351,00030849
013,00000000,00167815,010,00069774,00045441,00006809,001024,001,001,00000016,00115215,02,0000000069094556,00031057
014,00000000,00160017,010,00066839,00043682,00007235,001024,001,001,00000016,00110521,02,0000000080159968,00030611
015,00000000,00167975,010,00069766,00045709,00006988,001024,001,001,00000016,00115475,02,0000000068837178,00031230
016,00000000,00160439,010,00066820,00043710,00007009,001024,001,001,00000016,00110530,02,0000000078322406,00030437
017,00000000,00167919,010,00069698,00045519,00006961,001024,001,001,00000016,00115217,02,0000000070863883,00030847
018,00000000,00160704,010,00067032,00043964,00006987,001024,001,001,00000016,00110996,02,0000000080626000,00030786
019,00000000,00168729,010,00070640,00045527,00006916,001024,001,001,00000016,00116167,02,0000000069732061,00031141
020,00000000,00161769,010,00067369,00043955,00006976,001024,001,001,00000016,00111324,02,0000000080300065,00030835
021,00000000,00167859,010,00070605,00045653,00006886,001024,001,001,00000016,00116258,02,0000000069899192,00031191
022,00000000,00161661,010,00067418,00043738,00006963,001024,001,001,00000016,00111156,02,0000000080071748,00030682
023,00000000,00167420,010,00069684,00045872,00007103,001024,001,001,00000016,00115556,02,0000000069767403,00031247
024,00000000,00160564,010,00066589,00044103,00007089,001024,001,001,00000016,00110692,02,0000000079209536,00030424
025,00000000,00167775,010,00070040,00045399,00006979,001024,001,001,00000016,00115439,02,0000000072287617,00031140
026,00000000,00161038,010,00067224,00044076,00006855,001024,001,001,00000016,00111300,02,0000000079454748,00030606
027,00000000,00167408,010,00069713,00045558,00006758,001024,001,001,00000016,00115271,02,0000000068416549,00030950
028,00000000,00161500,010,00066968,00043836,00006981,001024,001,001,00000016,00110804,02,0000000082045854,00030661
029,00000000,00168996,010,00070475,00045871,00006963,001024,001,001,00000016,00116346,02,0000000067564325,00031198
030,00000000,00161725,010,00067038,00044201,00007004,001024,001,001,00000016,00111239,02,0000000080109687,00030937
031,00000000,00167769,010,00069617,00046087,00007014,001024,001,001,00000016,00115704,02,0000000068276469,00031252
000,00000000,00122803,010,00048835,00025165,00003520,001024,002,001,00000016,00074000,02,0000000055963364,00027452
001,00000000,00122467,010,00048932,00024712,00003493,001024,002,001,00000016,00073644,02,0000000055695662,00026802
002,00000000,00122172,010,00048671,00024997,00003457,001024,002,001,00000016,00073668,02,0000000055246529,00027223
003,00000000,00130914,010,00051826,00026660,00003846,001024,002,001,00000016,00078486,02,0000000050906105,00028442
004,00000000,00129625,010,00052024,00026408,00003743,001024,002,001,00000016,00078432,02,0000000050749158,00028218
005,00000000,00130238,010,00051650,00026409,00003838,001024,002,001,00000016,00078059,02,0000000051500081,00028166
006,00000000,00121381,010,00048528,00024665,00003498,001024,002,001,00000016,00073193,02,0000000057066940,00026987
007,00000000,00130118,010,00051713,00026347,00003763,001024,002,001,00000016,00078060,02,0000000051666999,00028144
008,00000000,00121539,010,00048565,00024586,00003430,001024,002,001,00000016,00073151,02,0000000056355680,00026948
009,00000000,00121875,010,00048656,00024913,00003483,001024,002,001,00000016,00073569,02,0000000058872404,00026956
010,00000000,00130265,010,00051867,00026450,00003870,001024,002,001,00000016,00078317,02,0000000052296949,00028327
011,00000000,00129874,010,00051908,00026366,00003717,001024,002,001,00000016,00078274,02,0000000049258915,00028049
012,00000000,00122486,010,00048971,00024793,00003386,001024,002,001,00000016,00073764,02,0000000058067548,00027050
013,00000000,00130104,010,00051829,00026492,00003870,001024,002,001,00000016,00078321,02,0000000050027697,00028349
014,00000000,00122266,010,00048792,00024648,00003478,001024,002,001,00000016,00073440,02,0000000058965291,00027045
015,00000000,00130211,010,00052054,00026269,00003647,001024,002,001,00000016,00078323,02,0000000049681944,00028163
016,00000000,00125486,010,00050288,00025685,00003636,001024,002,001,00000016,00075973,02,0000000057133593,00027582
017,00000000,00130074,010,00051940,00026294,00003783,001024,002,001,00000016,00078234,02,0000000049079886,00028061
018,00000000,00130058,010,00051950,00026380,00003743,001024,002,001,00000016,00078330,02,0000000051350629,00028127
019,00000000,00129844,010,00051943,00026440,00003755,001024,002,001,00000016,00078383,02,0000000052237646,00028298
020,00000000,00130193,010,00052148,00026301,00003715,001024,002,001,00000016,00078449,02,0000000051135499,00028424
021,00000000,00130402,010,00052110,00026281,00003642,001024,002,001,00000016,00078391,02,0000000051273914,00028360
022,00000000,00130060,010,00052123,00026267,00003689,001024,002,001,00000016,00078390,02,0000000051330731,00028245
023,00000000,00129935,010,00051855,00026331,00003684,001024,002,001,00000016,00078186,02,0000000050681621,00028182
024,00000000,00124675,010,00050030,00025451,00003541,001024,002,001,00000016,00075481,02,0000000053939441,00027464
025,00000000,00126546,010,00050517,00025700,00003603,001024,002,001,00000016,00076217,02,0000000058057868,00027960
026,00000000,00125170,010,00050087,00025172,00003512,001024,002,001,00000016,00075259,02,0000000054378920,00027289
027,00000000,00126374,010,00050776,00025701,00003563,001024,002,001,00000016,00076477,02,0000000056637707,00027948
028,00000000,00125699,010,00049899,00025342,00003607,001024,002,001,00000016,00075241,02,0000000053986700,00027544
029,00000000,00126790,010,00050343,00025851,00003676,001024,002,001,00000016,00076194,02,0000000056904913,00027860
030,00000000,00124621,010,00049915,00025547,00003624,001024,002,001,00000016,00075462,02,0000000054042278,00027645
031,00000000,00129405,010,00051587,00026291,00003749,001024,002,001,00000016,00077878,02,0000000053977846,00028248
000,00000000,00049016,010,00022540,00006962,00000922,001024,003,001,00000016,00029502,02,0000000030791224,00020323
001,00000000,00049084,010,00022678,00006859,00000913,001024,003,001,00000016,00029537,02,0000000033334864,00020463
002,00000000,00048667,010,00022515,00006746,00000886,001024,003,001,00000016,00029261,02,0000000034111263,00020227
003,00000000,00048959,010,00022487,00006856,00000834,001024,003,001,00000016,00029343,02,0000000033054085,00020451
004,00000000,00048958,010,00022480,00006903,00000887,001024,003,001,00000016,00029383,02,0000000032911707,00020392
005,00000000,00048601,010,00022630,00006798,00000872,001024,003,001,00000016,00029428,02,0000000034156664,00020416
006,00000000,00048967,010,00022628,00006916,00000898,001024,003,001,00000016,00029544,02,0000000033422139,00020331
007,00000000,00048910,010,00022696,00006805,00000788,001024,003,001,00000016,00029501,02,0000000033903167,00020358
008,00000000,00048620,010,00022531,00006842,00000788,001024,003,001,00000016,00029373,02,0000000033080356,00020182
009,00000000,00048750,010,00022473,00006970,00000871,001024,003,001,00000016,00029443,02,0000000033700125,00020391
010,00000000,00048921,010,00022569,00006990,00000996,001024,003,001,00000016,00029559,02,0000000033104888,00020301
011,00000000,00048999,010,00022329,00006830,00000832,001024,003,001,00000016,00029159,02,0000000032702917,00020028
012,00000000,00048947,010,00022619,00006701,00000798,001024,003,001,00000016,00029320,02,0000000032504262,00020092
013,00000000,00048667,010,00022634,00006858,00000858,001024,003,001,00000016,00029492,02,0000000032954794,00020253
014,00000000,00048987,010,00022612,00006846,00000901,001024,003,001,00000016,00029458,02,0000000032402657,00020334
015,00000000,00048856,010,00022671,00006794,00000850,001024,003,001,00000016,00029465,02,0000000033134493,00020253
016,00000000,00048883,010,00022575,00006979,00000879,001024,003,001,00000016,00029554,02,0000000032257032,00020410
017,00000000,00048996,010,00022603,00006964,00000870,001024,003,001,00000016,00029567,02,0000000033323168,00020335
018,00000000,00048538,010,00022352,00006829,00000841,001024,003,001,00000016,00029181,02,0000000032764705,00020258
019,00000000,00048726,010,00022610,00006903,00000809,001024,003,001,00000016,00029513,02,0000000033397821,00020273
020,00000000,00048993,010,00022428,00007027,00000934,001024,003,001,00000016,00029455,02,0000000032489071,00020378
021,00000000,00048760,010,00022387,00006916,00000880,001024,003,001,00000016,00029303,02,0000000033149261,00020283
022,00000000,00048935,010,00022687,00006777,00000884,001024,003,001,00000016,00029464,02,0000000032665364,00020407
023,00000000,00048522,010,00022627,00006911,00000923,001024,003,001,00000016,00029538,02,0000000033806110,00020352
024,00000000,00048902,010,00022481,00006974,00000887,001024,003,001,00000016,00029455,02,0000000033473058,00020392
025,00000000,00048794,010,00022518,00006940,00000900,001024,003,001,00000016,00029458,02,0000000033787907,00020483
026,00000000,00048568,010,00022546,00006746,00000925,001024,003,001,00000016,00029292,02,0000000032974453,00020238
027,00000000,00048650,010,00022457,00007005,00000922,001024,003,001,00000016,00029462,02,0000000033548664,00020285
028,00000000,00048876,010,00022463,00006989,00000874,001024,003,001,00000016,00029452,02,0000000032820864,00020397
029,00000000,00048826,010,00022525,00006805,00000897,001024,003,001,00000016,00029330,02,0000000033185277,00020248
030,00000000,00048902,010,00022599,00006922,00000944,001024,003,001,00000016,00029521,02,0000000032766063,00020319
031,00000000,00048616,010,00022577,00006842,00000913,001024,003,001,00000016,00029419,02,0000000033290973,00020364
000,00000000,00139916,010,00060659,00038230,00008550,001024,000,002,00000016,00098889,02,0000000091539564,00025911
001,00000000,00148735,010,00064083,00040259,00008538,001024,000,002,00000016,00104342,02,0000000058624937,00026391
002,00000000,00145073,010,00062578,00039758,00008851,001024,000,002,00000016,00102336,02,0000000065898348,00026639
003,00000000,00149080,010,00064436,00040586,00008579,001024,000,002,00000016,00105022,02,0000000057746559,00026513
004,00000000,00144457,010,00061925,00039275,00008884,001024,000,002,00000016,00101200,02,0000000069175388,00026993
005,00000000,00149682,010,00064752,00040518,00008430,001024,000,002,00000016,00105270,02,0000000059037514,00026672
006,00000000,00144668,010,00062118,00038912,00008555,001024,000,002,00000016,00101030,02,0000000067869898,00026776
007,00000000,00149873,010,00064626,00040585,00008448,001024,000,002,00000016,00105211,02,0000000057936125,00026817
008,00000000,00142475,010,00061646,00039008,00008879,001024,000,002,00000016,00100654,02,0000000068567732,00026601
009,00000000,00149346,010,00064523,00040267,00008373,001024,000,002,00000016,00104790,02,0000000060496402,00026765
