tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00401746,010,00131930,00111968,00003640,001024,000,000,00000016,00243898,02,0000000110735965,00000000
001,00000000,00423800,010,00138434,00119162,00003899,001024,000,000,00000016,00257596,02,0000000113156578,00000000
002,00000000,00442432,010,00145982,00123061,00004280,001024,000,000,00000016,00269043,02,0000000118940016,00000000
003,00000000,00444100,010,00146110,00123303,00004290,001024,000,000,00000016,00269413,02,0000000118403474,00000000
004,00000000,00419580,010,00137132,00118379,00003899,001024,000,000,00000016,00255511,02,0000000108462242,00000000
005,00000000,00444462,010,00147114,00123088,00004195,001024,000,000,00000016,00270202,02,0000000120581903,00000000
006,00000000,00418838,010,00135993,00117995,00003829,001024,000,000,00000016,00253988,02,0000000110515405,00000000
007,00000000,00443826,010,00146341,00123590,00004292,001024,000,000,00000016,00269931,02,0000000119444346,00000000
008,00000000,00419325,010,00137026,00118003,00003830,001024,000,000,00000016,00255029,02,0000000114139198,00000000
009,00000000,00444473,010,00146591,00123672,00004361,001024,000,000,00000016,00270263,02,0000000122734377,00000000
010,00000000,00418338,010,00137155,00117546,00003885,001024,000,000,00000016,00254701,02,0000000108175843,00000000
011,00000000,00445309,010,00146692,00124469,00004368,001024,000,000,00000016,00271161,02,0000000115618946,00000000
012,00000000,00418560,010,00136567,00117327,00003858,001024,000,000,00000016,00253894,02,0000000117044165,00000000
013,00000000,00442579,010,00146275,00123017,00004246,001024,000,000,00000016,00269292,02,0000000120738331,00000000
014,00000000,00416134,010,00136312,00117104,00003732,001024,000,000,00000016,00253416,02,0000000115922768,00000000
015,00000000,00443729,010,00145586,00123242,00004390,001024,000,000,00000016,00268828,02,0000000122436013,00000000
016,00000000,00416785,010,00136295,00117074,00003798,001024,000,000,00000016,00253369,02,0000000109486417,00000000
017,00000000,00438654,010,00143589,00123151,00004262,001024,000,000,00000016,00266740,02,0000000117397834,00000000
018,00000000,00416482,010,00135333,00117404,00003689,001024,000,000,00000016,00252737,02,0000000108762590,00000000
019,00000000,00439117,010,00143514,00123295,00004282,001024,000,000,00000016,00266809,02,0000000119753436,00000000
020,00000000,00416131,010,00135156,00117192,00003817,001024,000,000,00000016,00252348,02,0000000116152519,00000000
021,00000000,00438926,010,00143998,00122891,00004357,001024,000,000,00000016,00266889,02,0000000121997645,00000000
022,00000000,00415490,010,00135275,00116663,00003816,001024,000,000,00000016,00251938,02,0000000112999362,00000000
023,00000000,00437731,010,00143461,00122909,00004306,001024,000,000,00000016,00266370,02,0000000117918861,00000000
024,00000000,00415439,010,00136252,00117542,00003884,001024,000,000,00000016,00253794,02,0000000105440726,00000000
025,00000000,00439802,010,00144798,00122453,00004411,001024,000,000,00000016,00267251,02,0000000118524159,00000000
026,00000000,00415656,010,00135808,00117100,00003942,001024,000,000,00000016,00252908,02,0000000113962724,00000000
027,00000000,00441465,010,00144987,00122778,00004219,001024,000,000,00000016,00267765,02,0000000115216835,00000000
028,00000000,00416357,010,00136129,00117049,00003971,001024,000,000,00000016,00253178,02,0000000115730544,00000000
029,00000000,00439952,010,00144690,00122891,00004320,001024,000,000,00000016,00267581,02,0000000118773684,00000000
030,00000000,00416149,010,00135565,00117231,00003795,001024,000,000,00000016,00252796,02,0000000112800714,00000000
031,00000000,00439396,010,00144159,00123307,00004283,001024,000,000,00000016,00267466,02,0000000121128151,00000000
000,00000000,00370863,010,00124196,00105322,00005183,001024,000,001,00000016,00229518,02,0000000093510922,00000000
001,00000000,00406834,010,00135477,00116493,00005822,001024,000,001,00000016,00251970,02,0000000108137929,00000000
002,00000000,00388866,010,00129124,00111884,00005773,001024,000,001,00000016,00241008,02,0000000094387096,00000000
003,00000000,00405577,010,00135347,00116217,00005928,001024,000,001,00000016,00251564,02,0000000107772448,00000000
004,00000000,00386611,010,00128953,00110697,00005681,001024,000,001,00000016,00239650,02,0000000101180331,00000000
005,00000000,00407641,010,00135484,00116573,00005746,001024,000,001,00000016,00252057,02,0000000108826353,00000000
006,00000000,00386589,010,00128525,00110558,00005584,001024,000,001,00000016,00239083,02,0000000098951590,00000000
007,00000000,00406602,010,00135221,00115889,00005803,001024,000,001,00000016,00251110,02,0000000102156792,00000000
008,00000000,00385366,010,00128113,00110891,00005633,001024,000,001,00000016,00239004,02,0000000100045499,00000000
009,00000000,00405409,010,00133988,00116420,00005853,001024,000,001,00000016,00250408,02,0000000108799394,00000000
010,00000000,00384066,010,00127580,00110659,00005808,001024,000,001,00000016,00238239,02,0000000099221519,00000000
011,00000000,00405836,010,00135105,00116687,00005846,001024,000,001,00000016,00251792,02,0000000105440790,00000000
012,00000000,00384702,010,00127653,00111077,00005711,001024,000,001,00000016,00238730,02,0000000099263146,00000000
013,00000000,00406120,010,00134917,00116529,00006057,001024,000,001,00000016,00251446,02,0000000116932761,00000000
014,00000000,00383388,010,00127265,00110437,00005635,001024,000,001,00000016,00237702,02,0000000134030890,00000000
015,00000000,00404540,010,00134671,00115822,00005847,001024,000,001,00000016,00250493,02,0000000109568262,00000000
016,00000000,00383354,010,00127222,00110762,00005689,001024,000,001,00000016,00237984,02,0000000101549521,00000000
017,00000000,00401945,010,00133592,00116027,00005916,001024,000,001,00000016,00249619,02,0000000105743757,00000000
018,00000000,00383815,010,00127443,00110233,00005861,001024,000,001,00000016,00237676,02,0000000099537057,00000000
019,00000000,00402239,010,00133798,00115792,00005877,001024,000,001,00000016,00249590,02,0000000108307145,00000000
020,00000000,00383175,010,00127194,00110231,00005728,001024,000,001,00000016,00237425,02,0000000101287559,00000000
021,00000000,00402633,010,00133180,00115903,00005820,001024,000,001,00000016,00249083,02,0000000106677415,00000000
022,00000000,00382448,010,00126923,00110051,00005661,001024,000,001,00000016,00236974,02,0000000102210483,00000000
023,00000000,00401617,010,00132626,00115348,00005791,001024,000,001,00000016,00247974,02,0000000109046417,00000000
024,00000000,00383044,010,00126676,00110318,00005771,001024,000,001,00000016,00236994,02,0000000100730349,00000000
025,00000000,00400259,010,00132635,00115346,00005897,001024,000,001,00000016,00247981,02,0000000106167847,00000000
026,00000000,00382163,010,00127211,00109734,00005713,001024,000,001,00000016,00236945,02,0000000105065873,00000000
027,00000000,00403951,010,00133348,00116572,00005893,001024,000,001,00000016,00249920,02,0000000117562863,00000000
028,00000000,00385003,010,00128121,00110726,00005584,001024,000,001,00000016,00238847,02,0000000133881272,00000000
029,00000000,00403136,010,00133397,00116179,00005984,001024,000,001,00000016,00249576,02,0000000106665047,00000000
030,00000000,00383231,010,00127134,00110373,00005802,001024,000,001,00000016,00237507,02,0000000099839349,00000000
031,00000000,00402222,010,00132603,00115683,00005937,001024,000,001,00000016,00248286,02,0000000102197987,00000000
000,00000000,00377757,010,00128150,00106183,00005512,001024,000,002,00000016,00234333,02,0000000109832895,00000000
001,00000000,00413672,010,00139257,00117405,00006052,001024,000,002,00000016,00256662,02,0000000121605884,00000000
002,00000000,00398425,010,00133567,00113647,00005767,001024,000,002,00000016,00247214,02,0000000120907625,00000000
003,00000000,00414443,010,00138362,00117417,00006121,001024,000,002,00000016,00255779,02,0000000118619750,00000000
004,00000000,00393636,010,00132450,00112474,00005768,001024,000,002,00000016,00244924,02,0000000114130602,00000000
005,00000000,00412413,010,00138869,00117433,00006006,001024,000,002,00000016,00256302,02,0000000128671013,00000000
006,00000000,00394385,010,00132794,00112268,00005715,001024,000,002,00000016,00245062,02,0000000123328618,00000000
007,00000000,00413279,010,00139091,00117226,00006073,001024,000,002,00000016,00256317,02,0000000138546754,00000000
008,00000000,00394674,010,00132123,00112398,00005918,001024,000,002,00000016,00244521,02,0000000128723865,00000000
009,00000000,00411061,010,00138074,00117025,00005942,001024,000,002,00000016,00255099,02,0000000125124789,00000000
010,00000000,00394033,010,00132272,00112067,00005890,001024,000,002,00000016,00244339,02,0000000117414784,00000000
011,00000000,00413434,010,00138621,00117575,00006037,001024,000,002,00000016,00256196,02,0000000126652403,00000000
012,00000000,00393290,010,00131120,00112368,00005799,001024,000,002,00000016,00243488,02,0000000123318760,00000000
013,00000000,00412384,010,00138423,00117149,00005920,001024,000,002,00000016,00255572,02,0000000133330000,00000000
014,00000000,00392596,010,00132064,00111906,00005744,001024,000,002,00000016,00243970,02,0000000124611537,00000000
015,00000000,00411710,010,00138026,00117196,00005937,001024,000,002,00000016,00255222,02,0000000126731920,00000000
016,00000000,00392161,010,00131575,00111476,00005804,001024,000,002,00000016,00243051,02,0000000116969369,00000000
017,00000000,00414800,010,00139675,00117660,00006183,001024,000,002,00000016,00257335,02,0000000129297667,00000000
018,00000000,00392318,010,00131542,00111147,00005821,001024,000,002,00000016,00242689,02,0000000123508237,00000000
019,00000000,00416656,010,00141187,00117831,00006127,001024,000,002,00000016,00259018,02,0000000122630732,00000000
020,00000000,00391430,010,00130843,00111372,00005818,001024,000,002,00000016,00242215,02,0000000122082032,00000000
021,00000000,00418287,010,00141382,00117521,00006052,001024,000,002,00000016,00258903,02,0000000133740325,00000000
022,00000000,00390767,010,00131469,00111149,00005803,001024,000,002,00000016,00242618,02,0000000134994911,00000000
023,00000000,00417531,010,00141046,00117308,00006030,001024,000,002,00000016,00258354,02,0000000142992664,00000000
024,00000000,00388937,010,00130551,00111048,00005895,001024,000,002,00000016,00241599,02,0000000127357491,00000000
025,00000000,00415697,010,00140632,00117734,00006046,001024,000,002,00000016,00258366,02,0000000131445285,00000000
026,00000000,00390783,010,00130690,00111593,00005775,001024,000,002,00000016,00242283,02,0000000120817538,00000000
027,00000000,00418032,010,00141491,00117863,00006019,001024,000,002,00000016,00259354,02,0000000130055768,00000000
028,00000000,00390767,010,00131151,00111581,00005947,001024,000,002,00000016,00242732,02,0000000124305689,00000000
029,00000000,00418997,010,00141280,00117492,00006110,001024,000,002,00000016,00258772,02,0000000125453705,00000000
030,00000000,00391063,010,00130726,00111707,00005963,001024,000,002,00000016,00242433,02,0000000117375607,00000000
031,00000000,00418696,010,00141585,00117299,00005993,001024,000,002,00000016,00258884,02,0000000140797864,00000000
000,00000000,00848800,010,00422125,00052095,00012092,001024,000,000,00000128,00474220,02,0000000071946775,00000000
001,00000000,00949794,010,00471400,00058429,00014634,001024,000,000,00000128,00529829,02,0000000049166764,00000000
002,00000000,00909383,010,00451324,00056113,00013297,001024,000,000,00000128,00507437,02,0000000039047166,00000000
003,00000000,00951333,010,00472710,00058751,00014688,001024,000,000,00000128,00531461,02,0000000046811906,00000000
004,00000000,00899474,010,00446910,00055364,00013088,001024,000,000,00000128,00502274,02,0000000042307651,00000000
005,00000000,00950152,010,00471958,00058491,00014699,001024,000,000,00000128,00530449,02,0000000047438904,00000000
006,00000000,00899638,010,00446454,00055633,00013103,001024,000,000,00000128,00502087,02,0000000042181143,00000000
007,00000000,00949061,010,00470471,00058780,00014868,001024,000,000,00000128,00529251,02,0000000063281745,00000000
008,00000000,00900696,010,00446109,00055585,00013272,001024,000,000,00000128,00501694,02,0000000044303829,00000000
009,00000000,00949754,010,00471529,00058328,00014562,001024,000,000,00000128,00529857,02,0000000046944867,00000000
010,00000000,00900475,010,00445675,00055291,00013277,001024,000,000,00000128,00500966,02,0000000044683073,00000000
011,00000000,00951361,010,00472654,00058312,00014610,001024,000,000,00000128,00530966,02,0000000046048123,00000000
012,00000000,00896118,010,00445544,00055341,00012893,001024,000,000,00000128,00500885,02,0000000043640223,00000000
013,00000000,00949824,010,00471952,00058649,00014692,001024,000,000,00000128,00530601,02,0000000059618743,00000000
014,00000000,00898086,010,00445218,00055000,00013050,001024,000,000,00000128,00500218,02,0000000044138428,00000000
015,00000000,00948283,010,00470190,00058330,00014443,001024,000,000,00000128,00528520,02,0000000062294208,00000000
016,00000000,00896838,010,00444010,00055486,00013158,001024,000,000,00000128,00499496,02,0000000044808213,00000000
017,00000000,00947219,010,00470545,00058353,00014791,001024,000,000,00000128,00528898,02,0000000049528430,00000000
018,00000000,00896922,010,00444104,00054800,00012969,001024,000,000,00000128,00498904,02,0000000043596977,00000000
019,00000000,00950315,010,00471817,00058607,00014565,001024,000,000,00000128,00530424,02,0000000047346343,00000000
020,00000000,00895185,010,00444179,00055152,00013142,001024,000,000,00000128,00499331,02,0000000044545288,00000000
021,00000000,00948648,010,00470421,00058529,00014364,001024,000,000,00000128,00528950,02,0000000049306014,00000000
022,00000000,00893644,010,00443597,00055380,00013169,001024,000,000,00000128,00498977,02,0000000044780183,00000000
023,00000000,00947195,010,00470976,00057898,00014580,001024,000,000,00000128,00528874,02,0000000046433314,00000000
024,00000000,00894764,010,00443736,00054669,00012750,001024,000,000,00000128,00498405,02,0000000037265021,00000000
025,00000000,00946950,010,00470235,00057958,00014578,001024,000,000,00000128,00528193,02,0000000047053510,00000000
026,00000000,00894746,010,00443414,00055126,00012998,001024,000,000,00000128,00498540,02,0000000044990390,00000000
027,00000000,00955268,010,00473806,00058852,00014616,001024,000,000,00000128,00532658,02,0000000045119873,00000000
028,00000000,00896006,010,00444628,00055383,00012973,001024,000,000,00000128,00500011,02,0000000044992179,00000000
029,00000000,00951678,010,00472354,00058436,00014587,001024,000,000,00000128,00530790,02,0000000046281449,00000000
030,00000000,00897980,010,00444198,00055108,00013052,001024,000,000,00000128,00499306,02,0000000043061134,00000000
031,00000000,00950477,010,00471590,00058896,00014575,001024,000,000,00000128,00530486,02,0000000045662290,00000000
000,00000000,00796505,010,00402056,00050170,00013036,001024,000,001,00000128,00452226,02,0000000113052076,00000000
001,00000000,00873253,010,00441617,00055472,00014214,001024,000,001,00000128,00497089,02,0000000042700798,00000000
002,00000000,00905418,010,00456535,00057185,00014957,001024,000,001,00000128,00513720,02,0000000050769442,00000000
003,00000000,00865218,010,00437332,00054590,00014161,001024,000,001,00000128,00491922,02,0000000043302124,00000000
004,00000000,00907794,010,00457224,00057717,00015234,001024,000,001,00000128,00514941,02,0000000048596810,00000000
