tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   1284416,   20069,  651.070068,   30.000000,21849.003906,  647.265259,21124.941406,    4.909888,  721.017090,  640.289062,          262144,000,000
000,   1295552,   20243,  651.974121,   30.000000,21846.855469,  647.309631,21103.113281,    5.055550,  740.714417,  640.137024,        16777216,000,000
000,   1294016,   20219,  643.906494,   30.000000,21855.771484,  639.876465,21126.880859,    4.958884,  725.932556,  632.821167,       134217728,000,000
001,   1284416,   20069,  623.608215,   30.000000,21876.677734,  619.179321,21161.650391,    4.074496,  712.526794,  613.261108,          262144,000,000
001,   1295552,   20243,  621.154297,   30.000000,21878.341797,  617.613892,21157.017578,    4.208075,  718.803650,  611.573914,        16777216,000,000
001,   1293952,   20218,  668.550415,   30.000000,21831.273438,  664.081604,21067.701172,    4.529087,  760.859741,  657.577209,       134217728,000,000
002,   1284352,   20068,  639.161743,   30.000000,21860.769531,  635.652466,21174.074219,    3.553960,  684.386963,  630.467346,          262144,000,000
002,   1295616,   20244,  615.491943,   30.000000,21884.546875,  611.848267,21172.826172,    4.221646,  709.052979,  605.829346,        16777216,000,000
002,   1293952,   20218,  590.529053,   30.000000,21909.542969,  586.950928,21231.390625,    3.780058,  675.828796,  581.590576,       134217728,000,000
003,   1284416,   20069,  657.419495,   30.000000,21842.890625,  653.646118,21058.246094,    4.757308,  781.867126,  646.825745,          262144,000,000
003,   1295552,   20243,  609.434631,   30.000000,21890.158203,  605.862122,21177.244141,    4.286026,  710.353333,  599.668945,        16777216,000,000
003,   1293952,   20218,  599.472961,   30.000000,21899.970703,  595.070618,21183.935547,    4.007241,  713.654480,  589.261414,       134217728,000,000
004,   1284416,   20069,  630.827087,   30.000000,21869.841797,  627.073792,21141.205078,    4.361145,  726.100403,  620.752441,          262144,000,000
004,   1295616,   20244,  612.646790,   30.000000,21887.390625,  609.029419,21173.148438,    4.288053,  711.813843,  602.996460,        16777216,000,000
004,   1293952,   20218,  673.460022,   30.000000,21826.062500,  668.748291,21087.500000,    4.737621,  735.809570,  661.902100,       134217728,000,000
005,   1284416,   20069,  616.252686,   30.000000,21884.160156,  611.720947,21160.146484,    4.239488,  721.431580,  605.679260,          262144,000,000
005,   1295552,   20243,  654.466797,   30.000000,21844.533203,  649.774414,21091.076172,    4.763715,  750.606873,  642.894897,        16777216,000,000
005,   1293952,   20218,  641.247498,   30.000000,21858.291016,  637.300049,21114.070312,    4.493004,  741.374451,  630.672424,       134217728,000,000
006,   1284416,   20069,  634.732971,   30.000000,21865.947266,  630.976990,21125.513672,    4.820028,  737.815735,  624.188171,          262144,000,000
006,   1295616,   20244,  675.298096,   30.000000,21824.806641,  670.716064,21075.511719,    4.676414,  746.724243,  664.140137,        16777216,000,000
006,   1293952,   20218,  607.921204,   30.000000,21891.470703,  603.346619,21169.246094,    4.322417,  719.788696,  597.248108,       134217728,000,000
007,   1284352,   20068,  630.582825,   30.000000,21869.253906,  625.964355,21127.912109,    4.621517,  738.705750,  619.288513,          262144,000,000
007,   1295616,   20244,  632.878784,   30.000000,21867.031250,  628.273132,21145.904297,    4.245028,  718.604736,  622.058533,        16777216,000,000
