tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   2382400,   37225,    8.569775,   10.000000, 9733.305664,  257.019897, 8727.645508,   13.130629, 1003.382935,  241.402237,    1.568800,    0.898508,    155073,       100663296,000,000
001,   2285056,   35704,    8.504492,   10.000000, 9743.120117,  246.674744, 8778.550781,   12.574597,  962.288086,  231.763336,    1.508914,    0.851942,    148810,       100663296,000,000
002,   2329728,   36402,    8.529873,   10.000000, 9730.115234,  259.571747, 8751.009766,   17.666389,  976.933655,  239.496292,    1.537548,    0.871251,    149485,       100663296,000,000
003,   2269632,   35463,    8.247162,   10.000000, 9745.310547,  244.867661, 8784.097656,   12.669525,  959.108826,  229.886078,    1.444227,    0.842696,    148452,       100663296,000,000
004,   2396672,   37448,    8.652880,   10.000000, 9731.712891,  258.007721, 8716.715820,   13.108414, 1012.700928,  242.323975,    1.522634,    0.896445,    157094,       100663296,000,000
005,   2284992,   35703,    8.482061,   10.000000, 9743.979492,  245.929993, 8774.179688,   12.939440,  967.682007,  230.648956,    1.479970,    0.858907,    150054,       100663296,000,000
006,   2510784,   39231,    8.998725,   10.000000, 9744.806641,  245.065170, 8683.879883,   14.006250, 1058.266968,  227.700775,    2.101706,    0.886088,    182668,       100663296,000,000
007,   2259840,   35310,    8.118983,   10.000000, 9746.645508,  243.693283, 8790.958984,   12.471622,  953.594788,  228.913544,    1.460371,    0.839669,    147753,       100663296,000,000
000,   2383872,   37248,    8.766995,   10.000000, 9732.175781,  257.941498, 8725.135742,   13.268766, 1004.773254,  242.149384,    1.573405,    0.890426,    155155,       100663296,000,001
001,   2290112,   35783,    8.576460,   10.000000, 9742.525391,  247.212051, 8774.305664,   12.647010,  966.078613,  232.220688,    1.516660,    0.854968,    149471,       100663296,000,001
002,   2312064,   36126,    8.528453,   10.000000, 9732.315430,  257.332306, 8754.478516,   17.634966,  975.673096,  237.317383,    1.543757,    0.861137,    149493,       100663296,000,001
003,   2269056,   35454,    8.373322,   10.000000, 9745.765625,  244.355118, 8784.330078,   12.631826,  959.316162,  229.420883,    1.455305,    0.846990,    148726,       100663296,000,001
004,   2399104,   37486,    8.820652,   10.000000, 9732.013672,  257.578125, 8714.662109,   13.073968, 1015.050903,  241.915329,    1.522783,    0.896760,    157873,       100663296,000,001
005,   2275968,   35562,    8.411489,   10.000000, 9745.328125,  244.651169, 8779.898438,   12.931396,  963.311279,  229.415649,    1.466695,    0.850210,    149755,       100663296,000,001
006,   2515008,   39297,    9.045658,   10.000000, 9744.718750,  245.246796, 8682.985352,   14.022320, 1059.041504,  227.840057,    2.130987,    0.888243,    183089,       100663296,000,001
007,   2252736,   35199,    8.001224,   10.000000, 9748.350586,  241.956482, 8791.290039,   12.492055,  954.954346,  227.170212,    1.455555,    0.838015,    148490,       100663296,000,001
000,   2400896,   37514,    8.881931,   10.000000, 9730.239258,  259.764343, 8720.816406,   13.351807, 1007.136841,  243.889862,    1.584988,    0.899068,    155516,       100663296,000,002
001,   2293952,   35843,    8.591989,   10.000000, 9741.788086,  247.769623, 8777.699219,   12.599887,  961.952515,  232.812317,    1.525310,    0.853740,    148748,       100663296,000,002
002,   2327040,   36360,    8.651221,   10.000000, 9731.202148,  258.492432, 8754.735352,   17.622381,  974.281494,  238.497437,    1.565672,    0.868502,    149532,       100663296,000,002
