tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00268913,020,00187029,00000000,00000000,001024,000,000,00016384,00135299
001,00000000,00261863,020,00182685,00000000,00000000,001024,000,000,00016384,00131894
002,00000000,00323489,020,00225597,00000000,00000000,001024,000,000,00016384,00163028
003,00000000,00265377,020,00187527,00000000,00000000,001024,000,000,00016384,00133825
004,00000000,00281840,020,00196720,00000000,00000000,001024,000,000,00016384,00142005
005,00000000,00390895,020,00272991,00000000,00000000,001024,000,000,00016384,00196718
006,00000000,00260574,020,00181769,00000000,00000000,001024,000,000,00016384,00131320
007,00000000,00351338,020,00245365,00000000,00000000,001024,000,000,00016384,00176621
008,00000000,00292913,020,00204116,00000000,00000000,001024,000,000,00016384,00147170
009,00000000,00351733,020,00244581,00000000,00000000,001024,000,000,00016384,00176837
010,00000000,00264885,020,00185389,00000000,00000000,001024,000,000,00016384,00133373
011,00000000,00326314,020,00227872,00000000,00000000,001024,000,000,00016384,00164495
012,00000000,00304258,020,00211370,00000000,00000000,001024,000,000,00016384,00153067
013,00000000,00303272,020,00210808,00000000,00000000,001024,000,000,00016384,00152418
014,00000000,00289906,020,00202873,00000000,00000000,001024,000,000,00016384,00145945
015,00000000,00317075,020,00221682,00000000,00000000,001024,000,000,00016384,00159784
016,00000000,00321315,020,00222953,00000000,00000000,001024,000,000,00016384,00161378
017,00000000,00330761,020,00230252,00000000,00000000,001024,000,000,00016384,00166092
018,00000000,00270359,020,00189037,00000000,00000000,001024,000,000,00016384,00135925
019,00000000,00299576,020,00210744,00000000,00000000,001024,000,000,00016384,00150715
020,00000000,00281189,020,00196246,00000000,00000000,001024,000,000,00016384,00141582
021,00000000,00204736,020,00143338,00000000,00000000,001024,000,000,00016384,00102902
022,00000000,00346939,020,00242510,00000000,00000000,001024,000,000,00016384,00174897
023,00000000,00292010,020,00203374,00000000,00000000,001024,000,000,00016384,00147161
024,00000000,00317160,020,00223031,00000000,00000000,001024,000,000,00016384,00160171
025,00000000,00310725,020,00217034,00000000,00000000,001024,000,000,00016384,00156139
026,00000000,00373111,020,00261238,00000000,00000000,001024,000,000,00016384,00187670
027,00000000,00245057,020,00170264,00000000,00000000,001024,000,000,00016384,00123261
028,00000000,00243123,020,00169420,00000000,00000000,001024,000,000,00016384,00122205
029,00000000,00298457,020,00207647,00000000,00000000,001024,000,000,00016384,00150304
030,00000000,00297474,020,00207803,00000000,00000000,001024,000,000,00016384,00149878
031,00000000,00281216,020,00196365,00000000,00000000,001024,000,000,00016384,00141603
000,00000000,00721676,020,00499798,00000000,00000000,001024,001,000,00016384,00362434
001,00000000,00707039,020,00489659,00000000,00000000,001024,001,000,00016384,00356042
002,00000000,00688003,020,00476878,00000000,00000000,001024,001,000,00016384,00345948
003,00000000,00725992,020,00501223,00000000,00000000,001024,001,000,00016384,00364693
004,00000000,00728056,020,00502265,00000000,00000000,001024,001,000,00016384,00366048
005,00000000,00707733,020,00491137,00000000,00000000,001024,001,000,00016384,00355640
006,00000000,00650203,020,00449969,00000000,00000000,001024,001,000,00016384,00326533
007,00000000,00703921,020,00486899,00000000,00000000,001024,001,000,00016384,00354122
008,00000000,00661953,020,00456664,00000000,00000000,001024,001,000,00016384,00332505
009,00000000,00684646,020,00474682,00000000,00000000,001024,001,000,00016384,00344393
010,00000000,00694875,020,00481435,00000000,00000000,001024,001,000,00016384,00349127
011,00000000,00684013,020,00473999,00000000,00000000,001024,001,000,00016384,00344113
012,00000000,00724236,020,00500737,00000000,00000000,001024,001,000,00016384,00363366
013,00000000,00683137,020,00472916,00000000,00000000,001024,001,000,00016384,00343339
014,00000000,00735964,020,00509723,00000000,00000000,001024,001,000,00016384,00369316
015,00000000,00698105,020,00487027,00000000,00000000,001024,001,000,00016384,00351087
016,00000000,00693300,020,00478079,00000000,00000000,001024,001,000,00016384,00348692
017,00000000,00682043,020,00472879,00000000,00000000,001024,001,000,00016384,00342847
018,00000000,00730275,020,00505287,00000000,00000000,001024,001,000,00016384,00366950
019,00000000,00735491,020,00509326,00000000,00000000,001024,001,000,00016384,00369282
020,00000000,00691609,020,00478203,00000000,00000000,001024,001,000,00016384,00347105
021,00000000,00683217,020,00472481,00000000,00000000,001024,001,000,00016384,00343856
022,00000000,00706914,020,00491320,00000000,00000000,001024,001,000,00016384,00355479
023,00000000,00672546,020,00466553,00000000,00000000,001024,001,000,00016384,00338089
024,00000000,00660271,020,00456975,00000000,00000000,001024,001,000,00016384,00331815
025,00000000,00667914,020,00463260,00000000,00000000,001024,001,000,00016384,00335643
026,00000000,00699461,020,00481865,00000000,00000000,001024,001,000,00016384,00350874
027,00000000,00667525,020,00463465,00000000,00000000,001024,001,000,00016384,00335680
028,00000000,00689450,020,00478925,00000000,00000000,001024,001,000,00016384,00346305
029,00000000,00664951,020,00461477,00000000,00000000,001024,001,000,00016384,00334579
030,00000000,00680290,020,00469076,00000000,00000000,001024,001,000,00016384,00341383
031,00000000,00708916,020,00492682,00000000,00000000,001024,001,000,00016384,00356693
