tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    348416,    5444,  286.781921,   30.000000,22213.613281,  285.510101,21760.462891,    1.477997,  451.859283,  282.989105,          262144,000,000
000,    351616,    5494,  288.216553,   30.000000,22212.335938,  286.963593,21772.439453,    1.597828,  438.665558,  284.185516,        16777216,000,000
000,    354176,    5534,  299.658752,   30.000000,22201.154297,  298.186401,21721.494141,    1.919602,  478.212402,  295.084778,       134217728,000,000
001,    348416,    5444,  267.640045,   30.000000,22232.685547,  266.453308,21799.505859,    1.396233,  431.985809,  263.917450,          262144,000,000
001,    351616,    5494,  276.419434,   30.000000,22223.830078,  275.294189,21798.214844,    1.289388,  424.485321,  273.065369,        16777216,000,000
001,    354176,    5534,  261.386627,   30.000000,22240.798828,  259.987549,21808.667969,    1.286839,  431.005798,  257.760132,       134217728,000,000
002,    348416,    5444,  328.228394,   30.000000,22172.384766,  326.905365,21691.705078,    1.558372,  479.431519,  324.214996,          262144,000,000
002,    351616,    5494,  290.163574,   30.000000,22210.738281,  288.973206,21759.080078,    1.562874,  450.512634,  286.381744,        16777216,000,000
002,    354176,    5534,  282.341431,   30.000000,22219.115234,  281.300690,21785.669922,    1.476265,  432.358276,  278.839050,       134217728,000,000
003,    348416,    5444,  274.046570,   30.000000,22226.398438,  272.831573,21788.083984,    1.735903,  437.174835,  270.084564,          262144,000,000
003,    351616,    5494,  283.017639,   30.000000,22217.517578,  281.653900,21757.667969,    1.839604,  458.352692,  278.801392,        16777216,000,000
003,    354176,    5534,  287.103149,   30.000000,22213.519531,  285.571869,21761.679688,    1.469096,  450.635803,  283.143097,       134217728,000,000
004,    348416,    5444,  269.239868,   30.000000,22231.376953,  268.110992,21800.503906,    1.395164,  429.786163,  265.849792,          262144,000,000
004,    351616,    5494,  289.268372,   30.000000,22211.566406,  287.971039,21770.099609,    1.404086,  440.342133,  285.633392,        16777216,000,000
004,    354176,    5534,  287.132233,   30.000000,22214.144531,  286.069824,21785.521484,    1.408734,  427.468719,  283.720978,       134217728,000,000
005,    348352,    5443,  267.067871,   30.000000,22232.986328,  265.678833,21794.935547,    1.360329,  437.022278,  263.389435,          262144,000,000
