lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001002,0000260,0001002,0005190,0003196,0002735,0000012,001024,000,000,0016,02
0000000,0001053,0001353,0001005,0007635,0004739,0004288,0000190,001024,000,000,0016,02
0000000,0001002,0000250,0001002,0005140,0003186,0002715,0000013,001024,000,001,0016,02
0000000,0001072,0001272,0001005,0007565,0004679,0004248,0000247,001024,000,001,0016,02
0000000,0001002,0000260,0001002,0005210,0003206,0002745,0000012,001024,000,002,0016,02
0000000,0001061,0001252,0001005,0007574,0004678,0004238,0000167,001024,000,002,0016,02
0000000,0000491,0000090,0001002,0005531,0003347,0002915,0000011,001024,000,000,0128,02
0000000,0001013,0001102,0001006,0007865,0004839,0004439,0000244,001024,000,000,0128,02
0000000,0000491,0000080,0001003,0005511,0003346,0002906,0000012,001024,000,001,0128,02
0000000,0001013,0001142,0001006,0007795,0004859,0004419,0000220,001024,000,001,0128,02
0000000,0000491,0000090,0001002,0005530,0003346,0002905,0000008,001024,000,002,0128,02
0000000,0001013,0001082,0001006,0007855,0004849,0004428,0000061,001024,000,002,0128,02
0000000,0000491,0000060,0001002,0005541,0003336,0002895,0000007,001024,000,000,0512,02
0000000,0001012,0000952,0001006,0007704,0004528,0004137,0000052,001024,000,000,0512,02
0000000,0000490,0000061,0001002,0005551,0003337,0002896,0000007,001024,000,001,0512,02
0000000,0001012,0000952,0001006,0007775,0004549,0004148,0000052,001024,000,001,0512,02
0000000,0000491,0000060,0001002,0005571,0003356,0002906,0000008,001024,000,002,0512,02
0000000,0001012,0000961,0001006,0007865,0004639,0004278,0000053,001024,000,002,0512,02
