tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000008,00000008,010,00000012,00000002,001024,001,000,0512
001,00048164,00048164,010,00163565,00010281,001024,001,000,0512
002,00049275,00049275,010,00163847,00010560,001024,001,000,0512
003,00048426,00048426,010,00171144,00010547,001024,001,000,0512
004,00000024,00000024,010,00000044,00000002,001024,001,000,0512
005,00048401,00048401,010,00160216,00010357,001024,001,000,0512
006,00000023,00000023,010,00000066,00000002,001024,001,000,0512
007,00000008,00000008,010,00000012,00000003,001024,001,000,0512
008,00048859,00048859,010,00166514,00010514,001024,001,000,0512
009,00000022,00000022,010,00000266,00000002,001024,001,000,0512
010,00048804,00048804,010,00166772,00010529,001024,001,000,0512
011,00000023,00000023,010,00000563,00000003,001024,001,000,0512
012,00049090,00049090,010,00163533,00010403,001024,001,000,0512
013,00000011,00000011,010,00000037,00000003,001024,001,000,0512
014,00048672,00048672,010,00160863,00010381,001024,001,000,0512
015,00000027,00000027,010,00000042,00000007,001024,001,000,0512
016,00049749,00049749,010,00171390,00010461,001024,001,000,0512
017,00048894,00048894,010,00160106,00010465,001024,001,000,0512
018,00000021,00000021,010,00000079,00000005,001024,001,000,0512
019,00049112,00049112,010,00160269,00010345,001024,001,000,0512
020,00049181,00049181,010,00171747,00010419,001024,001,000,0512
021,00000035,00000035,010,00000068,00000004,001024,001,000,0512
022,00000018,00000018,010,00000030,00000003,001024,001,000,0512
023,00049186,00049186,010,00173170,00010560,001024,001,000,0512
024,00000003,00000003,010,00000000,00000003,001024,001,000,0512
025,00048799,00048799,010,00159273,00010353,001024,001,000,0512
026,00000005,00000005,010,00000004,00000003,001024,001,000,0512
027,00049070,00049070,010,00171219,00010475,001024,001,000,0512
028,00049643,00049643,010,00156087,00010422,001024,001,000,0512
029,00000006,00000006,010,00000006,00000003,001024,001,000,0512
030,00000006,00000006,010,00000008,00000002,001024,001,000,0512
031,00000016,00000016,010,00000037,00000003,001024,001,000,0512
000,00049283,00049283,010,00171054,00010608,001024,002,000,0512
001,00049630,00049630,010,00155891,00010542,001024,002,000,0512
002,00000007,00000007,010,00000012,00000002,001024,002,000,0512
003,00049360,00049360,010,00165307,00010427,001024,002,000,0512
004,00049886,00049886,010,00168447,00010572,001024,002,000,0512
005,00000043,00000043,010,00000082,00000004,001024,002,000,0512
006,00000013,00000013,010,00000068,00000002,001024,002,000,0512
007,00000017,00000017,010,00000093,00000003,001024,002,000,0512
008,00049834,00049834,010,00171250,00010602,001024,002,000,0512
009,00000006,00000006,010,00000006,00000003,001024,002,000,0512
010,00000008,00000008,010,00000012,00000002,001024,002,000,0512
011,00049483,00049483,010,00175767,00010646,001024,002,000,0512
