tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.001871667, 0.028853333, 0.117612503, 5.352673531, 0.004961667, 0.006273333, 0.029038332, 0.005218334, 0.092136666, 5.339489937, 0.000050000, 0.000063333, 0.007668333, 0.006216667, 0.018638333, 0.386763334, 0.004733333, 0.006075000, 0.017341666, 0.000035000, 0.000038333, 0.004518333, 0.000021667, 0.000023333, 0.002913333, 1.000000000, 3.000000000,63.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.001533333, 0.061448332, 0.117454998, 5.406332493, 0.006153333, 0.006413333, 0.015860001, 0.043086667, 0.091334999, 5.325792313, 0.000050000, 0.000063333, 0.002078333, 0.006230000, 0.018973334, 0.256391674, 0.005973333, 0.006218333, 0.015673334, 0.000033333, 0.000036667, 0.005438333, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,41.000000000,               0,000
002,10.0, 0.000013333, 0.000015000, 0.001643333, 0.061086666, 0.117519997, 5.354157925, 0.006036667, 0.006261667, 0.017188333, 0.048628334, 0.092033334, 5.317130566, 0.000050000, 0.000063333, 0.005531667, 0.006156667, 0.018526666, 0.268906653, 0.005853334, 0.006063333, 0.015610000, 0.000036667, 0.000040000, 0.003863333, 0.000021667, 0.000023333, 0.002778333, 1.000000000, 3.000000000,44.000000000,               0,000
003,10.0, 0.000013333, 0.000015000, 0.001831667, 0.062130000, 0.117613330, 5.359813213, 0.005171667, 0.005771667, 0.022943333, 0.050408334, 0.093288332, 5.335259914, 0.000051667, 0.000070000, 0.004435000, 0.005736667, 0.018069999, 0.236625001, 0.004945000, 0.005553334, 0.022473333, 0.000035000, 0.000041667, 0.008103333, 0.000021667, 0.000021667, 0.000383333, 1.000000000, 3.000000000,42.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.009738334, 0.055050001, 0.148910001, 4.831609726, 0.007243333, 0.007768333, 0.111023337, 0.046914998, 0.117185831, 4.789293766, 0.000050000, 0.000065000, 0.009245000, 0.007366667, 0.030353334, 0.371704996, 0.007060000, 0.007551667, 0.094331667, 0.000035000, 0.000048333, 0.015236666, 0.000021667, 0.000023333, 0.000296667, 1.000000000, 4.000000000,49.000000000,               0,000
005,10.0, 0.000013333, 0.000015000, 0.009888333, 0.054834999, 0.148819998, 4.774436474, 0.007218333, 0.007795000, 0.045928333, 0.046004999, 0.117093332, 4.726366520, 0.000051667, 0.000063333, 0.000343333, 0.007395000, 0.030396666, 0.270668328, 0.007040000, 0.007595000, 0.024216667, 0.000035000, 0.000040000, 0.020080000, 0.000021667, 0.000023333, 0.001748333, 1.000000000, 4.000000000,35.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.009458333, 0.054724999, 0.148904994, 4.711569786, 0.005493334, 0.007806667, 0.069726668, 0.034013335, 0.116946667, 4.699039936, 0.000050000, 0.000066667, 0.012136667, 0.007528333, 0.030601667, 0.312213331, 0.005318333, 0.007608333, 0.019496666, 0.000035000, 0.000036667, 0.027950000, 0.000021667, 0.000023333, 0.028969999, 1.000000000, 4.000000000,41.000000000,               0,000
007,10.0, 0.000013333, 0.000015000, 0.009681666, 0.054310001, 0.148855001, 4.713443279, 0.007211667, 0.007766667, 0.022021666, 0.046711668, 0.117275000, 4.558153152, 0.000050000, 0.000066667, 0.004860000, 0.007370000, 0.030238334, 0.294558346, 0.006995000, 0.007561667, 0.019190000, 0.000035000, 0.000040000, 0.012116667, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 4.000000000,38.000000000,               0,000
000,10.0, 0.000013333, 0.000015000, 0.001610000, 0.053245001, 0.151844993, 6.501866817, 0.006718333, 0.007593333, 0.017606666, 0.044451665, 0.120896667, 6.493866444, 0.000051667, 0.000093333, 0.005386667, 0.006923333, 0.029751666, 0.170276672, 0.006516667, 0.007351667, 0.017311666, 0.000035000, 0.000040000, 0.003198333, 0.000021667, 0.000023333, 0.000265000, 1.000000000, 4.000000000,23.000000000,               0,001
001,10.0, 0.000013333, 0.000015000, 0.001413333, 0.053830002, 0.151687503, 6.545773506, 0.006676666, 0.007606667, 0.274560004, 0.045103334, 0.120555833, 6.535711765, 0.000048333, 0.000086667, 0.003101667, 0.006801667, 0.029791666, 0.175163329, 0.006476667, 0.007361667, 0.274275005, 0.000035000, 0.000040000, 0.004598334, 0.000021667, 0.000023333, 0.000041667, 1.000000000, 4.000000000,23.000000000,               0,001
002,10.0, 0.000013333, 0.000015000, 0.001533333, 0.028370000, 0.151723340, 6.524515152, 0.006736667, 0.007566667, 0.033351667, 0.002706667, 0.120741665, 6.486845016, 0.000046667, 0.000065000, 0.005893333, 0.006903333, 0.029743332, 0.169431672, 0.006535000, 0.007340000, 0.032991666, 0.000035000, 0.000040000, 0.003110000, 0.000021667, 0.000023333, 0.000386667, 1.000000000, 4.000000000,23.000000000,               0,001
003,10.0, 0.000013333, 0.000015000, 0.001608333, 0.053648334, 0.151662499, 6.524083138, 0.006726667, 0.007668333, 0.021015000, 0.045915000, 0.120460004, 6.515611649, 0.000048333, 0.000093333, 0.002096667, 0.006366667, 0.030040000, 0.151001662, 0.006546667, 0.007428333, 0.017980000, 0.000035000, 0.000040000, 0.005948334, 0.000021667, 0.000023333, 0.000406667, 1.000000000, 4.000000000,21.000000000,               0,001
004,10.0, 0.000013333, 0.000015000, 0.005005000, 0.059756666, 0.169252500, 5.207744598, 0.006038333, 0.009653334, 0.027796667, 0.049916666, 0.128362507, 5.189353943, 0.000050000, 0.000095000, 0.000783333, 0.008618333, 0.019565834, 0.710073352, 0.005786667, 0.009323333, 0.019985000, 0.000035000, 0.000098333, 0.012393333, 0.000021667, 0.000023333, 0.000168333, 1.000000000, 2.000000000,77.000000000,               0,001
005,10.0, 0.000013333, 0.000015000, 0.009641667, 0.055253334, 0.171684995, 5.280709267, 0.006266667, 0.009093333, 0.123756669, 0.045449998, 0.135619998, 5.220926762, 0.000046667, 0.000063333, 0.012771667, 0.008513333, 0.018338334, 0.615830004, 0.006028333, 0.008883334, 0.102801666, 0.000035000, 0.000040000, 0.012843333, 0.000021667, 0.000023333, 0.000133333, 1.000000000, 2.000000000,69.000000000,               0,001
006,10.0, 0.000013333, 0.000015000, 0.004765000, 0.055768333, 0.169650003, 5.525371552, 0.008085000, 0.009216666, 0.023146667, 0.039650001, 0.129920006, 5.505628109, 0.000050000, 0.000083333, 0.008188333, 0.008395000, 0.019171666, 0.658545017, 0.007831667, 0.008978333, 0.018785000, 0.000035000, 0.000040000, 0.007808333, 0.000021667, 0.000023333, 0.000105000, 1.000000000, 2.000000000,71.000000000,               0,001
007,10.0, 0.000013333, 0.000015000, 0.004693334, 0.059591666, 0.169889167, 5.517690182, 0.008070000, 0.009186666, 0.033563334, 0.050176665, 0.130590826, 5.507233143, 0.000046667, 0.000058333, 0.009520000, 0.008450000, 0.018728333, 0.680941641, 0.007881667, 0.008981667, 0.020723334, 0.000035000, 0.000040000, 0.006823333, 0.000021667, 0.000023333, 0.003270000, 1.000000000, 2.000000000,75.000000000,               0,001
000,10.0, 0.000013333, 0.000015000, 0.001605000, 0.057108331, 0.118392497, 5.308949947, 0.004910000, 0.006383333, 0.015861666, 0.043860000, 0.093093336, 5.284838200, 0.000055000, 0.000070000, 0.009410000, 0.006241667, 0.018836666, 0.427733332, 0.004705000, 0.006175000, 0.015663333, 0.000035000, 0.000038333, 0.001833333, 0.000021667, 0.000023333, 0.000308333, 1.000000000, 3.000000000,69.000000000,               0,002
001,10.0, 0.000013333, 0.000015000, 0.007415000, 0.062353332, 0.118431665, 5.314314842, 0.006220000, 0.006440000, 0.017388333, 0.048790000, 0.092974998, 5.219728470, 0.000055000, 0.000070000, 0.009258334, 0.006390000, 0.019081667, 0.368795007, 0.006025000, 0.006218333, 0.017188333, 0.000035000, 0.000036667, 0.002685000, 0.000021667, 0.000021667, 0.002926667, 1.000000000, 3.000000000,59.000000000,               0,002
002,10.0, 0.000013333, 0.000015000, 0.001490000, 0.042051665, 0.118468337, 5.305375099, 0.005103333, 0.006413333, 0.015953334, 0.001478333, 0.093000002, 5.281133175, 0.000055000, 0.000071667, 0.002566667, 0.006290000, 0.018868333, 0.304890007, 0.004910000, 0.006206667, 0.015698334, 0.000035000, 0.000038333, 0.002811667, 0.000021667, 0.000021667, 0.003198333, 1.000000000, 3.000000000,49.000000000,               0,002
003,10.0, 0.000013333, 0.000013333, 0.001586667, 0.058081668, 0.118757501, 5.228413105, 0.004651667, 0.005945000, 0.015768332, 0.046503332, 0.094159998, 5.192580223, 0.000060000, 0.000095000, 0.003810000, 0.005653333, 0.018523334, 0.314258337, 0.004455000, 0.005706667, 0.014976666, 0.000035000, 0.000040000, 0.003890000, 0.000021667, 0.000023333, 0.002773333, 1.000000000, 3.000000000,54.000000000,               0,002
004,10.0, 0.000013333, 0.000015000, 0.009396667, 0.056148332, 0.149224997, 5.309027195, 0.007381666, 0.007953334, 0.025193334, 0.047353335, 0.117363334, 5.273189068, 0.000055000, 0.000071667, 0.000740000, 0.005941667, 0.030859999, 0.300558329, 0.007198333, 0.007738333, 0.019671667, 0.000035000, 0.000040000, 0.011990000, 0.000021667, 0.000023333, 0.000270000, 1.000000000, 4.000000000,38.000000000,               0,002
005,10.0, 0.000013333, 0.000015000, 0.012951666, 0.056068335, 0.149232507, 5.499325752, 0.005845000, 0.007858333, 0.070331670, 0.042613335, 0.117628336, 5.424916744, 0.000053333, 0.000068333, 0.013356667, 0.007480000, 0.030695833, 0.273276657, 0.005596667, 0.007655000, 0.025441667, 0.000035000, 0.000040000, 0.012525000, 0.000021667, 0.000023333, 0.013485000, 1.000000000, 4.000000000,36.000000000,               0,002
006,10.0, 0.000013333, 0.000015000, 0.010286666, 0.055798333, 0.149315834, 5.412656784, 0.007383334, 0.007843333, 0.093641669, 0.047908332, 0.117844999, 5.316426754, 0.000053333, 0.000065000, 0.050763335, 0.007493333, 0.030601667, 0.293388337, 0.007196667, 0.007648333, 0.030803334, 0.000035000, 0.000038333, 0.030500000, 0.000021667, 0.000023333, 0.007923333, 1.000000000, 4.000000000,38.000000000,               0,002
007,10.0, 0.000013333, 0.000015000, 0.004655000, 0.055338334, 0.149241671, 5.449779987, 0.007385000, 0.007830000, 0.028136667, 0.047103334, 0.117726669, 5.426846504, 0.000056667, 0.000066667, 0.005023333, 0.007558333, 0.030670000, 0.299126655, 0.007165000, 0.007625000, 0.019866666, 0.000036667, 0.000040000, 0.011141666, 0.000021667, 0.000023333, 0.000113333, 1.000000000, 4.000000000,39.000000000,               0,002
000,10.0, 0.000013333, 0.000015000, 0.001636667, 0.040215001, 0.117799997, 5.649831772, 0.006111667, 0.006326667, 0.022755001, 0.004791667, 0.092485003, 5.636670113, 0.000051667, 0.000065000, 0.000408333, 0.006263333, 0.018708333, 0.241410002, 0.005920000, 0.006125000, 0.022433333, 0.000035000, 0.000038333, 0.004631666, 0.000021667, 0.000023333, 0.003158333, 1.000000000, 3.000000000,39.000000000,               0,003
001,10.0, 0.000013333, 0.000015000, 0.001460000, 0.057178333, 0.117884167, 5.651248455, 0.004495000, 0.005856667, 0.013601666, 0.050468333, 0.093490832, 5.621023178, 0.000058333, 0.000075000, 0.002516667, 0.005270000, 0.018326666, 0.254381657, 0.004231667, 0.005630000, 0.013235000, 0.000035000, 0.000038333, 0.003505000, 0.000021667, 0.000023333, 0.000145000, 1.000000000, 3.000000000,44.000000000,               0,003
