tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    221600,  221600,   13.091540
-------------------------------------------------------------------------------------------------------

RUN 1
000,    224324,  224324,   12.873135
-------------------------------------------------------------------------------------------------------

RUN 2
000,    222312,  222312,   12.801898
-------------------------------------------------------------------------------------------------------

RUN 3
000,    225642,  225642,   13.000995
-------------------------------------------------------------------------------------------------------

RUN 4
000,    224921,  224921,   12.751572
-------------------------------------------------------------------------------------------------------

