tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  8.027527,  0.000605
001,  0.086937,  0.000247
001,  0.105085,  0.000222
001,  0.047417,  0.000293
001,  0.011207,  0.000192
001,  0.031728,  0.000192
001,  0.002557,  0.000200
001,  0.000210,  0.000117
001,  0.000103,  0.000108
001,  0.000083,  0.000102
003,  0.210897,  0.000575
003,  0.448528,  0.000345
003,  1.266288,  0.000235
003,  0.009337,  0.000308
003,  0.009835,  0.000283
003,  0.018735,  0.000300
003,  0.010230,  0.000188
003,  0.016995,  0.000202
003,  0.002603,  0.000182
003,  0.012728,  0.000167
002,  0.453152,  0.000662
002,  2.015892,  0.000252
002,  0.087003,  0.000185
002,  0.038648,  0.000155
002,  0.101052,  0.000162
002,  0.033018,  0.000152
002,  0.128717,  0.000162
002,  0.033602,  0.000127
002,  0.039877,  0.000130
002,  0.044012,  0.000303
004,  5.953800,  0.000635
004,  0.045553,  0.000398
004,  0.005750,  0.000362
004,  0.003525,  0.000350
004,  0.002517,  0.000360
004,  0.162193,  0.000290
004,  0.052583,  0.000303
004,  0.001358,  0.000393
004,  0.001333,  0.000298
004,  0.023302,  0.000377
005,  0.621162,  0.000712
005,  1.751708,  0.000263
005,  0.109438,  0.000245
005,  0.103675,  0.000185
005,  0.007912,  0.000213
005,  0.012815,  0.000188
005,  0.013753,  0.000172
005,  0.104162,  0.000190
005,  0.002795,  0.000153
005,  0.017592,  0.000188
006,  0.287070,  0.000608
006,  2.705043,  0.000297
006,  0.103597,  0.000170
006,  0.012630,  0.000200
006,  0.000503,  0.000150
006,  0.107777,  0.000148
006,  0.011468,  0.000272
006,  0.062757,  0.000348
006,  0.108512,  0.000383
006,  0.045582,  0.000338
007,  7.534848,  0.000623
007,  0.002360,  0.000338
007,  0.010670,  0.000295
007,  0.006345,  0.000297
007,  0.010395,  0.000198
007,  0.038553,  0.000182
007,  0.007728,  0.000222
007,  0.003657,  0.000193
007,  0.004052,  0.000213
007,  0.007635,  0.000180
008,  4.541050,  0.000687
008,  0.104883,  0.000330
008,  0.000815,  0.000310
008,  0.019857,  0.000335
008,  0.001738,  0.000318
008,  0.020018,  0.000252
008,  0.034005,  0.000318
008,  0.017315,  0.000327
008,  0.114978,  0.000228
008,  0.016153,  0.000333
009,  0.001940,  0.001100
009,  0.570717,  0.000480
009,  0.135268,  0.000383
009,  0.201462,  0.000278
009,  0.002920,  0.000343
009,  0.001315,  0.000282
009,  0.000782,  0.000282
009,  0.002695,  0.000265
009,  0.057863,  0.000258
009,  0.003573,  0.000315
010,  0.108010,  0.000602
010,  3.615353,  0.000217
010,  0.044535,  0.000165
010,  0.003867,  0.000317
010,  0.138407,  0.000120
010,  0.000998,  0.000173
010,  0.020268,  0.000283
010,  0.005207,  0.000168
010,  0.001647,  0.000193
010,  0.098762,  0.000308
011,  7.238625,  0.000502
011,  0.057977,  0.000147
011,  0.177450,  0.000287
011,  0.095637,  0.000202
011,  0.125402,  0.000298
011,  0.083928,  0.000255
011,  0.106012,  0.000183
011,  0.000320,  0.000183
011,  0.000183,  0.012603
011,  0.000175,  0.000167
012,  0.358562,  0.000603
012,  0.331235,  0.000368
012,  0.064643,  0.000163
012,  0.007520,  0.000115
012,  0.047445,  0.000175
012,  0.212185,  0.000160
012,  0.001392,  0.000165
012,  0.043948,  0.000187
012,  0.052973,  0.000175
012,  0.095807,  0.000220
013,  4.226977,  0.000628
013,  0.043702,  0.000135
013,  0.114377,  0.000375
013,  0.147877,  0.000353
013,  0.082162,  0.000188
013,  0.109983,  0.000302
013,  0.035990,  0.000198
013,  0.039325,  0.000193
013,  0.036322,  0.000168
013,  0.035448,  0.000267
014,  0.534408,  0.000537
014,  0.197800,  0.000312
014,  0.054988,  0.000218
014,  0.011670,  0.000182
014,  0.107227,  0.000200
014,  0.001743,  0.000150
014,  0.158938,  0.000125
014,  0.104912,  0.000122
014,  0.043293,  0.000320
014,  0.093655,  0.000185
015,  6.206985,  0.000627
015,  0.105042,  0.000260
015,  0.051008,  0.000200
015,  0.000333,  0.000150
015,  0.051357,  0.000333
015,  0.100753,  0.000180
015,  0.123798,  0.000147
015,  0.000800,  0.000308
015,  0.033670,  0.000327
015,  0.102592,  0.000308
016,  5.267545,  0.000522
016,  0.104875,  0.000198
016,  0.007558,  0.000185
016,  0.104488,  0.000145
016,  0.132997,  0.000173
016,  0.143713,  0.000353
016,  0.117675,  0.000122
016,  0.005565,  0.000115
016,  0.059320,  0.000185
016,  0.060648,  0.000313
-----------------------------------------------------------------------------------------------

RUN 1
