tid,lock_impl_time(ms)
RUN 0
002, 27247.375
001, 26675.822
003, 25951.314
004, 20427.881
005, 26496.875
007, 26386.645
006, 22843.338
008, 26502.961
009, 27601.109
010, 27319.670
011, 27944.053
012, 26822.311
013, 27932.824
014, 28018.561
015, 26895.154
016, 27097.748
-----------------------------------------------------------------------------------------------

RUN 1
002, 27697.010
001, 26568.516
003, 26399.992
004, 22875.346
005, 25534.715
007, 24633.955
006, 24219.514
008, 26086.555
009, 28115.928
010, 26718.982
011, 27713.562
012, 26410.801
013, 27985.842
014, 27914.186
015, 26479.570
016, 26347.244
-----------------------------------------------------------------------------------------------

RUN 2
002, 27135.453
001, 27008.213
003, 23595.787
004, 23500.043
005, 26292.035
007, 26677.943
006, 23805.320
008, 25173.768
009, 28096.861
010, 27795.832
011, 28163.986
012, 27311.486
013, 27369.604
014, 27189.025
015, 26295.279
016, 26278.221
-----------------------------------------------------------------------------------------------

RUN 3
002, 24886.574
001, 25379.898
003, 25832.611
004, 25086.797
005, 26346.750
007, 28813.912
006, 24549.732
008, 22026.832
009, 28113.588
010, 26790.789
011, 28738.922
012, 28290.311
013, 25502.109
014, 28445.896
015, 25336.176
016, 27653.152
-----------------------------------------------------------------------------------------------

RUN 4
002, 23041.668
001, 27469.648
003, 26519.170
004, 23354.898
005, 26607.398
007, 27652.271
006, 25012.838
008, 20646.756
009, 27824.184
010, 27602.418
011, 28522.684
012, 28773.150
013, 26237.139
014, 28287.328
015, 27454.314
016, 26707.430
-----------------------------------------------------------------------------------------------

