lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000711,0000051,0001019,0019196,0020369,0040676,0000047,001024,000,000,16384
0000000,0002153,0000761,0001029,0030027,0030367,0068319,0001085,001024,000,000,16384
