tid,lock_impl_time(ms)
RUN 0
001, 17550.992
002, 17614.275
003, 17709.920
004, 17646.455
005, 17627.570
006, 17757.277
007, 17681.938
008, 17691.180
009, 17576.258
010, 17682.646
011, 17796.744
012, 17454.004
013, 17614.467
015, 17696.811
014, 17634.344
016, 17743.521
-----------------------------------------------------------------------------------------------

RUN 1
001, 17521.021
002, 17462.930
003, 17700.295
004, 17654.729
005, 17633.064
006, 17578.057
007, 17664.158
008, 17585.498
009, 17567.611
010, 17755.111
011, 17785.588
012, 17680.199
013, 17411.387
015, 17456.996
014, 17633.859
016, 17667.820
-----------------------------------------------------------------------------------------------

RUN 2
001, 17469.629
002, 17473.123
003, 17750.049
004, 17724.928
005, 17606.994
006, 17413.557
007, 17754.990
008, 17641.809
009, 17602.047
010, 17726.914
011, 17728.365
012, 17670.297
013, 17459.240
015, 17579.725
014, 17537.258
016, 17655.408
-----------------------------------------------------------------------------------------------

RUN 3
001, 17505.643
002, 17626.867
003, 17730.580
004, 17519.662
005, 17557.373
006, 17509.053
007, 17579.463
008, 17560.961
009, 17449.596
010, 17676.254
011, 17630.229
012, 17590.270
013, 17631.943
015, 17824.865
014, 17518.135
016, 17589.729
-----------------------------------------------------------------------------------------------

RUN 4
001, 17641.592
002, 17554.043
003, 17630.227
004, 17604.564
005, 17488.375
006, 17563.539
007, 17645.111
008, 17663.844
009, 17495.105
010, 17832.283
011, 17661.830
012, 17584.486
013, 17435.404
015, 17550.086
014, 17546.291
016, 17616.178
-----------------------------------------------------------------------------------------------

