tid,lock_impl_time(ms)
RUN 0
001, 19521.594
002, 19557.500
003, 19731.867
004, 19785.035
005, 19611.277
006, 19730.969
008, 19591.146
007, 19776.797
009, 19646.244
010, 19653.227
011, 19667.756
012, 19731.865
013, 19679.752
014, 19689.746
015, 19588.412
016, 19793.580
017, 19630.553
018, 19709.617
019, 19639.262
020, 19657.605
021, 19616.748
022, 19491.205
023, 19607.316
024, 19475.621
026, 19668.875
025, 19757.100
027, 19619.127
028, 19538.758
029, 19745.389
-----------------------------------------------------------------------------------------------

RUN 1
001, 19656.305
002, 19698.740
003, 19639.965
004, 19612.516
005, 19747.562
006, 19747.270
008, 19484.695
007, 19744.143
009, 19567.951
010, 19704.627
011, 19595.779
012, 19766.576
013, 19733.551
014, 19874.404
015, 19645.072
016, 19761.914
017, 19599.980
018, 19398.312
019, 19684.574
020, 19710.166
021, 19661.562
022, 19646.670
023, 19786.582
024, 19692.463
026, 19690.303
025, 19320.438
027, 19690.576
028, 19665.305
029, 19676.783
-----------------------------------------------------------------------------------------------

RUN 2
001, 19595.691
002, 19812.625
003, 19642.525
004, 19710.375
005, 19552.412
006, 19770.316
008, 19779.113
007, 19534.043
009, 19585.617
010, 19705.898
011, 19655.922
012, 19799.365
013, 19710.805
014, 19669.164
015, 19590.094
016, 19696.758
017, 19578.797
018, 19506.148
019, 19686.348
020, 19795.424
021, 19634.377
022, 19583.301
023, 19596.342
024, 19572.277
026, 19569.252
025, 19648.572
027, 19647.604
028, 19378.428
029, 19758.564
-----------------------------------------------------------------------------------------------

RUN 3
001, 19590.941
002, 19746.844
003, 19562.367
004, 19813.354
005, 19729.545
006, 19521.500
008, 19645.289
007, 19651.721
009, 19690.920
010, 19613.383
011, 19517.486
012, 19805.438
013, 19769.650
014, 19821.707
015, 19585.373
016, 19670.621
017, 19441.283
018, 19420.404
019, 19643.418
020, 19688.879
021, 19595.596
022, 19590.869
023, 19563.439
024, 19594.898
026, 19646.727
025, 19599.016
027, 19752.299
028, 19663.479
029, 19601.428
-----------------------------------------------------------------------------------------------

RUN 4
001, 19665.713
002, 19600.201
003, 19681.465
004, 19746.887
005, 18916.734
006, 19763.357
008, 19712.672
007, 19553.178
009, 19670.027
010, 19704.516
011, 19704.740
012, 19769.879
013, 19553.266
014, 19805.855
015, 19758.455
016, 19781.896
017, 19674.332
018, 19717.477
019, 19712.494
020, 19777.326
021, 19518.742
022, 19820.209
023, 19604.584
024, 19625.449
026, 19704.297
025, 19710.502
027, 19702.418
028, 19791.402
029, 19668.123
-----------------------------------------------------------------------------------------------

