tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00183798,010,00092581,00000000,00000000,001024,000,000,00000016,00092334,01,0000000003916118,00000000
001,00000000,00184700,010,00093011,00000000,00000000,001024,000,000,00000016,00092758,01,0000000003507112,00000000
002,00000000,00184478,010,00092692,00000000,00000000,001024,000,000,00000016,00092430,01,0000000003959456,00000000
003,00000000,00184949,010,00093029,00000000,00000000,001024,000,000,00000016,00092768,01,0000000003562839,00000000
004,00000000,00185454,010,00093465,00000000,00000000,001024,000,000,00000016,00093201,01,0000000003653985,00000000
005,00000000,00184089,010,00092828,00000000,00000000,001024,000,000,00000016,00092572,01,0000000004105051,00000000
006,00000000,00183617,010,00092815,00000000,00000000,001024,000,000,00000016,00092544,01,0000000003773625,00000000
007,00000000,00184020,010,00092695,00000000,00000000,001024,000,000,00000016,00092440,01,0000000003582506,00000000
008,00000000,00185092,010,00093017,00000000,00000000,001024,000,000,00000016,00092757,01,0000000003869908,00000000
009,00000000,00184419,010,00092876,00000000,00000000,001024,000,000,00000016,00092634,01,0000000003873136,00000000
010,00000000,00184883,010,00093122,00000000,00000000,001024,000,000,00000016,00092851,01,0000000003333090,00000000
011,00000000,00184209,010,00092719,00000000,00000000,001024,000,000,00000016,00092476,01,0000000003697796,00000000
012,00000000,00185032,010,00093407,00000000,00000000,001024,000,000,00000016,00093165,01,0000000003229975,00000000
013,00000000,00184327,010,00092782,00000000,00000000,001024,000,000,00000016,00092564,01,0000000003913166,00000000
014,00000000,00184072,010,00093145,00000000,00000000,001024,000,000,00000016,00092872,01,0000000003429203,00000000
015,00000000,00184134,010,00092836,00000000,00000000,001024,000,000,00000016,00092595,01,0000000003591173,00000000
016,00000000,00184539,010,00093052,00000000,00000000,001024,000,000,00000016,00092791,01,0000000003343012,00000000
017,00000000,00184526,010,00093061,00000000,00000000,001024,000,000,00000016,00092821,01,0000000003075266,00000000
018,00000000,00184644,010,00093214,00000000,00000000,001024,000,000,00000016,00092962,01,0000000004043132,00000000
019,00000000,00185245,010,00093243,00000000,00000000,001024,000,000,00000016,00092990,01,0000000004105775,00000000
020,00000000,00183597,010,00092578,00000000,00000000,001024,000,000,00000016,00092344,01,0000000004084554,00000000
021,00000000,00184259,010,00092745,00000000,00000000,001024,000,000,00000016,00092513,01,0000000003562196,00000000
022,00000000,00184235,010,00092896,00000000,00000000,001024,000,000,00000016,00092672,01,0000000003632253,00000000
023,00000000,00183204,010,00092489,00000000,00000000,001024,000,000,00000016,00092227,01,0000000003561769,00000000
024,00000000,00184943,010,00092964,00000000,00000000,001024,000,000,00000016,00092699,01,0000000004134204,00000000
025,00000000,00184137,010,00092698,00000000,00000000,001024,000,000,00000016,00092438,01,0000000003385081,00000000
026,00000000,00185821,010,00093493,00000000,00000000,001024,000,000,00000016,00093236,01,0000000003839166,00000000
027,00000000,00182551,010,00092133,00000000,00000000,001024,000,000,00000016,00091900,01,0000000003516314,00000000
028,00000000,00183675,010,00092769,00000000,00000000,001024,000,000,00000016,00092506,01,0000000003609880,00000000
029,00000000,00182365,010,00091970,00000000,00000000,001024,000,000,00000016,00091726,01,0000000003501604,00000000
030,00000000,00182744,010,00092361,00000000,00000000,001024,000,000,00000016,00092095,01,0000000005566873,00000000
031,00000000,00182658,010,00092320,00000000,00000000,001024,000,000,00000016,00092064,01,0000000003331404,00000000
000,00000000,00183665,010,00092745,00000000,00000000,001024,000,001,00000016,00092509,01,0000000004044345,00000000
001,00000000,00183103,010,00092370,00000000,00000000,001024,000,001,00000016,00092123,01,0000000003652847,00000000
002,00000000,00182949,010,00091948,00000000,00000000,001024,000,001,00000016,00091706,01,0000000003521258,00000000
