tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00067066,00067066,010,00063296,00003770,00003770,001024,000,000,00000512
001,00067000,00067000,010,00062979,00004021,00004021,001024,000,000,00000512
002,00066600,00066600,010,00062746,00003854,00003854,001024,000,000,00000512
003,00066976,00066976,010,00063118,00003858,00003858,001024,000,000,00000512
004,00066900,00066900,010,00062968,00003932,00003932,001024,000,000,00000512
005,00067000,00067000,010,00062995,00004005,00004005,001024,000,000,00000512
006,00066700,00066700,010,00062684,00004016,00004016,001024,000,000,00000512
007,00065900,00065900,010,00061928,00003972,00003972,001024,000,000,00000512
008,00067800,00067800,010,00063721,00004079,00004079,001024,000,000,00000512
009,00068200,00068200,010,00064148,00004052,00004052,001024,000,000,00000512
010,00067700,00067700,010,00063752,00003948,00003948,001024,000,000,00000512
011,00067300,00067300,010,00063267,00004033,00004033,001024,000,000,00000512
012,00067700,00067700,010,00063590,00004110,00004110,001024,000,000,00000512
013,00068500,00068500,010,00064352,00004148,00004148,001024,000,000,00000512
014,00069568,00069568,010,00065304,00004264,00004264,001024,000,000,00000512
015,00068800,00068800,010,00064669,00004131,00004131,001024,000,000,00000512
016,00070000,00070000,010,00065778,00004222,00004222,001024,000,000,00000512
017,00069011,00069011,010,00065027,00003984,00003984,001024,000,000,00000512
018,00070500,00070500,010,00066388,00004112,00004112,001024,000,000,00000512
019,00069711,00069711,010,00065622,00004089,00004089,001024,000,000,00000512
020,00068600,00068600,010,00064610,00003990,00003990,001024,000,000,00000512
021,00069641,00069641,010,00065506,00004135,00004135,001024,000,000,00000512
022,00070500,00070500,010,00066355,00004145,00004145,001024,000,000,00000512
023,00070871,00070871,010,00066658,00004213,00004213,001024,000,000,00000512
024,00069700,00069700,010,00065643,00004057,00004057,001024,000,000,00000512
025,00071200,00071200,010,00066959,00004241,00004241,001024,000,000,00000512
026,00069900,00069900,010,00065749,00004151,00004151,001024,000,000,00000512
027,00070100,00070100,010,00066074,00004026,00004026,001024,000,000,00000512
028,00070349,00070349,010,00066087,00004262,00004262,001024,000,000,00000512
029,00071600,00071600,010,00067266,00004334,00004334,001024,000,000,00000512
030,00070669,00070669,010,00066570,00004099,00004099,001024,000,000,00000512
031,00069899,00069899,010,00065785,00004114,00004114,001024,000,000,00000512
