tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 202257029,202257029, 8100.928711
-------------------------------------------------------------------------------------------------------

RUN 1
000, 202285838,202285838, 8101.303223
-------------------------------------------------------------------------------------------------------

RUN 2
000, 202284909,202284909, 8101.851074
-------------------------------------------------------------------------------------------------------

RUN 3
000, 202277921,202277921, 8101.065430
-------------------------------------------------------------------------------------------------------

RUN 4
000, 202261282,202261282, 8100.982422
-------------------------------------------------------------------------------------------------------

