lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0005862,0000440,0000088,0001004,0005857,0005361,0005813,001024,001,000,0512
0013144,0001016,0006116,0001030,0014735,0012254,0014535,001024,001,000,0512
0005847,0000442,0000090,0001004,0005849,0005350,0005805,001024,002,000,0512
0013280,0001016,0006114,0001030,0014746,0012346,0014548,001024,002,000,0512
0005866,0000443,0000090,0001004,0005868,0005365,0005825,001024,003,000,0512
0013217,0001017,0006132,0001029,0015838,0012280,0015583,001024,003,000,0512
0005845,0000442,0000090,0001004,0005844,0005345,0005801,001024,001,001,0512
0013091,0001016,0006091,0001030,0015058,0012157,0014818,001024,001,001,0512
0005850,0000442,0000088,0001004,0005855,0005350,0005811,001024,002,001,0512
0013572,0001016,0006102,0001032,0015592,0012606,0015372,001024,002,001,0512
0005855,0000442,0000089,0001004,0005858,0005355,0005815,001024,003,001,0512
0013253,0001016,0006108,0001030,0016304,0012340,0016004,001024,003,001,0512
0005856,0000444,0000089,0001004,0005858,0005356,0005814,001024,001,002,0512
0012868,0001016,0006109,0001030,0013751,0011915,0013513,001024,001,002,0512
0005853,0000444,0000090,0001004,0005859,0005357,0005815,001024,002,002,0512
0013208,0001016,0006124,0001029,0015176,0012168,0014901,001024,002,002,0512
0005861,0000440,0000091,0001004,0005856,0005360,0005813,001024,003,002,0512
0013062,0001016,0006126,0001029,0015671,0012101,0015351,001024,003,002,0512
