tid,lock_impl_time(ms)
RUN 0
001, 26316.902
002, 26506.648
003, 26618.064
004, 26451.287
005, 26729.459
006, 26497.650
007, 26612.826
008, 26421.664
009, 26366.465
010, 26415.201
011, 26450.711
012, 26303.682
013, 26378.041
015, 26524.680
014, 26330.283
016, 26406.672
-----------------------------------------------------------------------------------------------

RUN 1
001, 26432.299
002, 26750.602
003, 26452.307
004, 26183.203
005, 26610.641
006, 26360.486
007, 26608.846
008, 26551.953
009, 26070.320
010, 26393.176
011, 26509.137
012, 26210.844
013, 26625.965
015, 26329.902
014, 26484.844
016, 26497.191
-----------------------------------------------------------------------------------------------

RUN 2
001, 26839.012
002, 26808.258
003, 26597.559
004, 26353.219
005, 26458.410
006, 26564.602
007, 26325.500
008, 26454.102
009, 26095.412
010, 26482.389
011, 26428.230
012, 26220.090
013, 26356.137
015, 26273.453
014, 26376.914
016, 26329.760
-----------------------------------------------------------------------------------------------

RUN 3
001, 26590.828
002, 26544.414
003, 26613.338
004, 26506.299
005, 26581.006
006, 26594.756
007, 26277.764
008, 26573.129
009, 25887.100
010, 26549.936
011, 26425.283
012, 26052.357
013, 26477.842
015, 26310.234
014, 26440.268
016, 26529.080
-----------------------------------------------------------------------------------------------

RUN 4
001, 26631.430
002, 26736.480
003, 26492.008
004, 25949.322
005, 26428.908
006, 26613.727
007, 26237.379
008, 26688.629
009, 26116.107
010, 26366.609
011, 26431.447
012, 26245.076
013, 26451.238
015, 26315.164
014, 26578.049
016, 26439.723
-----------------------------------------------------------------------------------------------

