tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00180047,00180047,010,00405390,001024,001,000,0256
001,00180642,00180642,010,00406901,001024,001,000,0256
002,00179108,00179108,010,00403871,001024,001,000,0256
003,00180118,00180118,010,00404971,001024,001,000,0256
004,00180213,00180213,010,00404936,001024,001,000,0256
005,00180827,00180827,010,00406748,001024,001,000,0256
006,00180548,00180548,010,00406185,001024,001,000,0256
007,00179159,00179159,010,00403764,001024,001,000,0256
008,00178957,00178957,010,00402861,001024,001,000,0256
009,00180173,00180173,010,00405579,001024,001,000,0256
010,00180208,00180208,010,00404680,001024,001,000,0256
011,00180094,00180094,010,00405413,001024,001,000,0256
012,00180074,00180074,010,00405496,001024,001,000,0256
013,00180093,00180093,010,00404899,001024,001,000,0256
014,00180061,00180061,010,00405604,001024,001,000,0256
015,00180392,00180392,010,00405953,001024,001,000,0256
016,00180296,00180296,010,00404320,001024,001,000,0256
017,00180276,00180276,010,00405482,001024,001,000,0256
018,00180197,00180197,010,00406031,001024,001,000,0256
019,00179627,00179627,010,00404115,001024,001,000,0256
020,00179916,00179916,010,00404934,001024,001,000,0256
021,00180136,00180136,010,00405075,001024,001,000,0256
022,00180026,00180026,010,00405477,001024,001,000,0256
023,00180201,00180201,010,00405736,001024,001,000,0256
024,00180041,00180041,010,00404472,001024,001,000,0256
025,00179926,00179926,010,00403950,001024,001,000,0256
026,00179427,00179427,010,00403599,001024,001,000,0256
027,00179312,00179312,010,00403171,001024,001,000,0256
028,00179744,00179744,010,00404691,001024,001,000,0256
029,00179757,00179757,010,00404223,001024,001,000,0256
030,00178464,00178464,010,00401045,001024,001,000,0256
031,00179577,00179577,010,00404067,001024,001,000,0256
000,00180675,00180675,010,00406315,001024,002,000,0256
001,00180077,00180077,010,00405224,001024,002,000,0256
002,00180566,00180566,010,00405335,001024,002,000,0256
003,00180033,00180033,010,00403940,001024,002,000,0256
004,00180470,00180470,010,00404466,001024,002,000,0256
005,00179961,00179961,010,00404513,001024,002,000,0256
006,00179175,00179175,010,00402361,001024,002,000,0256
007,00180316,00180316,010,00403443,001024,002,000,0256
008,00180255,00180255,010,00404669,001024,002,000,0256
009,00179710,00179710,010,00402740,001024,002,000,0256
010,00179565,00179565,010,00402900,001024,002,000,0256
011,00179881,00179881,010,00402949,001024,002,000,0256
012,00179674,00179674,010,00403024,001024,002,000,0256
013,00179687,00179687,010,00403308,001024,002,000,0256
014,00179626,00179626,010,00402522,001024,002,000,0256
015,00178909,00178909,010,00401758,001024,002,000,0256
016,00180083,00180083,010,00404621,001024,002,000,0256
