lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001022,0000350,0001011,0020790,0023023,0022843,0000038,001024,000,000,0016,02
0000000,0001295,0001583,0001038,0032641,0034394,0034225,0000442,001024,000,000,0016,02
0000000,0001022,0000341,0001011,0021090,0023444,0023264,0000041,001024,000,001,0016,02
0000000,0001286,0001533,0001039,0032932,0034836,0034484,0000453,001024,000,001,0016,02
0000000,0001022,0000340,0001011,0020619,0023013,0022783,0000042,001024,000,002,0016,02
0000000,0001434,0001543,0001040,0032782,0034545,0034375,0000610,001024,000,002,0016,02
0000000,0000681,0000050,0001013,0024647,0026460,0025769,0000046,001024,000,000,0128,02
0000000,0001085,0001313,0001033,0034785,0036749,0035958,0000376,001024,000,000,0128,02
0000000,0000672,0000051,0001013,0024476,0026279,0025548,0000043,001024,000,001,0128,02
0000000,0001089,0001322,0001032,0034685,0036609,0035827,0000370,001024,000,001,0128,02
0000000,0000681,0000051,0001013,0024566,0026400,0025689,0000045,001024,000,002,0128,02
0000000,0001085,0001322,0001032,0034766,0036789,0035988,0000374,001024,000,002,0128,02
0000000,0000671,0000050,0001013,0024346,0025958,0025127,0000040,001024,000,000,0512,02
0000000,0001079,0001273,0001029,0034094,0035898,0035246,0000322,001024,000,000,0512,02
0000000,0000671,0000050,0001013,0024516,0026120,0025308,0000043,001024,000,001,0512,02
0000000,0001078,0001273,0001030,0034304,0036098,0035446,0000328,001024,000,001,0512,02
0000000,0000672,0000050,0001013,0024356,0025969,0025147,0000040,001024,000,002,0512,02
0000000,0001078,0001262,0001029,0034155,0036078,0035326,0000326,001024,000,002,0512,02
