lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001003,0000260,0001002,0002625,0003216,0002735,0000013,001024,000,000,0016,02
0000000,0001045,0001242,0001006,0004138,0004739,0004318,0000247,001024,000,000,0016,02
0000000,0001003,0000260,0001002,0002645,0003216,0002745,0000012,001024,000,001,0016,02
0000000,0001038,0001292,0001006,0004168,0004799,0004318,0000177,001024,000,001,0016,02
0000000,0001003,0000261,0001003,0002665,0003196,0002745,0000010,001024,000,002,0016,02
0000000,0001041,0001263,0001006,0004057,0004648,0004198,0000143,001024,000,002,0016,02
0000000,0000491,0000091,0001003,0002795,0003366,0002886,0000009,001024,000,000,0128,02
0000000,0001014,0001052,0001007,0004228,0004789,0004329,0000058,001024,000,000,0128,02
0000000,0000491,0000090,0001003,0002786,0003366,0002885,0000009,001024,000,001,0128,02
0000000,0001014,0001052,0001007,0004218,0004789,0004318,0000059,001024,000,001,0128,02
0000000,0000491,0000090,0001003,0002785,0003376,0002896,0000010,001024,000,002,0128,02
0000000,0001014,0001062,0001007,0004348,0004929,0004479,0000118,001024,000,002,0128,02
0000000,0000481,0000060,0001003,0002785,0003336,0002855,0000008,001024,000,000,0512,02
0000000,0001013,0000962,0001007,0004188,0004739,0004258,0000050,001024,000,000,0512,02
0000000,0000481,0000060,0001003,0002785,0003347,0002865,0000008,001024,000,001,0512,02
0000000,0001013,0000941,0001007,0004137,0004699,0004187,0000049,001024,000,001,0512,02
0000000,0000481,0000060,0001003,0002786,0003357,0002866,0000008,001024,000,002,0512,02
0000000,0001013,0000932,0001006,0004147,0004689,0004208,0000050,001024,000,002,0512,02
