tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,   10.993113,    0.009073,   10.980465,    0.000344,    0.012320,    0.008610,         1,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.026373,    0.007927,    0.018618,    0.000296,    0.007689,    0.007585,         1,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.030149,    0.007715,    0.021207,    0.000301,    0.008893,    0.007363,         1,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.023901,    0.009601,    0.016478,    0.000351,    0.007374,    0.009199,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028326,    0.007954,    0.020415,    0.000114,    0.007857,    0.007794,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.025119,    0.008605,    0.015822,    0.000338,    0.009243,    0.008222,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.025172,    0.009087,    0.016952,    0.000335,    0.008103,    0.008647,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.026772,    0.009612,    0.017148,    0.000643,    0.009565,    0.008927,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027002,    0.008226,    0.014760,    0.000176,    0.012183,    0.008004,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027505,    0.007653,    0.016269,    0.000132,    0.011185,    0.007476,         1,               0,000,000
000,         0,       0,    0.000008,    0.000000,    0.026056,    0.006881,    0.017616,    0.000120,    0.008381,    0.006718,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028635,    0.007551,    0.018704,    0.000131,    0.009876,    0.007375,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.029793,    0.009563,    0.016527,    0.000163,    0.013212,    0.009350,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027874,    0.008061,    0.019186,    0.000983,    0.008634,    0.007024,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.025944,    0.008377,    0.017288,    0.000345,    0.008543,    0.007921,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027919,    0.011625,    0.016027,    0.000646,    0.011838,    0.010932,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.025614,    0.009623,    0.016870,    0.000167,    0.008689,    0.009406,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027638,    0.008557,    0.018960,    0.000331,    0.008625,    0.008179,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.023383,    0.010017,    0.016305,    0.000503,    0.007027,    0.009462,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.022961,    0.005372,    0.017314,    0.000280,    0.005595,    0.005049,         1,               0,000,000
001,         0,       0,    0.000007,    0.000000,    9.038366,    0.010996,    9.027752,    0.000978,    0.010249,    0.009880,         1,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.041938,    0.018067,    0.033484,    0.001195,    0.008385,    0.016830,         1,               0,000,000
001,         0,       0,    0.000008,    0.000000,    0.026728,    0.014041,    0.013548,    0.000625,    0.013133,    0.013379,         1,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.048824,    0.006584,    0.031616,    0.000135,    0.017162,    0.006406,         1,               0,000,000
