tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00054700,00054700,010,00052099,00002601,00002601,001024,000,000,00000512
001,00054600,00054600,010,00052072,00002528,00002528,001024,000,000,00000512
002,00054591,00054591,010,00052042,00002549,00002549,001024,000,000,00000512
003,00054300,00054300,010,00051839,00002461,00002461,001024,000,000,00000512
004,00054900,00054900,010,00052450,00002450,00002450,001024,000,000,00000512
005,00054700,00054700,010,00052387,00002313,00002313,001024,000,000,00000512
006,00053700,00053700,010,00051293,00002407,00002407,001024,000,000,00000512
007,00054500,00054500,010,00052069,00002431,00002431,001024,000,000,00000512
008,00054009,00054009,010,00051582,00002427,00002427,001024,000,000,00000512
009,00054700,00054700,010,00052181,00002519,00002519,001024,000,000,00000512
010,00055400,00055400,010,00052972,00002428,00002428,001024,000,000,00000512
011,00055800,00055800,010,00053133,00002667,00002667,001024,000,000,00000512
012,00056188,00056188,010,00053607,00002581,00002581,001024,000,000,00000512
013,00055900,00055900,010,00053402,00002498,00002498,001024,000,000,00000512
014,00056511,00056511,010,00053740,00002771,00002771,001024,000,000,00000512
015,00056300,00056300,010,00053512,00002788,00002788,001024,000,000,00000512
016,00055239,00055239,010,00052768,00002471,00002471,001024,000,000,00000512
017,00056358,00056358,010,00053814,00002544,00002544,001024,000,000,00000512
018,00056100,00056100,010,00053489,00002611,00002611,001024,000,000,00000512
019,00056100,00056100,010,00053575,00002525,00002525,001024,000,000,00000512
020,00056062,00056062,010,00053467,00002595,00002595,001024,000,000,00000512
021,00055800,00055800,010,00053055,00002745,00002745,001024,000,000,00000512
022,00056400,00056400,010,00053919,00002481,00002481,001024,000,000,00000512
023,00055242,00055242,010,00052807,00002435,00002435,001024,000,000,00000512
024,00056500,00056500,010,00053917,00002583,00002583,001024,000,000,00000512
025,00055500,00055500,010,00052851,00002649,00002649,001024,000,000,00000512
026,00055894,00055894,010,00053372,00002522,00002522,001024,000,000,00000512
027,00056400,00056400,010,00053984,00002416,00002416,001024,000,000,00000512
028,00056000,00056000,010,00053387,00002613,00002613,001024,000,000,00000512
029,00056200,00056200,010,00053527,00002673,00002673,001024,000,000,00000512
030,00055529,00055529,010,00052908,00002621,00002621,001024,000,000,00000512
031,00056200,00056200,010,00053770,00002430,00002430,001024,000,000,00000512
000,00067891,00067891,010,00064246,00003645,00003645,001024,000,001,00000512
001,00068441,00068441,010,00064713,00003728,00003728,001024,000,001,00000512
002,00068200,00068200,010,00064384,00003816,00003816,001024,000,001,00000512
003,00067200,00067200,010,00063383,00003817,00003817,001024,000,001,00000512
004,00068200,00068200,010,00064382,00003818,00003818,001024,000,001,00000512
005,00067827,00067827,010,00064073,00003754,00003754,001024,000,001,00000512
006,00068400,00068400,010,00064428,00003972,00003972,001024,000,001,00000512
007,00068500,00068500,010,00064769,00003731,00003731,001024,000,001,00000512
008,00067400,00067400,010,00063579,00003821,00003821,001024,000,001,00000512
009,00070000,00070000,010,00066231,00003769,00003769,001024,000,001,00000512
010,00069600,00069600,010,00065723,00003877,00003877,001024,000,001,00000512
011,00070000,00070000,010,00066260,00003740,00003740,001024,000,001,00000512
012,00069900,00069900,010,00066054,00003846,00003846,001024,000,001,00000512
013,00071600,00071600,010,00067667,00003933,00003933,001024,000,001,00000512
014,00071900,00071900,010,00067871,00004029,00004029,001024,000,001,00000512
015,00071100,00071100,010,00067164,00003936,00003936,001024,000,001,00000512
016,00071388,00071388,010,00067357,00004031,00004031,001024,000,001,00000512
017,00070623,00070623,010,00066525,00004098,00004098,001024,000,001,00000512
018,00071537,00071537,010,00067605,00003932,00003932,001024,000,001,00000512
019,00071900,00071900,010,00067829,00004071,00004071,001024,000,001,00000512
020,00071200,00071200,010,00067158,00004042,00004042,001024,000,001,00000512
021,00070900,00070900,010,00066877,00004023,00004023,001024,000,001,00000512
022,00070700,00070700,010,00066817,00003883,00003883,001024,000,001,00000512
023,00072715,00072715,010,00068592,00004123,00004123,001024,000,001,00000512
024,00070769,00070769,010,00066766,00004003,00004003,001024,000,001,00000512
025,00071772,00071772,010,00067915,00003857,00003857,001024,000,001,00000512
026,00072200,00072200,010,00068221,00003979,00003979,001024,000,001,00000512
027,00072800,00072800,010,00068772,00004028,00004028,001024,000,001,00000512
028,00071900,00071900,010,00067946,00003954,00003954,001024,000,001,00000512
029,00072800,00072800,010,00068673,00004127,00004127,001024,000,001,00000512
030,00072100,00072100,010,00068116,00003984,00003984,001024,000,001,00000512
031,00071600,00071600,010,00067540,00004060,00004060,001024,000,001,00000512
000,00054469,00054469,010,00052009,00002460,00002460,001024,000,002,00000512
001,00054195,00054195,010,00051750,00002445,00002445,001024,000,002,00000512
002,00054025,00054025,010,00051560,00002465,00002465,001024,000,002,00000512
003,00054000,00054000,010,00051533,00002467,00002467,001024,000,002,00000512
004,00054267,00054267,010,00051891,00002376,00002376,001024,000,002,00000512
005,00054400,00054400,010,00051958,00002442,00002442,001024,000,002,00000512
006,00054100,00054100,010,00051613,00002487,00002487,001024,000,002,00000512
007,00054189,00054189,010,00051761,00002428,00002428,001024,000,002,00000512
008,00054000,00054000,010,00051539,00002461,00002461,001024,000,002,00000512
009,00054800,00054800,010,00052304,00002496,00002496,001024,000,002,00000512
010,00054400,00054400,010,00051876,00002524,00002524,001024,000,002,00000512
011,00054500,00054500,010,00051986,00002514,00002514,001024,000,002,00000512
012,00054450,00054450,010,00052072,00002378,00002378,001024,000,002,00000512
013,00055339,00055339,010,00052696,00002643,00002643,001024,000,002,00000512
014,00055300,00055300,010,00052751,00002549,00002549,001024,000,002,00000512
015,00054853,00054853,010,00052479,00002374,00002374,001024,000,002,00000512
016,00054600,00054600,010,00052179,00002421,00002421,001024,000,002,00000512
017,00054500,00054500,010,00052172,00002328,00002328,001024,000,002,00000512
018,00055200,00055200,010,00052755,00002445,00002445,001024,000,002,00000512
019,00055799,00055799,010,00053310,00002489,00002489,001024,000,002,00000512
020,00055525,00055525,010,00053075,00002450,00002450,001024,000,002,00000512
021,00054600,00054600,010,00052148,00002452,00002452,001024,000,002,00000512
022,00055479,00055479,010,00052940,00002539,00002539,001024,000,002,00000512
023,00055100,00055100,010,00052637,00002463,00002463,001024,000,002,00000512
024,00055617,00055617,010,00053194,00002423,00002423,001024,000,002,00000512
025,00056000,00056000,010,00053506,00002494,00002494,001024,000,002,00000512
026,00056000,00056000,010,00053475,00002525,00002525,001024,000,002,00000512
027,00055823,00055823,010,00053283,00002540,00002540,001024,000,002,00000512
028,00055500,00055500,010,00053160,00002340,00002340,001024,000,002,00000512
029,00055700,00055700,010,00053284,00002416,00002416,001024,000,002,00000512
030,00055706,00055706,010,00053259,00002447,00002447,001024,000,002,00000512
031,00055400,00055400,010,00053078,00002322,00002322,001024,000,002,00000512
