lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006923,0000090,0001973,0001039,0005420,0006453,0005982,001024,001,000,0001
0008326,0525233,0004138,0001429,0005931,0007665,0006752,001024,001,000,0001
0006873,0000080,0001693,0001040,0005400,0006432,0005962,001024,002,000,0001
0008806,0596654,0003798,0001466,0006602,0007825,0007544,001024,002,000,0001
0006893,0000080,0001693,0001040,0005410,0006442,0005972,001024,003,000,0001
0009388,0574699,0004018,0001451,0007014,0008546,0008245,001024,003,000,0001
0006863,0000080,0002014,0001040,0005380,0006422,0005951,001024,004,000,0001
0009748,0586875,0003887,0001481,0008767,0009127,0009377,001024,004,000,0001
0007905,0000080,0002745,0001041,0005430,0006994,0006001,001024,001,001,0001
0010370,0485618,0004188,0001346,0006492,0008776,0007233,001024,001,001,0001
0007625,0000080,0001693,0001045,0005400,0007203,0005971,001024,002,001,0001
0009789,0644217,0004068,0001461,0006612,0009097,0007524,001024,002,001,0001
0007625,0000080,0001704,0001044,0005410,0007204,0005971,001024,003,001,0001
0010640,0615028,0004318,0001469,0007414,0009589,0008306,001024,003,001,0001
0007584,0000100,0001874,0001044,0005380,0007164,0005941,001024,004,001,0001
0010380,0644523,0003847,0001504,0008206,0009808,0009178,001024,004,001,0001
0006953,0000090,0001784,0001040,0005420,0006492,0005982,001024,001,002,0001
0008296,0545343,0003947,0001441,0005921,0007584,0006683,001024,001,002,0001
0006923,0000081,0001863,0001040,0005401,0006472,0005971,001024,002,002,0001
0008987,0594175,0004048,0001463,0006673,0007905,0007514,001024,002,002,0001
0006923,0000080,0001874,0001040,0005410,0006473,0005972,001024,003,002,0001
0009387,0585768,0004288,0001463,0007484,0008285,0008206,001024,003,002,0001
0006923,0000090,0001873,0001040,0005400,0006472,0005961,001024,004,002,0001
0009668,0557985,0003567,0001463,0008426,0009006,0009488,001024,004,002,0001
0007895,0000081,0002745,0001041,0005430,0006994,0005992,001024,001,003,0001
0010600,0486074,0004338,0001371,0006221,0008817,0007354,001024,001,003,0001
0007645,0000110,0001744,0001043,0005401,0007263,0005971,001024,002,003,0001
0010029,0615123,0004488,0001461,0006633,0009257,0007624,001024,002,003,0001
0007644,0000080,0001874,0001042,0005410,0007264,0005972,001024,003,003,0001
0010470,0615407,0004448,0001456,0007534,0009558,0008085,001024,003,003,0001
0007624,0000080,0002074,0001042,0005390,0007234,0005952,001024,004,003,0001
0010730,0595127,0003737,0001465,0008355,0009969,0009788,001024,004,003,0001
0006963,0000090,0001963,0001039,0005420,0006512,0005982,001024,001,004,0001
0008355,0537488,0004088,0001438,0005951,0007675,0006673,001024,001,004,0001
0006923,0000080,0001884,0001040,0005400,0006492,0005971,001024,002,004,0001
0008836,0583743,0004037,0001476,0006733,0007925,0007464,001024,002,004,0001
0006943,0000080,0001694,0001040,0005410,0006492,0005981,001024,003,004,0001
0009759,0587318,0004118,0001463,0007053,0008516,0008486,001024,003,004,0001
0006933,0000101,0002074,0001039,0005391,0006492,0005961,001024,004,004,0001
0009739,0558161,0004058,0001460,0008285,0009108,0009177,001024,004,004,0001
0007084,0000311,0000060,0001006,0005250,0006151,0005821,001024,001,000,0512
0024205,0001032,0002344,0001192,0009719,0022753,0009999,001024,001,000,0512
0009699,0000301,0000070,0001008,0009318,0009227,0011632,001024,002,000,0512
0020889,0001073,0001864,0001090,0021661,0020419,0023845,001024,002,000,0512
0009758,0000301,0000060,0001008,0009318,0009278,0011712,001024,003,000,0512
0020949,0001073,0001923,0001089,0021822,0020439,0024035,001024,003,000,0512
0009859,0000310,0000070,0001008,0009588,0009378,0011992,001024,004,000,0512
0021029,0001076,0001943,0001090,0022252,0020529,0024526,001024,004,000,0512
0018134,0000311,0000060,0001021,0005620,0017182,0006503,001024,001,001,0512
0042751,0001098,0002525,0001157,0029035,0041659,0030959,001024,001,001,0512
0021511,0000321,0000070,0001023,0010169,0021020,0011742,001024,002,001,0512
0044845,0001127,0001854,0001147,0032741,0044354,0035216,001024,002,001,0512
0021491,0000321,0000070,0001023,0010149,0021010,0011722,001024,003,001,0512
0044895,0001127,0001944,0001147,0032822,0044424,0035276,001024,003,001,0512
0021721,0000321,0000070,0001023,0010369,0021230,0011932,001024,004,001,0512
0045115,0001129,0002154,0001148,0032942,0044624,0035627,001024,004,001,0512
0007184,0000300,0000060,0001006,0006001,0006722,0006452,001024,001,002,0512
0015309,0001041,0001754,0001050,0017954,0014818,0021221,001024,001,002,0512
0007093,0000310,0000060,0001005,0005240,0006122,0005801,001024,002,002,0512
0010390,0001028,0002404,0001050,0007263,0008416,0007895,001024,002,002,0512
0007214,0000310,0000061,0001006,0006081,0006753,0006533,001024,003,002,0512
0015629,0001042,0001763,0001049,0018475,0015129,0021651,001024,003,002,0512
0007274,0000300,0000060,0001007,0006212,0006813,0006713,001024,004,002,0512
0016201,0001047,0001814,0001049,0019557,0015720,0022813,001024,004,002,0512
0018425,0000301,0000060,0001021,0005631,0017483,0006513,001024,001,003,0512
0042330,0001095,0002585,0001157,0028564,0041218,0030467,001024,001,003,0512
0021951,0000320,0000061,0001023,0010169,0021451,0011732,001024,002,003,0512
0044584,0001127,0001874,0001147,0032451,0044103,0034856,001024,002,003,0512
0021952,0000321,0000070,0001023,0010149,0021461,0011722,001024,003,003,0512
0044595,0001127,0001904,0001148,0032401,0044113,0034886,001024,003,003,0512
0022242,0000320,0000070,0001023,0010500,0021751,0012013,001024,004,003,0512
0044794,0001131,0002144,0001148,0032752,0044324,0035467,001024,004,003,0512
0019247,0000310,0000061,0001022,0005881,0018294,0006963,001024,001,004,0512
0042330,0001111,0002675,0001166,0030227,0041218,0031619,001024,001,004,0512
0023013,0000320,0000061,0001024,0010821,0022522,0012063,001024,002,004,0512
0044634,0001133,0001893,0001156,0034034,0044143,0036349,001024,002,004,0512
0023114,0000321,0000061,0001024,0010851,0022613,0012123,001024,003,004,0512
0044705,0001134,0001893,0001156,0034174,0044213,0036529,001024,003,004,0512
0023274,0000321,0000070,0001024,0011111,0022773,0012334,001024,004,004,0512
0044864,0001136,0001894,0001156,0034325,0044364,0036910,001024,004,004,0512
