lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007765,0000081,0000041,0001006,0005330,0007023,0005891,001024,001,000,0001
0010701,0000190,0000091,0001191,0009027,0009738,0009728,001024,001,000,0001
0007835,0000080,0000041,0001005,0005320,0007143,0005881,001024,001,001,0001
0010791,0000160,0000090,0001201,0008887,0009949,0009568,001024,001,001,0001
0007805,0000081,0000041,0001006,0005320,0007083,0005881,001024,001,002,0001
0010630,0000151,0000110,0001205,0008196,0009758,0009167,001024,001,002,0001
0007594,0000090,0000051,0001005,0005230,0006943,0005800,001024,001,003,0001
0010370,0000141,0000110,0001198,0009088,0009578,0010500,001024,001,003,0001
0007724,0000080,0000050,0001006,0005320,0006973,0005881,001024,001,004,0001
0010580,0000151,0000100,0001199,0008305,0009728,0009598,001024,001,004,0001
0007584,0000160,0000081,0001006,0005330,0007024,0005901,001024,001,000,0512
0010309,0000451,0000180,0001146,0008435,0009718,0009528,001024,001,000,0512
0007604,0000160,0000100,0001005,0005330,0007104,0005902,001024,001,001,0512
0010460,0000551,0000161,0001022,0008436,0009798,0010230,001024,001,001,0512
0007655,0000160,0000100,0001006,0005330,0007203,0005901,001024,001,002,0512
0010540,0000571,0000180,0001143,0008627,0009878,0009368,001024,001,002,0512
0007224,0000170,0000091,0001005,0005330,0006673,0005881,001024,001,003,0512
0009939,0000551,0000180,0001148,0008305,0009387,0009217,001024,001,003,0512
0007604,0000160,0000091,0001006,0005330,0007073,0005911,001024,001,004,0512
0010439,0000471,0000160,0001021,0008466,0009789,0010590,001024,001,004,0512
