lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006833,0000080,0000050,0001049,0005330,0006302,0005911,001024,001,000,0001
0007945,0000151,0000081,0001455,0005590,0007303,0006142,001024,001,000,0001
0007013,0000080,0000050,0001061,0005360,0006352,0005941,001024,002,000,0001
0008165,0000141,0000090,0001419,0005620,0007394,0006182,001024,002,000,0001
0006943,0000091,0000070,0001062,0005340,0006322,0005921,001024,003,000,0001
0008065,0000201,0000150,0001441,0005611,0007374,0006182,001024,003,000,0001
0006903,0000080,0000050,0001048,0005310,0006302,0005891,001024,004,000,0001
0009879,0000181,0000081,0001475,0009297,0009027,0009698,001024,004,000,0001
0008296,0000080,0000040,0001047,0005351,0006963,0005941,001024,001,001,0001
0010339,0000181,0000081,0001468,0005641,0008566,0006242,001024,001,001,0001
0007645,0000080,0000060,0001047,0005330,0007183,0005901,001024,002,001,0001
0009338,0000151,0000081,0001496,0005581,0008817,0006132,001024,002,001,0001
0007755,0000091,0000070,0001065,0005340,0007194,0005921,001024,003,001,0001
0009559,0000191,0000130,0001459,0005610,0008867,0006162,001024,003,001,0001
0007745,0000080,0000050,0001047,0005310,0007143,0005901,001024,004,001,0001
0010840,0000171,0000091,0001484,0008616,0009949,0009688,001024,004,001,0001
0008246,0000071,0000041,0001047,0005350,0006943,0005941,001024,001,002,0001
0010179,0000160,0000090,0001464,0005641,0008556,0006292,001024,001,002,0001
0007645,0000080,0000050,0001046,0005320,0007153,0005901,001024,002,002,0001
0009298,0000150,0000090,0001499,0005570,0008796,0006121,001024,002,002,0001
0007725,0000091,0000070,0001065,0005340,0007173,0005921,001024,003,002,0001
0009518,0000191,0000130,0001474,0005601,0008837,0006172,001024,003,002,0001
0007745,0000090,0000050,0001047,0005320,0007124,0005901,001024,004,002,0001
0010670,0000171,0000110,0001490,0008506,0009869,0009458,001024,004,002,0001
0008246,0000080,0000040,0001047,0005360,0006963,0005941,001024,001,003,0001
0010160,0000191,0000090,0001454,0005640,0008596,0006262,001024,001,003,0001
0007635,0000080,0000060,0001047,0005320,0007194,0005901,001024,002,003,0001
0009338,0000161,0000090,0001502,0005571,0008817,0006121,001024,002,003,0001
0007784,0000080,0000050,0001065,0005340,0007223,0005921,001024,003,003,0001
0009618,0000150,0000090,0001475,0005601,0008877,0006181,001024,003,003,0001
0007735,0000080,0000040,0001047,0005320,0007203,0005911,001024,004,003,0001
0010941,0000140,0000081,0001474,0008726,0009949,0009768,001024,004,003,0001
0008276,0000080,0000041,0001047,0005351,0006974,0005941,001024,001,004,0001
0010399,0000221,0000091,0001470,0005631,0008626,0006242,001024,001,004,0001
0007695,0000071,0000060,0001046,0005320,0007224,0005901,001024,002,004,0001
0009488,0000151,0000120,0001506,0005571,0008867,0006141,001024,002,004,0001
0007795,0000091,0000070,0001065,0005340,0007244,0005921,001024,003,004,0001
0009658,0000200,0000140,0001473,0005621,0008907,0006201,001024,003,004,0001
0007775,0000080,0000041,0001047,0005330,0007223,0005911,001024,004,004,0001
0010870,0000191,0000100,0001470,0008546,0009909,0009538,001024,004,004,0001
0007775,0000121,0000051,0001006,0005371,0006462,0005941,001024,001,000,0512
0009678,0000812,0000100,0001029,0005791,0008036,0006433,001024,001,000,0512
0007243,0000121,0000061,0001005,0005340,0006692,0005912,001024,002,000,0512
0008716,0000561,0000120,0001029,0005661,0008186,0006211,001024,002,000,0512
0007374,0000130,0000051,0001005,0005360,0006723,0005931,001024,003,000,0512
0008927,0000521,0000120,0001029,0005770,0008245,0006232,001024,003,000,0512
0007213,0000130,0000060,0001005,0005270,0006682,0005861,001024,004,000,0512
0010189,0000511,0000120,0001192,0008786,0009468,0009709,001024,004,000,0512
0006723,0000140,0000060,0001005,0005370,0006201,0005951,001024,001,001,0512
0007784,0000551,0000111,0001197,0005741,0006953,0006262,001024,001,001,0512
0006602,0000120,0000061,0001005,0005350,0006161,0005921,001024,002,001,0512
0007584,0000541,0000120,0001186,0005701,0006903,0006201,001024,002,001,0512
0006713,0000121,0000051,0001005,0005370,0006182,0005931,001024,003,001,0512
0007755,0000511,0000110,0001187,0005781,0006943,0006402,001024,003,001,0512
0006673,0000121,0000051,0001005,0005320,0006161,0005901,001024,004,001,0512
0009378,0000511,0000120,0001190,0008576,0008737,0009317,001024,004,001,0512
0007815,0000121,0000051,0001006,0005370,0006442,0005941,001024,001,002,0512
0009628,0001001,0000101,0001029,0005871,0008006,0006522,001024,001,002,0512
0007244,0000121,0000060,0001005,0005340,0006683,0005921,001024,002,002,0512
0008736,0000551,0000110,0001029,0005691,0008165,0006252,001024,002,002,0512
0007354,0000121,0000051,0001005,0005360,0006713,0005931,001024,003,002,0512
0008937,0000511,0000120,0001029,0005751,0008235,0006252,001024,003,002,0512
0007304,0000130,0000051,0001005,0005320,0006703,0005901,001024,004,002,0512
0010240,0000541,0000111,0001131,0008606,0009498,0009558,001024,004,002,0512
0007785,0000121,0000051,0001005,0005380,0006462,0005941,001024,001,003,0512
0009638,0000992,0000111,0001028,0005801,0008076,0006523,001024,001,003,0512
0007374,0000121,0000051,0001005,0005360,0006733,0005941,001024,002,003,0512
0008947,0000500,0000110,0001029,0005761,0008346,0006332,001024,002,003,0512
0007244,0000121,0000070,0001006,0005350,0006702,0005912,001024,003,003,0512
0008736,0000521,0000111,0001085,0005710,0008185,0006202,001024,003,003,0512
0007343,0000130,0000051,0001005,0005320,0006722,0005901,001024,004,003,0512
0010310,0000541,0000111,0001140,0008727,0009558,0009719,001024,004,003,0512
0007764,0000120,0000051,0001005,0005370,0006453,0005941,001024,001,004,0512
0009638,0000892,0000110,0001029,0005761,0008095,0006502,001024,001,004,0512
0007254,0000121,0000061,0001005,0005341,0006683,0005921,001024,002,004,0512
0008737,0000531,0000120,0001029,0005711,0008205,0006222,001024,002,004,0512
0007354,0000130,0000051,0001005,0005360,0006722,0005931,001024,003,004,0512
0008937,0000521,0000121,0001029,0005770,0008326,0006262,001024,003,004,0512
0007344,0000130,0000051,0001005,0005330,0006723,0005911,001024,004,004,0512
0010309,0000541,0000110,0001034,0008857,0009558,0009729,001024,004,004,0512
