lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007224,0000351,0000030,0001005,0014206,0006402,0013887,001024,001,000,0512
0010980,0005218,0001052,0002115,0020017,0009488,0019427,001024,001,000,0512
0007234,0000351,0000030,0001005,0014196,0006402,0013876,001024,002,000,0512
0010440,0005164,0001042,0002112,0019477,0009218,0018986,001024,002,000,0512
0007334,0000371,0000040,0001005,0014407,0006462,0014086,001024,003,000,0512
0013416,0005128,0001062,0002098,0023524,0010920,0022352,001024,003,000,0512
0006793,0000320,0000030,0001005,0013456,0006011,0013235,001024,004,000,0512
0010630,0004791,0000872,0002000,0019556,0008967,0018835,001024,004,000,0512
0007224,0000351,0000030,0001005,0014186,0006392,0013866,001024,001,001,0512
0010610,0005206,0001032,0002187,0019627,0009298,0019116,001024,001,001,0512
0007234,0000351,0000030,0001005,0014187,0006392,0013886,001024,002,001,0512
0010430,0005366,0001032,0002184,0019447,0009198,0018996,001024,002,001,0512
0007314,0000371,0000040,0001005,0014387,0006443,0014067,001024,003,001,0512
0012754,0005118,0001082,0002090,0022843,0010520,0021451,001024,003,001,0512
0006762,0000331,0000030,0001005,0013375,0005951,0013165,001024,004,001,0512
0011161,0004730,0000922,0002088,0020328,0009178,0019286,001024,004,001,0512
0007254,0000351,0000030,0001005,0014207,0006412,0013896,001024,001,002,0512
0010590,0005230,0001062,0002201,0019657,0009287,0019126,001024,001,002,0512
0007254,0000351,0000030,0001005,0014217,0006412,0013906,001024,002,002,0512
0010590,0005103,0001052,0002190,0019547,0009268,0019056,001024,002,002,0512
0006833,0000330,0000030,0001005,0013465,0006021,0013235,001024,003,002,0512
0010831,0004770,0000912,0002012,0019827,0009067,0018945,001024,003,002,0512
0007344,0000371,0000040,0001005,0014407,0006472,0014087,001024,004,002,0512
0012654,0005144,0001092,0002089,0022542,0010420,0021130,001024,004,002,0512
