tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00634240,020,00347747,00015361,00012564,001024,000,000,00016384,00318899
001,00000000,00633917,020,00347860,00015589,00012783,001024,000,000,00016384,00319153
002,00000000,00634398,020,00348261,00015428,00012645,001024,000,000,00016384,00319182
003,00000000,00631464,020,00345695,00015517,00012824,001024,000,000,00016384,00318350
004,00000000,00630961,020,00345453,00015595,00013005,001024,000,000,00016384,00317652
005,00000000,00629767,020,00344925,00015704,00013056,001024,000,000,00016384,00317568
006,00000000,00628722,020,00344622,00015509,00012854,001024,000,000,00016384,00317477
007,00000000,00627193,020,00344966,00015429,00012823,001024,000,000,00016384,00316563
008,00000000,00628049,020,00344499,00015511,00012794,001024,000,000,00016384,00316715
009,00000000,00627410,020,00343942,00015198,00012532,001024,000,000,00016384,00315844
010,00000000,00626309,020,00343527,00015546,00012899,001024,000,000,00016384,00315669
011,00000000,00625696,020,00343255,00015382,00012624,001024,000,000,00016384,00315533
012,00000000,00625668,020,00342737,00015277,00012584,001024,000,000,00016384,00315024
013,00000000,00627257,020,00342392,00017528,00014709,001024,000,000,00016384,00315779
014,00000000,00624509,020,00342644,00015385,00012799,001024,000,000,00016384,00314311
015,00000000,00623186,020,00341479,00015387,00012722,001024,000,000,00016384,00314433
016,00000000,00627255,020,00341318,00018043,00014978,001024,000,000,00016384,00315205
017,00000000,00623157,020,00340855,00015220,00012388,001024,000,000,00016384,00313819
018,00000000,00622236,020,00339937,00015356,00012780,001024,000,000,00016384,00313241
019,00000000,00621338,020,00339727,00015206,00012646,001024,000,000,00016384,00312667
020,00000000,00621177,020,00340079,00015401,00012497,001024,000,000,00016384,00313137
021,00000000,00626216,020,00343225,00015518,00012576,001024,000,000,00016384,00315551
022,00000000,00625514,020,00342736,00015304,00012586,001024,000,000,00016384,00314653
023,00000000,00624925,020,00342281,00015483,00012801,001024,000,000,00016384,00314693
024,00000000,00624014,020,00342471,00015260,00012418,001024,000,000,00016384,00314451
