tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 212744704, 3324136,  560.296509,   30.000000,21736.923828,  158.961655,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 213052160, 3328940,  556.710266,   30.000000,21735.326172,  164.215530,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 214306624, 3348541,  560.147461,   30.000000,21724.826172,  170.768234,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 212745280, 3324145,  554.483765,   30.000000,21728.419922,  173.880157,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 213052864, 3328951,  560.369934,   30.000000,21732.466797,  163.791245,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 214307008, 3348547,  560.138733,   30.000000,21721.160156,  175.167419,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 212745152, 3324143,  561.411316,   30.000000,21725.246094,  170.320038,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 213051904, 3328936,  573.677979,   30.000000,21721.943359,  161.419556,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 214306880, 3348545,  577.520691,   30.000000,21726.404297,  152.814606,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 212745280, 3324145,  558.263184,   30.000000,21739.236328,  159.506943,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 213052928, 3328952,  558.247742,   30.000000,21730.865234,  167.811066,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 214306944, 3348546,  559.861694,   30.000000,21728.962891,  167.851700,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 212745216, 3324144,  562.167297,   30.000000,21727.005859,  167.293396,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 213052928, 3328952,  544.937805,   30.000000,21748.810547,  162.288788,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 214306880, 3348545,  552.990601,   30.000000,21727.992188,  174.175781,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 212745216, 3324144,  569.767944,   30.000000,21746.597656,  133.189789,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005, 213052928, 3328952,  566.563416,   30.000000,21749.031250,  134.205124,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
