tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00095746,00095746,010,00191492,001024,001,000,0256
001,00097700,00097700,010,00195400,001024,001,000,0256
002,00096000,00096000,010,00192000,001024,001,000,0256
003,00096900,00096900,010,00193800,001024,001,000,0256
004,00096100,00096100,010,00192200,001024,001,000,0256
005,00096000,00096000,010,00192000,001024,001,000,0256
006,00096600,00096600,010,00193200,001024,001,000,0256
007,00094600,00094600,010,00189200,001024,001,000,0256
008,00097629,00097629,010,00195258,001024,001,000,0256
009,00096200,00096200,010,00192400,001024,001,000,0256
010,00096920,00096920,010,00193840,001024,001,000,0256
011,00096800,00096800,010,00193600,001024,001,000,0256
012,00095270,00095270,010,00190540,001024,001,000,0256
013,00096200,00096200,010,00192400,001024,001,000,0256
014,00097900,00097900,010,00195800,001024,001,000,0256
015,00095600,00095600,010,00191200,001024,001,000,0256
016,00097200,00097200,010,00194400,001024,001,000,0256
017,00095308,00095308,010,00190616,001024,001,000,0256
018,00095900,00095900,010,00191800,001024,001,000,0256
019,00096200,00096200,010,00192400,001024,001,000,0256
020,00097100,00097100,010,00194200,001024,001,000,0256
021,00096126,00096126,010,00192252,001024,001,000,0256
022,00096700,00096700,010,00193400,001024,001,000,0256
023,00095700,00095700,010,00191400,001024,001,000,0256
024,00098200,00098200,010,00196400,001024,001,000,0256
025,00096700,00096700,010,00193400,001024,001,000,0256
026,00097600,00097600,010,00195200,001024,001,000,0256
027,00097073,00097073,010,00194146,001024,001,000,0256
028,00096593,00096593,010,00193186,001024,001,000,0256
029,00084700,00084700,010,00169400,001024,001,000,0256
030,00096400,00096400,010,00192800,001024,001,000,0256
031,00096100,00096100,010,00192200,001024,001,000,0256
000,00088600,00088600,010,00177200,001024,001,001,0256
001,00090000,00090000,010,00180000,001024,001,001,0256
002,00090300,00090300,010,00180600,001024,001,001,0256
003,00079400,00079400,010,00158800,001024,001,001,0256
004,00090800,00090800,010,00181600,001024,001,001,0256
005,00090400,00090400,010,00180800,001024,001,001,0256
006,00090616,00090616,010,00181232,001024,001,001,0256
007,00090800,00090800,010,00181600,001024,001,001,0256
008,00088200,00088200,010,00176400,001024,001,001,0256
009,00089900,00089900,010,00179800,001024,001,001,0256
010,00079100,00079100,010,00158200,001024,001,001,0256
011,00089200,00089200,010,00178400,001024,001,001,0256
012,00088800,00088800,010,00177600,001024,001,001,0256
013,00089200,00089200,010,00178400,001024,001,001,0256
014,00088811,00088811,010,00177622,001024,001,001,0256
015,00089800,00089800,010,00179600,001024,001,001,0256
016,00089800,00089800,010,00179600,001024,001,001,0256
017,00089900,00089900,010,00179800,001024,001,001,0256
018,00089500,00089500,010,00179000,001024,001,001,0256
019,00089548,00089548,010,00179096,001024,001,001,0256
020,00089100,00089100,010,00178200,001024,001,001,0256
021,00090400,00090400,010,00180800,001024,001,001,0256
022,00089495,00089495,010,00178990,001024,001,001,0256
023,00089400,00089400,010,00178800,001024,001,001,0256
024,00090100,00090100,010,00180200,001024,001,001,0256
025,00089300,00089300,010,00178600,001024,001,001,0256
026,00088332,00088332,010,00176664,001024,001,001,0256
027,00089100,00089100,010,00178200,001024,001,001,0256
028,00089312,00089312,010,00178624,001024,001,001,0256
029,00089700,00089700,010,00179400,001024,001,001,0256
030,00089500,00089500,010,00179000,001024,001,001,0256
031,00090804,00090804,010,00181608,001024,001,001,0256
000,00074600,00074600,010,00149200,001024,001,002,0256
001,00075047,00075047,010,00150094,001024,001,002,0256
002,00074500,00074500,010,00149000,001024,001,002,0256
003,00075100,00075100,010,00150200,001024,001,002,0256
004,00074300,00074300,010,00148600,001024,001,002,0256
005,00073500,00073500,010,00147000,001024,001,002,0256
006,00074900,00074900,010,00149800,001024,001,002,0256
007,00073700,00073700,010,00147400,001024,001,002,0256
008,00075566,00075566,010,00151132,001024,001,002,0256
009,00074200,00074200,010,00148400,001024,001,002,0256
010,00074300,00074300,010,00148600,001024,001,002,0256
011,00074500,00074500,010,00149000,001024,001,002,0256
012,00073200,00073200,010,00146400,001024,001,002,0256
013,00074200,00074200,010,00148400,001024,001,002,0256
014,00073600,00073600,010,00147200,001024,001,002,0256
015,00075200,00075200,010,00150400,001024,001,002,0256
016,00074581,00074581,010,00149162,001024,001,002,0256
017,00074700,00074700,010,00149400,001024,001,002,0256
018,00074300,00074300,010,00148600,001024,001,002,0256
019,00074300,00074300,010,00148600,001024,001,002,0256
020,00073700,00073700,010,00147400,001024,001,002,0256
021,00074100,00074100,010,00148200,001024,001,002,0256
022,00074022,00074022,010,00148044,001024,001,002,0256
023,00072400,00072400,010,00144800,001024,001,002,0256
024,00074874,00074874,010,00149748,001024,001,002,0256
025,00074300,00074300,010,00148600,001024,001,002,0256
026,00073990,00073990,010,00147980,001024,001,002,0256
027,00074326,00074326,010,00148652,001024,001,002,0256
028,00074400,00074400,010,00148800,001024,001,002,0256
029,00074900,00074900,010,00149800,001024,001,002,0256
030,00074900,00074900,010,00149800,001024,001,002,0256
031,00073400,00073400,010,00146800,001024,001,002,0256
