lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006983,0000360,0000030,0001006,0005330,0006252,0012914,001024,001,000,0512
0010419,0004757,0000771,0001330,0007424,0008506,0017924,001024,001,000,0512
0006152,0000361,0000030,0001005,0005009,0005460,0011742,001024,002,000,0512
0009337,0004054,0000842,0001292,0006773,0007334,0016441,001024,002,000,0512
0006973,0000351,0000030,0001006,0005340,0006262,0012915,001024,003,000,0512
0009758,0004729,0000762,0001330,0007324,0008105,0017573,001024,003,000,0512
0006933,0000361,0000030,0001006,0005260,0006222,0012804,001024,004,000,0512
0010900,0004739,0000781,0001334,0008887,0009057,0018865,001024,004,000,0512
0006923,0000361,0000030,0001006,0005260,0006202,0012754,001024,001,001,0512
0009969,0004561,0000782,0001325,0007374,0008125,0017754,001024,001,001,0512
0006161,0000361,0000030,0001005,0005000,0005460,0011733,001024,002,001,0512
0009518,0004453,0000842,0001358,0006693,0007263,0016621,001024,002,001,0512
0006933,0000351,0000030,0001006,0005260,0006222,0012764,001024,003,001,0512
0009859,0004568,0000771,0001327,0007223,0008035,0017332,001024,003,001,0512
0006923,0000351,0000030,0001006,0005240,0006232,0012774,001024,004,001,0512
0010821,0004605,0000771,0001331,0008816,0009107,0018785,001024,004,001,0512
0006933,0000351,0000030,0001006,0005260,0006231,0012774,001024,001,002,0512
0010069,0004551,0000762,0001322,0007474,0008206,0017563,001024,001,002,0512
0006162,0000361,0000030,0001005,0004990,0005460,0011732,001024,002,002,0512
0009718,0004596,0000822,0001374,0006923,0007765,0016892,001024,002,002,0512
0006943,0000361,0000030,0001006,0005260,0006232,0012764,001024,003,002,0512
0009518,0004509,0000782,0001329,0007124,0007985,0016972,001024,003,002,0512
0006933,0000351,0000030,0001006,0005250,0006232,0012774,001024,004,002,0512
0010680,0004654,0000772,0001332,0009057,0009017,0018685,001024,004,002,0512
