tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,3196321792,   12192, 2158.446045,   20.000000,17368.021484,  466.456329,16851.250000,    3.386170,  515.510559,  461.410675,  497.197754,  453.284790,      2097,         1048576,000,000,000001
001,1763704832,    6727, 1212.397949,   20.000000,15433.576172,  432.186493,15237.635742,    1.979787,  195.146713,  429.286255,  187.906113,  422.149414,       792,         1048576,000,000,000001
002,2029518848,    7741, 1436.989624,   20.000000,17195.412109,  853.107910,17151.214844,    2.247315,   43.284023,  849.786377,   41.485165,  836.215332,       175,         1048576,000,000,000001
003,4173594624,   15920, 2794.085449,   20.000000,16817.740234,  379.027893,16028.959961,    4.790628,  787.020081,  371.999054,  761.384644,  364.007080,      3215,         1048576,000,000,000001
004,2335178752,    8907, 1629.237305,   20.000000,17461.269531,  415.004730,17114.414062,    2.695272,  345.835815,  411.079193,  331.603973,  402.773651,      1387,         1048576,000,000,000001
005,1148977152,    4382,  822.885986,   20.000000,18406.755859,  472.660156,18374.068359,    1.382892,   32.164120,  470.673218,   30.791349,  461.969879,       129,         1048576,000,000,000001
006,1271136256,    4848,  875.221008,   20.000000,17175.472656,  131.741119,16938.931641,    1.409382,  236.032288,  129.633301,  226.507919,  126.902817,       948,         1048576,000,000,000001
007,3255566336,   12418, 2319.575195,   20.000000,15099.784180, 1323.208984,14999.070312,    3.593758,   99.246719, 1317.892090,   95.159576, 1293.319946,       399,         1048576,000,000,000001
000,1491075072,    5687, 1036.722412,   20.000000,18527.277344,  431.716858,18394.705078,    1.732067,  132.028076,  429.197388,  126.878990,  422.040894,       535,         1048576,000,001,000001
001,2238447616,    8538, 1569.545166,   20.000000,17082.712891,  800.394775,16962.134766,    2.618438,  119.544624,  796.589050,  114.822990,  783.729065,       484,         1048576,000,001,000001
002,1344536576,    5128,  900.762695,   20.000000,18301.910156,  152.611832,18063.142578,    1.460060,  238.227234,  150.482727,  229.808243,  147.728333,       969,         1048576,000,001,000001
003,4008968192,   15292, 2790.164062,   20.000000,15238.669922, 1145.643921,14874.712891,    4.954395,  362.153198, 1138.484863,  349.448547, 1117.606567,      1475,         1048576,000,001,000001
004,2566914048,    9791, 1787.237915,   20.000000,17518.623047,  429.621765,17124.388672,    2.750512,  393.139954,  425.516113,  377.006042,  416.664856,      1578,         1048576,000,001,000001
005,2555379712,    9747, 1767.411377,   20.000000,17885.523438,  340.246674,17449.820312,    2.822018,  434.754333,  336.156067,  417.166626,  329.481934,      1749,         1048576,000,001,000001
006,3062890496,   11683, 2155.173340,   20.000000,16932.740234,  888.649292,16655.134766,    3.530088,  276.301910,  883.458923,  265.054779,  866.793091,      1110,         1048576,000,001,000001
007,1815609344,    6925, 1260.063599,   20.000000,18331.931641,  262.750946,18033.058594,    2.173355,  298.133026,  259.652405,  286.078857,  254.465897,      1199,         1048576,000,001,000001
000,1785987072,    6812, 1205.269409,   20.000000,17904.535156,  248.648239,17609.447266,    1.936022,  294.296387,  245.803070,  283.817322,  241.416473,      1197,         1048576,000,002,000001
001,3043753984,   11610, 2115.776123,   20.000000,16634.085938,  966.768555,16408.443359,    3.483173,  224.250351,  961.672729,  216.095276,  946.097839,       911,         1048576,000,002,000001
002,2948071424,   11245, 2039.493530,   20.000000,16240.922852,  821.972229,15963.929688,    3.240557,  275.748108,  817.232666,  265.689301,  803.888123,      1120,         1048576,000,002,000001
003,2343305216,    8938, 1587.110352,   20.000000,18053.162109,  354.316681,17681.810547,    2.785288,  370.356750,  350.265442,  357.754333,  343.407532,      1510,         1048576,000,002,000001
004,2130444288,    8126, 1510.467529,   20.000000,17384.095703,  772.782898,17268.677734,    2.344500,  114.488548,  769.268738,  109.748001,  754.038452,       459,         1048576,000,002,000001
005,3411804160,   13014, 2362.138184,   20.000000,17184.328125,  445.737579,16598.857422,    3.853808,  584.257324,  440.201508,  560.845093,  431.406128,      2351,         1048576,000,002,000001
006,1277952000,    4874,  872.452393,   20.000000,18670.955078,   44.444687,18387.982422,    1.460373,  282.475525,   42.319008,  270.839355,   41.169739,      1134,         1048576,000,002,000001
007,2203320320,    8404, 1560.979614,   20.000000,17471.783203,  810.034363,17359.873047,    2.520937,  110.946426,  806.339844,  106.415741,  791.109558,       446,         1048576,000,002,000001
000,2581069824,    9845, 1760.658447,   20.000000,17377.406250,  486.414032,17016.080078,    2.852438,  360.164398,  482.235565,  347.140839,  474.072174,      1464,         1048576,000,003,000001
001,2555641856,    9748, 1754.010498,   20.000000,15938.559570,  590.878357,15635.785156,    3.057700,  301.657532,  586.492371,  290.664856,  576.760132,      1226,         1048576,000,003,000001
002,2314469376,    8828, 1611.367310,   20.000000,17676.052734,  707.472107,17490.363281,    2.644457,  184.699219,  703.638245,  177.893204,  692.308167,       750,         1048576,000,003,000001
003,1594097664,    6080, 1092.100464,   20.000000,15931.514648,  333.515076,15725.564453,    1.971692,  205.257614,  330.676666,  198.100723,  324.466583,       836,         1048576,000,003,000001
004,2578972672,    9837, 1816.583862,   20.000000,17510.875000,  666.135925,17233.783203,    3.070030,  276.161682,  661.715515,  264.761810,  648.478882,      1107,         1048576,000,003,000001
005,2615410688,    9976, 1819.340210,   20.000000,15072.621094,  423.682892,14665.699219,    3.051108,  405.845825,  419.344055,  389.341553,  411.278687,      1632,         1048576,000,003,000001
006,2052325376,    7828, 1446.237549,   20.000000,14690.259766,  720.436096,14568.309570,    2.230850,  121.051292,  717.078979,  116.039597,  703.611816,       486,         1048576,000,003,000001
007,2814902272,   10737, 1960.045898,   20.000000,16959.433594,  529.674011,16558.367188,    3.222827,  399.914795,  525.008911,  383.873657,  514.704529,      1609,         1048576,000,003,000001
000,2296381440,    8759, 1580.712524,   20.000000,17559.089844,  547.241089,17295.939453,    2.530522,  262.095001,  543.515625,  252.594666,  534.533936,      1065,         1048576,000,004,000001
001,2149580800,    8199, 1468.186035,   20.000000,16222.515625,  449.062622,15944.451172,    2.515083,  277.134552,  445.434448,  267.197205,  437.918243,      1127,         1048576,000,004,000001
002,2826436608,   10781, 1911.226929,   20.000000,17028.222656,  436.044281,16584.339844,    3.050318,  442.729492,  431.583435,  426.964142,  424.121094,      1801,         1048576,000,004,000001
003,1458569216,    5563, 1000.283325,   20.000000,18678.824219,  316.931152,18495.898438,    1.834862,  182.503113,  314.302521,  176.325912,  308.325714,       744,         1048576,000,004,000001
004,3541827584,   13510, 2517.634033,   20.000000,16135.340820, 1339.333496,15970.978516,    3.997277,  162.816223, 1333.459839,  156.092712, 1307.107178,       653,         1048576,000,004,000001
005,2393899008,    9131, 1630.579712,   20.000000,15806.963867,   41.992413,15257.685547,    2.620400,  548.341370,   38.219807,  526.415955,   36.845001,      2206,         1048576,000,004,000001
006,1567883264,    5980, 1084.639893,   20.000000,15984.636719,  244.352448,15735.012695,    1.797488,  248.973572,  241.727356,  238.780273,  236.900909,      1000,         1048576,000,004,000001
007,2896166912,   11047, 2057.349365,   20.000000,14564.483398, 1095.044312,14432.399414,    3.322512,  130.822800, 1090.192993,  125.495361, 1069.637817,       526,         1048576,000,004,000001
000, 147587072,     562,  160.220779,   20.000000,14385.337891, 1336.631470,12109.371094,    0.287454, 2275.867432, 1336.227173, 2274.593750, 1327.914185,        84,         1048576,000,000,000128
001, 118226944,     450,  132.544571,   20.000000,14634.920898, 1237.445068, 8233.927734,    0.252106, 6400.922852, 1237.113525, 6399.724609, 1230.025757,        72,         1048576,000,000,000128
002, 153354240,     584,  166.236160,   20.000000,14697.656250, 1367.731201,14675.088867,    0.253197,   22.499376, 1367.374146,   21.411602, 1358.409424,        70,         1048576,000,000,000128
003, 263716864,    1005,  278.048859,   20.000000,13821.883789, 1700.762329,13782.773438,    0.467358,   38.976871, 1700.091187,   37.211006, 1687.152100,       133,         1048576,000,000,000128
004, 159121408,     606,  179.560471,   20.000000,14375.809570, 1443.354736,10138.120117,    0.371053, 4237.571777, 1442.871094, 4235.978027, 1432.342529,        88,         1048576,000,000,000128
005, 223346688,     851,  238.249176,   20.000000,14471.035156, 1553.081543,10112.214844,    0.405045, 4358.718750, 1552.529663,   29.573914, 1539.532471,        99,         1048576,000,000,000128
006, 165150720,     629,  186.994659,   20.000000,14474.779297, 1508.729980,14448.104492,    0.288059,   26.593395, 1508.324585,   25.216391, 1497.748291,        80,         1048576,000,000,000128
007, 140509184,     535,  160.401459,   20.000000,14509.004883, 1363.300781, 8015.176758,    0.276543, 6493.760254, 1362.931274, 6492.349121, 1353.894409,        80,         1048576,000,000,000128
000, 123469824,     470,  136.165207,   20.000000,12627.228516, 5530.329590, 4141.590332,    0.242756, 8485.550781, 5529.984375, 8484.513672, 5522.814941,        64,         1048576,000,001,000128
001, 225443840,     859,  228.862717,   20.000000,16378.984375, 1496.080444,16350.370117,    0.346913,   28.503073, 1495.585327,   27.212278, 1484.673706,       101,         1048576,000,001,000128
002, 173801472,     662,  187.448715,   20.000000,16727.445312, 1483.938965,12402.506836,    0.286692, 4324.860352, 1483.534546,   28.051140, 1473.799316,        94,         1048576,000,001,000128
003, 105119744,     400,  122.246185,   20.000000,12612.371094, 5476.279297,12592.862305,    0.217410,   19.440857, 5475.971191,   18.477322, 5469.613281,        56,         1048576,000,001,000128
004, 170917888,     651,  188.023941,   20.000000,16815.105469, 1427.355469,16784.849609,    0.303824,   30.169558, 1426.934204,   28.643986, 1416.207520,        90,         1048576,000,001,000128
005, 107216896,     408,  121.583069,   20.000000,16755.562500, 1050.684937,12464.008789,    0.177298, 4291.501953, 1050.434204, 4290.242676, 1043.763794,        67,         1048576,000,001,000128
006, 162529280,     619,  181.895004,   20.000000,16646.556641, 1487.616821,12332.067383,    0.315744, 4314.416992, 1487.188110, 4312.975586, 1476.836426,        83,         1048576,000,001,000128
007, 171966464,     655,  188.563690,   20.000000,16646.689453, 1406.941162,12312.686523,    0.293493, 4333.904785, 1406.538940, 4332.337891, 1396.418335,        94,         1048576,000,001,000128
