tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 720371712,    2747,  489.094727,   20.000000, 8233.033203,  130.764420, 8018.429199,    0.787362,  214.280609,  129.598145,   19.066059,  127.418762,     28376,         1048576,000,000,000001
001, 481034240,    1834,  328.711029,   20.000000,16114.080078,  110.951881,16113.652344,    0.491007,    0.204493,  110.225769,    0.000000,  108.367386,         0,         1048576,000,000,000001
002,  74186752,     282,   50.157467,   20.000000,19931.929688,   14.655798,19900.988281,    0.067797,   31.092726,   14.546037,    1.192590,   14.284917,      4520,         1048576,000,000,000001
003, 104333312,     397,   72.333435,   20.000000,19731.779297,   31.885277,19689.910156,    0.110550,   41.809708,   31.715580,    1.665370,   31.133560,      6493,         1048576,000,000,000001
004, 122159104,     465,   81.680038,   20.000000, 9510.339844,   22.550451, 9485.575195,    0.146750,   24.700966,   22.341883,    2.852905,   21.967520,      3213,         1048576,000,000,000001
005, 233308160,     889,  161.465027,   20.000000, 8908.524414,   12.150914, 8634.088867,    0.280406,  274.333435,   11.745352,   21.166563,   11.466470,     37460,         1048576,000,000,000001
006, 920649728,    3511,  615.175354,   20.000000,19171.482422,  208.836304,19091.435547,    0.986562,   79.635612,  207.381439,    2.385578,  203.970657,     11592,         1048576,000,000,000001
007, 239861760,     914,  159.236755,   20.000000,19715.732422,    7.251719,19690.779297,    0.264753,   24.849733,    6.860128,   23.947214,    6.677630,       100,         1048576,000,000,000001
008,  18874368,      71,   12.547143,   20.000000,16366.808594,    1.510398,16365.274414,    0.022830,    1.515698,    1.478162,    1.435852,    1.444247,         6,         1048576,000,000,000001
009, 653524992,    2492,  444.968506,   20.000000,15793.606445,    1.227033,15361.107422,    0.676928,  432.202972,    0.218300,   74.495590,    0.000000,     44220,         1048576,000,000,000001
010, 903348224,    3445,  599.610291,   20.000000,15543.350586,  218.023102,15542.886719,    0.881429,    0.046261,  216.694138,    0.000000,  212.667725,         0,         1048576,000,000,000001
011, 740818944,    2825,  518.842285,   20.000000,17210.636719,    3.478053,16372.053711,    0.886455,  838.262939,    2.182478,   83.630028,    1.923833,     94038,         1048576,000,000,000001
012, 376700928,    1436,  252.535446,   20.000000,10358.512695,   90.245972,10358.312500,    0.417638,    0.022832,   89.639626,    0.000000,   87.985939,         0,         1048576,000,000,000001
013, 505413632,    1927,  364.938568,   20.000000,15348.036133,   40.659172,11374.358398,    0.521387, 3973.445068,   39.865906,   46.727783,   39.267380,    179151,         1048576,000,000,000001
014, 640417792,    2442,  455.769958,   20.000000,19312.546875,    1.300583,18104.316406,    0.728567, 1207.947876,    0.228122,   72.769722,    0.000000,    138995,         1048576,000,000,000001
015,1232338944,    4700,  870.223938,   20.000000,10118.820312,   79.517197, 3728.453613,    1.411898, 6389.795898,   77.389656,  103.009262,   75.662155,    255859,         1048576,000,000,000001
000, 512491520,    1954,  368.515411,   20.000000,15975.108398,    6.956449,14320.351562,    0.646674, 1654.514648,    6.020396,   55.624466,    5.724585,    239335,         1048576,000,001,000001
001, 884211712,    3372,  611.111877,   20.000000,13084.610352,   84.715523,12125.460938,    0.876273,  958.690247,   83.387321,   62.821838,   81.908836,    135749,         1048576,000,001,000001
002,   1835008,       6,    1.023957,   20.000000,13638.852539,    0.006637,13634.898438,    0.001888,    3.947837,    0.000530,    0.237983,    0.000000,       586,         1048576,000,001,000001
003,  25165824,      95,   16.642233,   20.000000,11680.277344,    0.049358,11651.156250,    0.023555,   29.100523,    0.009757,    3.228412,    0.000000,      4250,         1048576,000,001,000001
004, 703594496,    2683,  484.573334,   20.000000, 4867.361328, 7361.511230, 1276.482788,    0.825668, 3590.539062, 7360.329590,   43.202309, 7358.934082,     73572,         1048576,000,001,000001
005,  47448064,     180,   34.884342,   20.000000,19960.810547,    0.115723,19705.500000,    0.059705,  255.281784,    0.026413,    5.268382,    0.000000,     36680,         1048576,000,001,000001
006, 566493184,    2160,  403.837219,   20.000000,19226.519531,   32.695309,17038.955078,    0.724312, 2187.291504,   31.664551,   49.105087,   31.059513,    314925,         1048576,000,001,000001
007, 283115520,    1079,  189.065353,   20.000000,13301.800781,   60.119568,13255.114258,    0.265025,   46.560810,   59.714359,    2.853335,   58.737068,      6667,         1048576,000,001,000001
