lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006612,0000400,0000060,0001004,0013305,0005580,0013175,001024,001,000,0512
0012273,0010453,0000711,0001992,0020899,0010009,0020058,001024,001,000,0512
0006482,0000281,0000060,0001005,0013415,0006082,0013195,001024,002,000,0512
0011282,0009571,0000641,0001973,0020238,0010360,0019386,001024,002,000,0512
0006593,0000341,0000080,0001005,0013615,0006142,0013386,001024,003,000,0512
0014497,0009687,0000812,0001939,0024356,0013415,0023184,001024,003,000,0512
0006512,0000401,0000060,0001004,0013264,0005611,0013115,001024,004,000,0512
0010560,0010597,0000761,0002082,0019317,0008556,0018535,001024,004,000,0512
0006623,0000381,0000060,0001004,0013325,0005581,0013195,001024,001,001,0512
0012314,0010374,0000702,0001991,0020949,0009888,0020148,001024,001,001,0512
0006483,0000280,0000060,0001005,0013416,0006082,0013205,001024,002,001,0512
0011111,0009550,0000651,0001975,0020098,0010008,0019267,001024,002,001,0512
0006602,0000341,0000080,0001005,0013616,0006151,0013395,001024,003,001,0512
0014487,0009659,0000812,0001940,0024246,0013185,0023163,001024,003,001,0512
0006513,0000401,0000060,0001004,0013265,0005611,0013134,001024,004,001,0512
0010780,0010462,0000761,0002077,0019536,0008706,0018565,001024,004,001,0512
0006472,0000280,0000060,0001005,0013386,0006071,0013175,001024,001,002,0512
0011272,0009246,0000651,0001973,0020449,0010270,0019537,001024,001,002,0512
0006593,0000381,0000060,0001004,0013275,0005570,0013155,001024,002,002,0512
0012102,0010279,0000712,0002057,0020438,0009929,0019687,001024,002,002,0512
0006573,0000340,0000080,0001005,0013576,0006131,0013355,001024,003,002,0512
0014076,0009395,0000821,0001963,0024126,0012955,0022843,001024,003,002,0512
0006493,0000410,0000060,0001004,0013245,0005601,0013105,001024,004,002,0512
0010970,0010433,0000751,0002080,0019607,0008877,0018775,001024,004,002,0512
