tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.169248328, 0.169438332, 0.175938338, 0.185424998, 0.194670826,34.808052063, 0.000496667, 0.000531667, 0.246658340, 0.185311660, 0.194560006,34.807857513, 0.000250000, 0.000338333, 0.000378333, 0.000000000, 1.697092533,20.294208527, 0.000000000, 0.003211667, 0.007230000, 0.000000000, 0.119372502, 0.239331663, 0.000000000, 0.119678333, 0.240649998, 0.000000000,246.000000000,2994.000000000,         1048576,000,000001
001,20.0, 0.169750005, 0.169939160, 0.174008340, 0.194645002, 0.198141664,10.625425339, 0.000473333, 0.000485833, 0.247514993, 0.194541663, 0.198037505,10.625294685, 0.000246667, 0.000328333, 0.000343333, 0.000000000, 1.720075011,20.418294907, 0.000000000, 0.003589167, 0.007485000, 0.000000000, 0.119250000, 0.239431664, 0.000000000, 0.119751669, 0.240130007, 0.000000000,247.000000000,2993.000000000,         1048576,000,000001
002,20.0, 0.166409999, 0.166933328, 0.173481673, 0.188989997, 0.189609170, 3.877131701, 0.000453333, 0.000478333, 0.247758329, 0.188869998, 0.189495832, 3.876978397, 0.000183333, 0.000248333, 0.000285000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003215833, 0.007116667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.119743332, 0.240199998, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
003,20.0, 0.165768340, 0.169458330, 0.169803336, 0.188703328, 0.193715841,14.024129868, 0.000500000, 0.000585833, 0.248991668, 0.188603327, 0.193610832,14.023901939, 0.000275000, 0.000323333, 0.000530000, 0.000000000, 1.679106712,13.667546272, 0.000000000, 0.002970833, 0.008345000, 0.000000000, 0.119147502, 0.242066666, 0.000000000, 0.120072499, 0.245351672, 0.000000000,268.000000000,2180.000000000,         1048576,000,000001
004,20.0, 0.169220001, 0.169620007, 0.173236668, 0.192908332, 0.198116660, 4.111278534, 0.000495000, 0.000630833, 0.247251660, 0.192806661, 0.198012501, 4.111131668, 0.000253333, 0.000335000, 0.000420000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.008016666, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.249624997, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
005,20.0, 0.176686659, 0.180995002, 0.188551664, 0.168256670, 0.168775007, 4.087421894, 0.000423333, 0.000505833, 0.000546667, 0.168138340, 0.168657497, 0.414446652, 0.000238333, 0.000278333, 0.000313333, 0.000000000, 1.682876706, 3.461481571, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.119338334, 0.238986671, 0.000000000, 0.000000000, 0.000000000, 0.000000000,254.000000000,525.000000000,         1048576,000,000001
006,20.0, 0.168731660, 0.169546664, 0.183190003, 0.190616667, 0.198497504,14.035211563, 0.000486667, 0.000632500, 0.248404995, 0.190493330, 0.198378339,14.035058022, 0.000233333, 0.000325833, 0.000491667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003115000, 0.007955000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.119620003, 0.240193337, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
007,20.0, 0.166473329, 0.168579996, 0.171041667, 0.189459994, 0.189761668, 7.242606640, 0.000453333, 0.000497500, 0.247101665, 0.189361662, 0.189657494, 7.242475033, 0.000193333, 0.000265000, 0.000323333, 0.000000000, 1.688644171,10.224617004, 0.000000000, 0.003190833, 0.007106666, 0.000000000, 0.119380832, 0.239170000, 0.000000000, 0.119638331, 0.240156665, 0.000000000,254.000000000,1534.000000000,         1048576,000,000001
008,20.0, 0.166630000, 0.168978333, 0.175074995, 0.195406660, 0.197570831, 3.837386608, 0.000436667, 0.000513333, 0.268759996, 0.195288330, 0.197469160, 3.837265015, 0.000206667, 0.000271667, 0.000361667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.008540000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.259674996, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
009,20.0, 0.167013332, 0.169116661, 0.169798329, 0.189271674, 0.198559165, 3.701065063, 0.000470000, 0.000489167, 0.250234991, 0.189161673, 0.198451668, 3.700911760, 0.000251667, 0.000263333, 0.000346667, 0.000000000, 5.093503475,23.987314224, 0.000000000, 0.004052500, 0.018711668, 0.000000000, 0.119865835, 0.242908329, 0.000000000, 0.120395832, 0.242670000, 0.000000000,612.000000000,2874.000000000,         1048576,000,000001
010,20.0, 0.172073334, 0.173251674, 0.189023331, 0.189209998, 0.197621673,20.957815170, 0.000485000, 0.000564167, 0.250646681, 0.189098328, 0.197509170,20.957670212, 0.000246667, 0.000316667, 0.000333333, 0.000000000, 0.000000000, 0.000000000, 0.007835000, 0.009072500, 0.009695000, 0.000000000, 0.000000000, 0.000000000, 0.240216672, 0.240991667, 0.241993338, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
011,20.0, 0.194066674, 0.195687503, 0.209906667, 0.170074999, 0.170791671,116.987762451, 0.000495000, 0.000522500, 0.000623333, 0.169946671, 0.170660838,116.987586975, 0.000305000, 0.000329167, 0.000431667, 3.365821600,10.288021088,37.462291718, 0.000000000, 0.004114167, 0.009211667, 0.239296660, 0.240610003, 0.245700002, 0.000000000, 0.120355003, 0.241980001,406.000000000,1275.000000000,4572.000000000,         1048576,000,000001
