tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 839122944,    3200,  879.095581,   20.000000,17903.398438,  817.274109,17091.933594,    7.374142,  811.051636,  809.572632,  776.848816,  775.820435,      3200,         1048576,000,000,000001
001, 839122944,    3200,  879.534241,   20.000000,18063.242188,  817.216125,17252.781250,    7.399299,  809.980713,  809.553345,  775.634216,  775.575073,      3200,         1048576,000,000,000001
002, 838598656,    3198,  880.135986,   20.000000,18301.316406,  815.828491,17491.476562,    7.400500,  809.410767,  808.087708,  775.025452,  774.352722,      3198,         1048576,000,000,000001
003, 812908544,    3100,  856.753418,   20.000000,17873.781250,  790.111389,17089.994141,    7.358350,  783.247070,  782.247253,  752.588989,  751.908142,      3100,         1048576,000,000,000001
004, 812908544,    3100,  886.046875,   20.000000,18226.777344,  807.305176,17424.810547,    7.676129,  801.298096,  799.137024,  761.218323,  760.081299,      3100,         1048576,000,000,000001
005, 812908544,    3100,  888.747009,   20.000000,18150.996094,  800.904297,17354.728516,    7.317067,  795.822266,  793.311890,  758.168823,  756.192383,      3100,         1048576,000,000,000001
006, 839122944,    3200,  924.735229,   20.000000,17930.900391,  826.337769,17108.890625,    7.652602,  821.528503,  818.395020,  782.430054,  780.171997,      3200,         1048576,000,000,000001
007, 812908544,    3100,  887.024170,   20.000000,17754.812500,  801.191345,16958.683594,    7.277857,  795.590149,  793.668213,  757.733093,  756.358765,      3100,         1048576,000,000,000001
000, 837025792,    3192,  878.804810,   20.000000,18304.583984,  813.805054,17494.558594,    7.328136,  809.845764,  806.149536,  775.382324,  772.396240,      3193,         1048576,000,001,000001
001, 812908544,    3100,  851.031616,   20.000000,17563.189453,  791.391968,16778.208984,    7.150421,  784.544128,  783.998596,  751.388062,  750.947266,      3100,         1048576,000,001,000001
002, 839122944,    3200,  881.980347,   20.000000,18146.386719,  815.391846,17336.535156,    7.363343,  809.402100,  807.692871,  775.754333,  774.105591,      3200,         1048576,000,001,000001
003, 839122944,    3200,  883.296997,   20.000000,18065.324219,  816.073303,17255.136719,    7.642523,  809.632324,  807.911926,  777.624573,  776.071045,      3200,         1048576,000,001,000001
004, 812908544,    3100,  887.567505,   20.000000,17591.726562,  807.179993,16790.507812,    7.703523,  800.556824,  798.997192,  760.572205,  760.069885,      3100,         1048576,000,001,000001
005, 839122944,    3200,  918.643311,   20.000000,18178.144531,  826.840942,17355.867188,    7.512123,  821.807251,  819.019653,  782.828735,  780.565308,      3200,         1048576,000,001,000001
006, 839122944,    3200,  920.606628,   20.000000,17938.693359,  826.539490,17116.804688,    7.578143,  821.350647,  818.701904,  782.236816,  780.425415,      3200,         1048576,000,001,000001
