tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    898240,   14035,    3.592015,   10.000000, 9901.228516,   94.919159, 9472.297852,    0.965393,  427.942749,   92.885361,    0.698700,    0.387658,     65462,       100663296,000,000
001,   3459776,   54059,   13.901426,   10.000000, 9621.531250,  367.970276, 8022.246582,    3.324753, 1595.500000,  360.644897,    2.594477,    1.500557,    242201,       100663296,000,000
002,   3755840,   58685,   14.910078,   10.000000, 9573.539062,  409.640747, 8041.735840,    3.702950, 1527.768311,  401.659454,    2.809968,    1.628973,    226046,       100663296,000,000
003,    662400,   10350,    2.662642,   10.000000, 9929.134766,   70.469589, 9623.866211,    0.640925,  304.537201,   69.059647,    0.486178,    0.285705,     46211,       100663296,000,000
004,   2959808,   46247,   11.901892,   10.000000, 9673.825195,  313.321228, 8285.709961,    2.871743, 1384.816162,  306.901001,    2.272052,    1.281338,    211506,       100663296,000,000
005,   1204672,   18823,    4.864795,   10.000000, 9871.916016,  127.072777, 9302.104492,    1.228015,  568.477417,  124.410904,    0.911008,    0.516912,     87221,       100663296,000,000
006,   2645184,   41331,    9.941586,   10.000000, 9734.082031,  259.380280, 8581.606445,    2.576259, 1149.520874,  253.045273,    2.516298,    1.025498,    189055,       100663296,000,000
007,   2246272,   35098,    9.067440,   10.000000, 9757.280273,  238.323685, 8705.974609,    2.414394, 1048.809326,  233.229568,    1.763498,    0.975115,    160152,       100663296,000,000
000,    596672,    9323,    2.399040,   10.000000, 9938.137695,   63.031212, 9662.319336,    0.646427,  275.157410,   61.689945,    0.463988,    0.259062,     42082,       100663296,000,001
001,   2649088,   41392,   10.645712,   10.000000, 9711.708984,  281.717987, 8493.159180,    2.545705, 1215.683350,  276.121613,    1.999070,    1.147077,    184512,       100663296,000,001
