tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00111028,00111028,020,00130924,00003589,00000000,001024,000,000,00000512
001,00110924,00110924,020,00130615,00003462,00000000,001024,000,000,00000512
002,00110387,00110387,020,00129289,00003546,00000000,001024,000,000,00000512
003,00110064,00110064,020,00129206,00003550,00000000,001024,000,000,00000512
004,00109417,00109417,020,00128690,00003459,00000000,001024,000,000,00000512
005,00109129,00109129,020,00127911,00003654,00000000,001024,000,000,00000512
006,00108788,00108788,020,00126866,00003571,00000000,001024,000,000,00000512
007,00108402,00108402,020,00127336,00003441,00000000,001024,000,000,00000512
008,00107899,00107899,020,00126415,00003596,00000000,001024,000,000,00000512
009,00107782,00107782,020,00126056,00003459,00000000,001024,000,000,00000512
010,00107217,00107217,020,00125190,00003545,00000000,001024,000,000,00000512
011,00106929,00106929,020,00125570,00003475,00000000,001024,000,000,00000512
012,00106698,00106698,020,00124879,00003510,00000000,001024,000,000,00000512
013,00106218,00106218,020,00124174,00003510,00000000,001024,000,000,00000512
014,00105900,00105900,020,00124213,00003510,00000000,001024,000,000,00000512
015,00105636,00105636,020,00123481,00003547,00000000,001024,000,000,00000512
016,00105214,00105214,020,00123362,00003529,00000000,001024,000,000,00000512
017,00105129,00105129,020,00122577,00003560,00000000,001024,000,000,00000512
018,00104615,00104615,020,00122509,00003516,00000000,001024,000,000,00000512
019,00104463,00104463,020,00121995,00003533,00000000,001024,000,000,00000512
020,00104313,00104313,020,00121753,00003547,00000000,001024,000,000,00000512
021,00104124,00104124,020,00121335,00003551,00000000,001024,000,000,00000512
022,00103770,00103770,020,00120827,00003487,00000000,001024,000,000,00000512
023,00103552,00103552,020,00120871,00003390,00000000,001024,000,000,00000512
024,00103177,00103177,020,00120606,00003506,00000000,001024,000,000,00000512
025,00102894,00102894,020,00120162,00003483,00000000,001024,000,000,00000512
026,00102773,00102773,020,00119399,00003512,00000000,001024,000,000,00000512
027,00102578,00102578,020,00119321,00003462,00000000,001024,000,000,00000512
028,00102059,00102059,020,00119067,00003425,00000000,001024,000,000,00000512
029,00101872,00101872,020,00118535,00003510,00000000,001024,000,000,00000512
030,00101538,00101538,020,00118393,00003477,00000000,001024,000,000,00000512
031,00101239,00101239,020,00117705,00003477,00000000,001024,000,000,00000512
000,00153345,00153345,020,00182914,00005307,00000000,001024,001,000,00000512
001,00151989,00151989,020,00181351,00005344,00000000,001024,001,000,00000512
002,00150607,00150607,020,00179037,00005287,00000000,001024,001,000,00000512
003,00149515,00149515,020,00177472,00005264,00000000,001024,001,000,00000512
004,00147895,00147895,020,00175978,00005220,00000000,001024,001,000,00000512
005,00146919,00146919,020,00174180,00005224,00000000,001024,001,000,00000512
006,00145604,00145604,020,00172900,00005134,00000000,001024,001,000,00000512
007,00144804,00144804,020,00170951,00005210,00000000,001024,001,000,00000512
008,00143562,00143562,020,00169983,00005028,00000000,001024,001,000,00000512
009,00142631,00142631,020,00168662,00005038,00000000,001024,001,000,00000512
010,00141406,00141406,020,00167563,00005055,00000000,001024,001,000,00000512
011,00140364,00140364,020,00165952,00004991,00000000,001024,001,000,00000512
012,00139917,00139917,020,00164819,00005078,00000000,001024,001,000,00000512
013,00138855,00138855,020,00163981,00004931,00000000,001024,001,000,00000512
014,00138136,00138136,020,00163115,00005040,00000000,001024,001,000,00000512
015,00137391,00137391,020,00162027,00004941,00000000,001024,001,000,00000512
016,00136399,00136399,020,00160533,00004998,00000000,001024,001,000,00000512
017,00135742,00135742,020,00160250,00004997,00000000,001024,001,000,00000512
018,00135254,00135254,020,00158487,00005046,00000000,001024,001,000,00000512
019,00134775,00134775,020,00157945,00004942,00000000,001024,001,000,00000512
020,00133854,00133854,020,00156828,00005024,00000000,001024,001,000,00000512
021,00133160,00133160,020,00156753,00004851,00000000,001024,001,000,00000512
022,00132742,00132742,020,00155949,00004872,00000000,001024,001,000,00000512
023,00132278,00132278,020,00155660,00004868,00000000,001024,001,000,00000512
024,00131959,00131959,020,00154740,00004917,00000000,001024,001,000,00000512
025,00131428,00131428,020,00154306,00004874,00000000,001024,001,000,00000512
026,00131002,00131002,020,00153526,00004913,00000000,001024,001,000,00000512
027,00130623,00130623,020,00153427,00004873,00000000,001024,001,000,00000512
028,00130664,00130664,020,00152398,00004939,00000000,001024,001,000,00000512
