tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,         0,       0,    0.000020,    0.000000,    0.015687,    0.011065,    0.001617,    0.000188,    0.013143,    0.010670,         1,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.009355,    0.008087,    0.000150,    0.000067,    0.009088,    0.007920,         1,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.011402,    0.011045,    0.000087,    0.000090,    0.011165,    0.010793,         1,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.011335,    0.017283,    0.000090,    0.000040,    0.011098,    0.017167,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.006840,    0.006338,    0.000041,    0.000042,    0.006731,    0.006230,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.006668,    0.006479,    0.000041,    0.000043,    0.006557,    0.006375,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006842,    0.006588,    0.000038,    0.000039,    0.006669,    0.006415,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006894,    0.006646,    0.000081,    0.000042,    0.006749,    0.006541,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.006807,    0.006512,    0.000042,    0.000044,    0.006686,    0.006405,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006618,    0.006539,    0.000039,    0.000043,    0.006509,    0.006426,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006789,    0.006516,    0.000041,    0.000042,    0.006675,    0.006415,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.006736,    0.006547,    0.000042,    0.000039,    0.006623,    0.006443,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.006676,    0.007067,    0.000041,    0.000043,    0.006564,    0.006962,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006680,    0.006690,    0.000041,    0.000043,    0.006564,    0.006585,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006637,    0.007986,    0.000038,    0.000038,    0.006465,    0.007816,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006958,    0.006713,    0.000079,    0.000042,    0.006808,    0.006613,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.006553,    0.006555,    0.000038,    0.000043,    0.006445,    0.006450,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006709,    0.006535,    0.000041,    0.000042,    0.006600,    0.006428,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006718,    0.006576,    0.000042,    0.000043,    0.006606,    0.006473,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.006688,    0.006362,    0.000038,    0.000043,    0.006579,    0.006257,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.006794,    0.006458,    0.000098,    0.000043,    0.006604,    0.006356,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006478,    0.006715,    0.000042,    0.000042,    0.006367,    0.006607,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006798,    0.007794,    0.000041,    0.000042,    0.006624,    0.007688,         1,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.006864,    0.006735,    0.000101,    0.000042,    0.006693,    0.006631,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006839,    0.006705,    0.000041,    0.000042,    0.006727,    0.006600,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006693,    0.006594,    0.000042,    0.000040,    0.006583,    0.006487,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006790,    0.006641,    0.000041,    0.000042,    0.006679,    0.006540,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006852,    0.006676,    0.000041,    0.000042,    0.006742,    0.006571,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006836,    0.006695,    0.000042,    0.000042,    0.006723,    0.006594,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006843,    0.006721,    0.000041,    0.000043,    0.006736,    0.006614,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006706,    0.006708,    0.000041,    0.000042,    0.006593,    0.006590,         1,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.006793,    0.006610,    0.000076,    0.000042,    0.006647,    0.006506,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006907,    0.006702,    0.000041,    0.000042,    0.006798,    0.006595,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006686,    0.006736,    0.000041,    0.000043,    0.006573,    0.006631,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006732,    0.006735,    0.000041,    0.000042,    0.006620,    0.006632,         1,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.006668,    0.006730,    0.000041,    0.000039,    0.006557,    0.006624,         1,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.006764,    0.007016,    0.000042,    0.000042,    0.006654,    0.006912,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.006744,    0.006671,    0.000042,    0.000042,    0.006638,    0.006563,         1,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.006936,    0.006767,    0.000041,    0.000042,    0.006821,    0.006663,         1,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.007036,    0.006718,    0.000041,    0.000042,    0.006924,    0.006614,         1,               0,000,001
