tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 233826600,233826600, 9366.107422
-------------------------------------------------------------------------------------------------------

RUN 1
000, 233852793,233852793, 9366.009766
-------------------------------------------------------------------------------------------------------

RUN 2
000, 233849471,233849471, 9366.563477
-------------------------------------------------------------------------------------------------------

RUN 3
000, 233876412,233876412, 9366.390625
-------------------------------------------------------------------------------------------------------

RUN 4
000, 233880605,233880605, 9366.458008
-------------------------------------------------------------------------------------------------------

