tid,lock_impl_time(ms)
RUN 0
001, 26479.322
002, 26769.117
003, 26609.309
004, 26754.746
005, 26604.041
006, 26343.797
007, 26567.088
008, 26658.852
009, 26297.523
010, 26095.604
011, 26463.869
012, 26144.129
013, 26414.229
014, 26211.295
015, 26501.283
016, 26234.959
-----------------------------------------------------------------------------------------------

RUN 1
001, 26578.246
002, 26590.830
003, 26652.322
004, 26346.568
005, 26749.074
006, 26488.773
007, 26558.207
008, 26446.695
009, 26203.893
010, 26322.635
011, 26240.059
012, 26191.350
013, 26331.902
014, 26379.111
015, 26471.508
016, 26318.727
-----------------------------------------------------------------------------------------------

RUN 2
001, 26496.818
002, 26380.352
003, 26612.469
004, 26724.027
005, 26584.490
006, 26319.135
007, 26584.297
008, 26265.186
009, 26260.688
010, 26013.697
011, 26331.451
012, 26207.322
013, 26298.260
014, 26326.217
015, 26470.557
016, 26164.754
-----------------------------------------------------------------------------------------------

RUN 3
001, 26536.549
002, 26615.566
003, 26523.463
004, 26489.893
005, 26602.729
006, 26575.068
007, 26430.408
008, 26294.590
009, 26286.135
010, 26201.639
011, 26394.920
012, 26339.584
013, 26319.600
014, 26258.895
015, 26380.342
016, 26283.670
-----------------------------------------------------------------------------------------------

RUN 4
001, 26436.574
002, 26523.480
003, 26618.719
004, 25975.928
005, 26678.174
006, 26350.010
007, 26542.791
008, 26569.904
009, 26195.797
010, 26283.189
011, 26167.744
012, 26176.020
013, 26401.277
014, 26385.346
015, 26540.045
016, 26356.906
-----------------------------------------------------------------------------------------------

