tid,lock_impl_time(ms)
RUN 0
002, 23271.756
001, 22136.641
003, 22812.572
004, 23465.383
005, 23230.639
006, 23160.498
007, 22441.127
008, 22521.166
-----------------------------------------------------------------------------------------------

RUN 1
002, 23156.654
001, 22238.453
003, 23057.461
004, 23598.947
005, 22549.705
006, 22576.033
007, 22183.934
008, 22638.607
-----------------------------------------------------------------------------------------------

RUN 2
002, 23436.518
001, 22226.941
003, 23549.680
004, 23074.854
005, 22656.426
006, 22616.270
007, 22123.605
008, 22690.494
-----------------------------------------------------------------------------------------------

RUN 3
002, 23223.459
001, 22041.742
003, 22813.867
004, 23264.846
005, 22525.762
006, 22660.844
007, 22507.012
008, 22704.936
-----------------------------------------------------------------------------------------------

RUN 4
002, 23079.383
001, 22031.965
003, 22794.334
004, 23131.166
005, 23073.062
006, 22988.240
007, 22727.117
008, 23148.670
-----------------------------------------------------------------------------------------------

